    0.104981587886810313E+01    0.175026702880859375E+01    0.167797984162154026E+11    0.302700674237348067E+05   -0.992427627452291846E+08   -0.460515351937698814E+01    1
    0.177188799262046803E+01   -0.372550249099731445E+00    0.141307528370744781E+11    0.484289667941994395E+02   -0.844536923994891793E+08   -0.461515351937698259E+01    1
    0.185802742063999182E+01   -0.128433966636657715E+01    0.112324410389408646E+11    0.103882042019054696E-01   -0.711970924259519130E+08   -0.462515351937698149E+01    1
    0.872731763124465987E+00    0.175830221176147461E+01    0.154748580673433361E+11    0.247173005454758149E+00   -0.698921236874049753E+08   -0.463515351937698661E+01    1
    0.142693897545337678E+01   -0.205880403518676758E+00    0.128254537361828671E+11    0.146886108913201929E+04   -0.588360434030879289E+08   -0.464515351937698728E+01    1
    0.717652539014816293E+00    0.571659564971923828E+00    0.114442928454876919E+11    0.518112590667217443E+01   -0.259254828189097196E+08   -0.465515351937698174E+01    1
    0.195678594112396242E+00    0.123908209800720215E+01    0.154057669781716290E+11    0.205136777778667310E+05   -0.245552366459597424E+08   -0.466515351937698153E+01    1
    0.111449995040893546E+01    0.117696261405944824E+01    0.880577722696391296E+10    0.280568814326733673E+04   -0.236551078861127272E+08   -0.467515351937698398E+01    1
    0.146360624313354482E+01   -0.891253948211669922E-01    0.778513820396674633E+10    0.977099333214895580E+02   -0.208486042049866244E+08   -0.468515351937698377E+01    1
    0.901720602512359637E+00    0.131323480606079102E+01    0.779964870388301754E+10    0.554499879644531006E+03   -0.155306124589440934E+08   -0.469515351937698444E+01    1
    0.771043206453323360E+00    0.211050987243652344E+00    0.828252591550140858E+10    0.127234579279888658E+05   -0.134385742467163112E+08   -0.470515351937698423E+01    1
    0.134163019597530364E+01   -0.648420572280883789E+00    0.574020083564822674E+10    0.295045774881776390E+01   -0.117638288904053811E+08   -0.471515351937698135E+01    1
    0.114236718297004702E+01    0.110064530372619629E+01    0.568418828103795052E+10    0.405864177764321482E+03   -0.923506493450744450E+07   -0.472515351937698025E+01    1
    0.160724237322807317E+01    0.840259075164794922E+00    0.505502620561532021E+10    0.107811145942484221E+01   -0.899480565786770917E+07   -0.473515351937698448E+01    1
    0.335997111797332770E+00   -0.352558612823486328E+00    0.803517652349637699E+10    0.163780372334025917E+06   -0.880490809307872504E+07   -0.474515351937698782E+01    1
    0.880050556063652012E+00   -0.912021160125732422E+00    0.443032877805194664E+10    0.185165443678759027E-01   -0.526562389779130742E+07   -0.475515351937698494E+01    1
    0.110549625635147097E+01    0.163646316528320312E+01    0.389327502883355093E+10    0.883544929108494720E-01   -0.476754200086077116E+07   -0.476515351937698117E+01    1
    0.188855194568634044E+01    0.444064140319824219E+00    0.364082966459076166E+10    0.251488267703802587E-01   -0.455918990372465551E+07   -0.477515351937698451E+01    1
    0.319191342592239358E-01   -0.514343738555908203E+00    0.677220259913231277E+10    0.280865550599783999E-01   -0.329860407506569102E+07   -0.478515351937698341E+01    1
    0.155635658025741574E+01    0.889301061630249023E+00    0.303067571216806507E+10    0.177750270622534037E+06   -0.302241601368904626E+07   -0.479515351937697876E+01    1
    0.958930683135986311E-01    0.759913921356201172E-01    0.544697935318813038E+10    0.107545377537134961E+02   -0.201499399995667161E+07   -0.480515351937698032E+01    1
    0.962763247489929253E+00   -0.109323120117187500E+01    0.260600397942565060E+10    0.207714320795191156E+03   -0.194705545501988055E+07   -0.481515351937698277E+01    1
    0.172770503401756281E+01    0.189649724960327148E+01    0.189705207230379868E+10    0.242600763199281172E-01   -0.139932249898616783E+07   -0.482515351937698345E+01    1
    0.142208211898803705E+01    0.189722156524658203E+01    0.164455521704821181E+10    0.245156174856672067E+03   -0.891989843711541151E+06   -0.483515351937698323E+01    1
    0.180358809351921079E+01    0.123883962631225586E+00    0.170871007646013165E+10    0.289696349964929141E+03   -0.869078935003173538E+06   -0.484515351937698480E+01    1
    0.185393977105617513E+01   -0.154948401451110840E+01    0.133246613806425619E+10    0.267027634699708236E-01   -0.843325899170666584E+06   -0.485515351937698814E+01    1
    0.183205515325069435E+01    0.152776098251342773E+01    0.120427163841076183E+10    0.442969779313784165E+05   -0.479363284842325840E+06   -0.486515351937698437E+01    1
    0.162686005473136897E+01    0.142838811874389648E+01    0.128607348659332871E+10    0.165554710593084542E+04   -0.470064874205011816E+06   -0.487515351937698149E+01    1
    0.141993533790111548E+01    0.308868169784545898E+00    0.145278672279348302E+10    0.144420040173685538E+05   -0.464134559746135375E+06   -0.488515351937698572E+01    1
    0.786323505640029868E-01   -0.115152215957641602E+01    0.231468893467464113E+10    0.139540305589010131E+05   -0.458162013339725963E+06   -0.489515351937698817E+01    1
    0.173113663375377658E+01   -0.703947067260742188E+00    0.111519757882736182E+10    0.137789950245493499E+06   -0.447149718344845809E+06   -0.490515351937698973E+01    1
    0.132354974210262299E+01    0.451789855957031250E+00    0.147592167392098475E+10    0.123425088437176029E+03   -0.438949828574856627E+06   -0.491515351937698775E+01    1
    0.157714414417743676E+01   -0.152593374252319336E+01    0.102653551078201830E+10    0.105744944250202311E-01   -0.392637336705596594E+06   -0.492515351937698220E+01    1
    0.586693080663681088E+00    0.223906517028808594E+00    0.172326641636239672E+10    0.202787472962695145E+06   -0.381197392012732045E+06   -0.493515351937698199E+01    1
    0.173467913687229158E+01    0.118998885154724121E+01    0.119169124707559299E+10    0.179234360506966284E+01   -0.359784477935311734E+06   -0.494515351937698799E+01    1
    0.637400597929954515E+00   -0.711881160736083984E+00    0.130568671475927639E+10    0.585934287143735322E+01   -0.224739512043199764E+06   -0.495515351937699045E+01    1
