    0.440298485755920410E+01    0.794059395790100098E+01    0.995584020733833313E+10   -0.231791877073555626E+08   -0.621460743175560815E+01    1
    0.382806473970413208E+01   -0.653417825698852539E+01    0.977399382293224335E+10   -0.228152814711553380E+08   -0.621660743175561681E+01    1
    0.390057852864265442E+01    0.752285718917846680E+01    0.978517221331596375E+10   -0.226113733419804461E+08   -0.621860743175561392E+01    1
    0.370168924331665039E+01   -0.651726007461547852E+01    0.940048207700252533E+10   -0.211721830932256989E+08   -0.622060743175561814E+01    1
    0.262778234481811523E+01   -0.853290796279907227E+01    0.995859535634517670E+10   -0.209237815318189114E+08   -0.622260743175562414E+01    1
    0.537358334660530090E+01    0.842741489410400391E+01    0.979036156356334686E+10   -0.204560458468770385E+08   -0.622460743175562925E+01    1
    0.310153728723526001E+01   -0.524087429046630859E+01    0.973320130228996277E+10   -0.200389381423248388E+08   -0.622660743175562548E+01    1
    0.391198438405990601E+01   -0.975091695785522461E+01    0.937323605298995972E+10   -0.197189329943777211E+08   -0.622860743175562526E+01    1
    0.504509210586547852E+01   -0.738119721412658691E+01    0.953897312223911285E+10   -0.194497552375685237E+08   -0.623060743175562948E+01    1
    0.547437933087348938E+01    0.703109025955200195E+01    0.949426730155944824E+10   -0.182252910061021149E+08   -0.623260743175562393E+01    1
    0.595755431056022644E+01   -0.977167963981628418E+01    0.978656556725502014E+10   -0.178452025980154164E+08   -0.623460743175563081E+01    1
    0.483657383918762207E+01   -0.942016601562500000E+01    0.941702130734920502E+10   -0.172132229268799797E+08   -0.623660743175562082E+01    1
    0.381950086355209351E+01    0.761840343475341797E+01    0.850032660543918610E+10   -0.172109395679041147E+08   -0.623860743175562416E+01    1
    0.704871353507041931E+01   -0.634412884712219238E+01    0.975512042701244354E+10   -0.171678965584535003E+08   -0.624060743175563726E+01    1
    0.431743726134300232E+01   -0.635264992713928223E+01    0.847588753461837769E+10   -0.167740576922899149E+08   -0.624260743175562549E+01    1
    0.219525507092475891E+01   -0.956149697303771973E+01    0.924815276443958282E+10   -0.165526661966940742E+08   -0.624460743175562794E+01    1
    0.417742660641670227E+01    0.849689960479736328E+01    0.842593579590320587E+10   -0.165207991435341183E+08   -0.624660743175561439E+01    1
    0.322505494952201843E+01    0.548216938972473145E+01    0.940903691291809082E+10   -0.163873453951361254E+08   -0.624860743175559463E+01    1
