

    0.178161229232821775E-98    0.625913877913753822E+03    0.442258094134775437E+01    0.235701847637244555E+00    0.911377960532459259E+09
    0.190345576718062334E-98    0.625777573268938568E+03    0.466817937445786146E+01    0.433060004960339029E+00    0.977762473285446286E+09
    0.210174242595418596E-98    0.625575381932146456E+03    0.500026721920525663E+01    0.267936919544172980E+00    0.879167061664683700E+09
    0.321133623554766781E-98    0.624723541140267798E+03    0.444412261389940788E+01    0.580176372393712114E+00    0.951062924137221694E+09
    0.720093728360528061E-98    0.623104492995173132E+03    0.402865044350040336E+01    0.273495830300580778E+00    0.817585472575724721E+09
    0.770790972727830343E-98    0.622964421308986630E+03    0.529217670890017722E+01    0.379442380927244471E+00    0.963822342222863913E+09
    0.109811608262745298E-97    0.622252553082077043E+03    0.516065359508517840E+01    0.275360260641754451E+00    0.950115021388685703E+09
    0.219974000790475767E-97    0.620859066850530098E+03    0.481084294071960183E+01    0.125668340803052558E+00    0.908191088343177557E+09
    0.270968986237663661E-97    0.620438076828010821E+03    0.478403989286087583E+01    0.359525376015493947E+00    0.953804780813577056E+09
    0.276267291571347900E-97    0.620395347883224304E+03    0.490684604173739913E+01    0.516415631814284737E+00    0.919000230648402691E+09
    0.434709485286908791E-97    0.619484729656692480E+03    0.496361266976093685E+01    0.375086843481335919E+00    0.992518747011479259E+09
    0.526955337429628791E-97    0.619095853980338120E+03    0.490109956262709456E+01    0.563088163164263023E+00    0.983177414490175962E+09
    0.623434550363430219E-97    0.618755597996296387E+03    0.529701030692611052E+01    0.399793480052629491E+00    0.968771229341517925E+09
    0.645726896125311450E-97    0.618681332266861546E+03    0.494410134639365673E+01    0.476753759034700408E+00    0.987376745307329059E+09
    0.100726106728123558E-96    0.617788105349553234E+03    0.405773580654668553E+01    0.526241575892619551E+00    0.781864147970020533E+09
    0.104853261062277177E-96    0.617703791668765462E+03    0.391556866990725494E+01    0.262342927298870876E+00    0.817917350616187215E+09
    0.148389170178455939E-96    0.617005238685156883E+03    0.466669095049924998E+01    0.490572362913521687E+00    0.967736381801864147E+09
    0.249546912422933920E-96    0.615961621540308897E+03    0.476076632514920828E+01    0.314105588224766308E+00    0.938677191374796152E+09
    0.425798137422637390E-96    0.614888984630531695E+03    0.474358799442872758E+01    0.199472661520633920E+00    0.909989576096093297E+09
    0.115944513258876592E-95    0.612881521715455278E+03    0.474561521413062248E+01    0.596779897223740363E+00    0.967318393706462383E+09
    0.119552175624062916E-95    0.612816239416474218E+03    0.423686391868205980E+01    0.356013384008612377E+00    0.800416605346797585E+09
    0.146672629582537453E-95    0.612403339013516529E+03    0.475101673467193564E+01    0.222613201476571376E+00    0.895379317692729473E+09
    0.205964622857848274E-95    0.611720336360157376E+03    0.510046672178671656E+01    0.428270778196624846E+00    0.920934697754366040E+09
    0.246464261533611038E-95    0.611357311202170877E+03    0.487806703068676395E+01    0.148123575961134790E+00    0.917436118835320473E+09
    0.248391674982523558E-95    0.611337731530971951E+03    0.508371084211363922E+01    0.514537045923439962E+00    0.924993709709388494E+09
    0.583543047584370238E-95    0.609625508753269514E+03    0.500221565778785493E+01    0.259065818460552322E+00    0.955430236109243870E+09
    0.680138537186973318E-95    0.609315152183686905E+03    0.442509191761449650E+01    0.259576465579467452E+00    0.902181473555503845E+09
    0.703461229361426646E-95    0.609243719672911880E+03    0.488518300590408838E+01    0.301381185923037975E+00    0.847382309589933753E+09
    0.797545723818743959E-95    0.608988666866926224E+03    0.495399452141846908E+01    0.209774950462156440E+00    0.875672663096774578E+09
    0.880290665673979539E-95    0.608787240891167471E+03    0.510493479940853501E+01    0.260429098133654335E+00    0.897045846138191104E+09
    0.100646759528307616E-94    0.608515341102611046E+03    0.526218214129181305E+01    0.402245504574080925E+00    0.982264344419272423E+09
    0.107382920357457453E-94    0.608381772732654326E+03    0.527138084578729238E+01    0.316828486545045251E+00    0.942899296903825283E+09
    0.154278445440895610E-94    0.607653056900712954E+03    0.449868141226964013E+01    0.607613478986269939E+00    0.815373154575860143E+09
    0.180368310711489519E-94    0.607336573152945448E+03    0.498768880372989187E+01    0.494777418330809127E+00    0.928626785307565093E+09
    0.236762595565533222E-94    0.606788459149618348E+03    0.461689829289251996E+01    0.762985090457014792E+00    0.955380110978763580E+09
    0.309429403744127787E-94    0.606249115078154773E+03    0.449857284848760841E+01    0.428446911011475251E+00    0.957940198404603362E+09
    0.751001360591998894E-94    0.604471760087913935E+03    0.374956793211220862E+01    0.372796358501911840E+00    0.788931137695212126E+09
    0.104262855079945917E-93    0.603811574502472467E+03    0.497855057904223841E+01    0.350046456960580343E+00    0.862580485102002144E+09
    0.190331193388902815E-93    0.602603873473296744E+03    0.502288422830631109E+01    0.229417946737068945E+00    0.885406420992009282E+09
    0.270205258820367672E-93    0.601899041052800271E+03    0.416346971214979966E+01    0.650900260783590312E+00    0.871089150219767570E+09
    0.321759755203861516E-93    0.601545794498423788E+03    0.427119803940771359E+01    0.626877706295314141E+00    0.833049282095072627E+09
    0.195046104625407104E-92    0.597937762713688699E+03    0.476220785882327391E+01    0.488526125814818357E+00    0.982245384978010178E+09
    0.199750643256715332E-92    0.597886095032976527E+03    0.371107335226735602E+01    0.442807130035760110E+00    0.830861360065249920E+09
    0.223698488078408824E-92    0.597655636423333931E+03    0.424259173108284848E+01    0.486630021207600905E+00    0.938876957656653166E+09
    0.410967424492030331E-92    0.596435206738453644E+03    0.434644208128106513E+01    0.669476816413705933E+00    0.890192037383020997E+09
    0.582531734911384539E-92    0.595733467313895972E+03    0.473336555577446916E+01    0.527936712025429244E+00    0.981748668536186576E+09
    0.599851310498022183E-92    0.595670871025540691E+03    0.383768484866689530E+01    0.463247395889254676E+00    0.847808011006049871E+09
    0.638543843878255198E-92    0.595541853962650521E+03    0.489248774758065696E+01    0.525726809557037100E+00    0.884891366576549649E+09
    0.829956746339252831E-92    0.595013487469699953E+03    0.374615683431832247E+01    0.603556641887054823E+00    0.790300298444089651E+09
    0.137811147472743432E-91    0.593995295954216317E+03    0.441933876210538656E+01    0.216162608592282979E+00    0.886838897404933810E+09
    0.174341177547310251E-91    0.593521036117137101E+03    0.483201545274376087E+01    0.360361803307471362E+00    0.846230127057043672E+09
    0.190923084974021975E-91    0.593335323155945730E+03    0.440282292964498101E+01    0.267670007968392909E+00    0.820863113218944669E+09
    0.205142608372435699E-91    0.593187653681122924E+03    0.409964034828192947E+01    0.419374831762242550E+00    0.917684628155536771E+09
    0.293140999730714831E-91    0.592469757014860761E+03    0.501498812829539276E+01    0.582933021781645522E+00    0.871976265658869267E+09
    0.805090079723772173E-91    0.590445156114016413E+03    0.399920793128071939E+01    0.491610544483487288E+00    0.875467214449335814E+09
    0.103274730079155321E-90    0.589943108831567201E+03    0.390466016735225541E+01    0.411597119993245997E+00    0.785532925598025560E+09
    0.103597122367484541E-90    0.589932875164772668E+03    0.379817119019234850E+01    0.535103387019027821E+00    0.832415010780478120E+09
    0.105369266557853122E-90    0.589894952260996888E+03    0.500368032285678055E+01    0.220410007865206481E+00    0.864262885917880416E+09
    0.269661939217467773E-90    0.588011556075855196E+03    0.524787324551570933E+01    0.454979847031534490E+00    0.935425071820600867E+09
    0.277733087200289636E-90    0.587948573201905560E+03    0.403587623285899255E+01    0.379952217536985160E+00    0.781824188610302806E+09
    0.355232972979290181E-90    0.587452346598614213E+03    0.498698921594521583E+01    0.381912213743408557E+00    0.969189540733861923E+09
    0.396564158471154287E-90    0.587228218590864913E+03    0.385435607949709969E+01    0.257746942663368728E+00    0.842231941705662131E+09
    0.564766413365851919E-90    0.586517069834919539E+03    0.512110213178722429E+01    0.303968465460926041E+00    0.978552959250603676E+09
    0.591109542670462014E-90    0.586421891567662897E+03    0.396081649965245441E+01    0.513700199622281417E+00    0.867210082953544974E+09
    0.823898173943935165E-90    0.585753800376975391E+03    0.420270743859908258E+01    0.332314725485563400E+00    0.793616431808674693E+09
    0.127443253616438903E-89    0.584877381693211419E+03    0.400314189066961390E+01    0.354406639891040598E+00    0.782042632700067401E+09
