

    0.913933370322317362E-02    0.246896827166053683E+02    0.376496932243737319E+05    0.885768532138586639E+00
    0.914042028304641076E-02    0.246180163783391563E+02    0.377033827681784969E+05    0.885767907997530357E+00
    0.906225602102641442E-02    0.245637643453827756E+02    0.377132809303208633E+05    0.885533356269983085E+00
    0.897269897952851156E-02    0.245121989291713334E+02    0.376451568103504396E+05    0.885768702442087608E+00
    0.894620910632001887E-02    0.244466836404894252E+02    0.376697917036291255E+05    0.885768592757938178E+00
    0.916476731399573814E-02    0.243269818422472390E+02    0.376731102190671154E+05    0.885768550295706558E+00
    0.913199152446809645E-02    0.242627186545623701E+02    0.376563345186642619E+05    0.885768427754541010E+00
    0.971221892052463558E-02    0.240680881336346175E+02    0.377019018131259800E+05    0.885768058718902629E+00
    0.966192267353203384E-02    0.240070437869189739E+02    0.377024792983278239E+05    0.885768006045285161E+00
    0.939507933311679692E-02    0.239916283873547336E+02    0.376502627172305802E+05    0.885768703266564650E+00
    0.956888574418257067E-02    0.238835384369128860E+02    0.376998107891541804E+05    0.885767974818461479E+00
    0.943277768606874158E-02    0.238407621751081216E+02    0.377151452624839148E+05    0.885533724145035395E+00
    0.936785549862838816E-02    0.237831464247393498E+02    0.376532604714369663E+05    0.885768523144256692E+00
    0.915011277798122996E-02    0.237587538463219374E+02    0.376967493209595414E+05    0.885768162403582693E+00
    0.891668312945079894E-02    0.237390096223096663E+02    0.376502875579821994E+05    0.885768637985612450E+00
    0.872281173686657342E-02    0.237115458471437250E+02    0.376808397404576026E+05    0.885768110019280686E+00
    0.841875704764905204E-02    0.237110761447571861E+02    0.376519654058090237E+05    0.885768565426091947E+00
    0.891657729029251937E-02    0.235247476477453006E+02    0.376557624552483321E+05    0.885768490082179616E+00
    0.865634090619264197E-02    0.235125591882650831E+02    0.376826790169429150E+05    0.885768389880992379E+00
    0.846229328454426756E-02    0.234864744056833885E+02    0.376976856413544883E+05    0.885768106320381832E+00
    0.933743102443906729E-02    0.232182239286882890E+02    0.376830690216885268E+05    0.885768113826929882E+00
    0.920341762447210616E-02    0.231757078922533211E+02    0.376596708307119625E+05    0.885768439792648965E+00
    0.924339652892863274E-02    0.230956102971727120E+02    0.376873295047453867E+05    0.885768292257358758E+00
    0.896329975774276359E-02    0.230857236699370745E+02    0.376625573898430812E+05    0.885768393199007353E+00
    0.927516749656562972E-02    0.229458906354367542E+02    0.377170883813918263E+05    0.885533623968841943E+00
    0.951485679749399654E-02    0.228234344976262662E+02    0.376912256668818445E+05    0.885768186055243212E+00
    0.920070951686131552E-02    0.228191536221397797E+02    0.376874568577414684E+05    0.885768107663982507E+00
    0.896728472442619162E-02    0.227991204077919321E+02    0.376843656412209311E+05    0.885768131403440906E+00
    0.871691887474602446E-02    0.227843260133821239E+02    0.376905971391450075E+05    0.885768196031312960E+00
    0.864885835083311835E-02    0.227285744534712393E+02    0.377122763754764746E+05    0.885533736022745988E+00
    0.842108250801382185E-02    0.227105237736085499E+02    0.376596317567737788E+05    0.885768541144673627E+00
    0.820297189833476929E-02    0.226915789394839820E+02    0.376912013572254291E+05    0.885768143897408988E+00
    0.801407173611339181E-02    0.226667454714804748E+02    0.376664778041573300E+05    0.885768361334019705E+00
