    0.515608401829342183E+05    0.386366321824230852E+01   -0.977783736412303206E+01
    0.512596096148903744E+05    0.386439837599588687E+01   -0.974672243329015586E+01
    0.512737657724148594E+05    0.386439824487715722E+01   -0.922405158899129596E+01
    0.515778290599911052E+05    0.386366227059537337E+01   -0.839229787461167653E+01
    0.511743051378104574E+05    0.386537348833231853E+01   -0.832478442714310951E+01
    0.513878741703290216E+05    0.386976466265326247E+01   -0.830543560513247314E+01
    0.513929350920690849E+05    0.387610696248587949E+01   -0.829485627224730671E+01
    0.511986530730606319E+05    0.387196176151816074E+01   -0.826667308882907470E+01
    0.512490944004452467E+05    0.387244945633103299E+01   -0.809880474986206522E+01
    0.512244673141087114E+05    0.387537687094291661E+01   -0.809647495137499185E+01
    0.514635141539410251E+05    0.386366240524012206E+01   -0.792701287935518284E+01
    0.515466136822174303E+05    0.386390720856602909E+01   -0.792683432723204540E+01
    0.512812166948882732E+05    0.387025351713206156E+01   -0.774814634845059302E+01
    0.514435375307765717E+05    0.386512644898795621E+01   -0.763684859845421649E+01
    0.513692244708355211E+05    0.386366316195880177E+01   -0.762438864578472053E+01
    0.512328731637379096E+05    0.386513028410030568E+01   -0.759000876287086435E+01
    0.514643628284668812E+05    0.386805591987663533E+01   -0.756960391268846600E+01
    0.512391222893670056E+05    0.387537637433479354E+01   -0.750815761213047406E+01
    0.513540601515528324E+05    0.386488544396471889E+01   -0.740236351398741554E+01
    0.511738105572682252E+05    0.386708216381450409E+01   -0.738305585567550793E+01
    0.513176106947018852E+05    0.386268780246645038E+01   -0.737657495378852879E+01
    0.511889487511792904E+05    0.387196156461383012E+01   -0.737433610771033354E+01
    0.513079694353016384E+05    0.386000425675225234E+01   -0.734396565853532834E+01
    0.513986095513166219E+05    0.387464346698815598E+01   -0.727419479918276490E+01
    0.514313467458770392E+05    0.386537260230124513E+01   -0.717935381908963688E+01
    0.511797593988703375E+05    0.386708214135596728E+01   -0.711134954700875088E+01
    0.514448160867107072E+05    0.386830009534055597E+01   -0.709045282173770097E+01
    0.513910942920555535E+05    0.386415311892961055E+01   -0.693837267789815026E+01
    0.512360087188456382E+05    0.387196145292230165E+01   -0.689346584740128598E+01
    0.514803725509658689E+05    0.386317617192277485E+01   -0.676971532349083649E+01
    0.512756866786059691E+05    0.386195645760098349E+01   -0.670968609063120436E+01
    0.512188717407050717E+05    0.386025006303263840E+01   -0.666372122915565424E+01
    0.512659260395019955E+05    0.387073987475571668E+01   -0.665795337804819454E+01
    0.512962803136094808E+05    0.387513168109620931E+01   -0.664901179559919697E+01
    0.513640542632408178E+05    0.387415497756066696E+01   -0.659637214336673328E+01
    0.513162937761072099E+05    0.387171691947487595E+01   -0.656777616457999081E+01
    0.515452636218116750E+05    0.386463834191230893E+01   -0.654262712697811732E+01
    0.513358915982965118E+05    0.386976502512079090E+01   -0.653843076169507853E+01
    0.512014802251292858E+05    0.386268968228646559E+01   -0.653073421719807534E+01
    0.513081833910390706E+05    0.386000433777509855E+01   -0.649133102101241022E+01
    0.513609162124953291E+05    0.386610519880337478E+01   -0.645466136096040533E+01
    0.512296415812215855E+05    0.387074040156845900E+01   -0.641626088416226992E+01
    0.511825232726967952E+05    0.386537388914871860E+01   -0.640935484422104107E+01
    0.514148862430456575E+05    0.387317949089556990E+01   -0.635538194601740969E+01
    0.514200371767547185E+05    0.386903222352237064E+01   -0.630543045984247463E+01
    0.512278635739246020E+05    0.386878984459151987E+01   -0.630178553949120435E+01
    0.513292019779670300E+05    0.387513195740093552E+01   -0.626770529052280079E+01
    0.512817080295751948E+05    0.387513228545797883E+01   -0.626405266709813624E+01
    0.512179729342460632E+05    0.387074063088427689E+01   -0.618270173270473045E+01
    0.512949966113349219E+05    0.386537190504295669E+01   -0.606075430437213658E+01
    0.514333002730075459E+05    0.387244732767320476E+01   -0.601531299751890280E+01
    0.512078895372474362E+05    0.387171731744392877E+01   -0.601412977806332538E+01
    0.513273435953109583E+05    0.386805725905098718E+01   -0.601199278410199867E+01
    0.513163587630483598E+05    0.387074100820173239E+01   -0.599983875996593063E+01
    0.512985217782097097E+05    0.387513201885690606E+01   -0.597375134549831088E+01
