

    0.606657413155102296E-41    0.224041231183997780E+03    0.513083663770270068E+05    0.388123551196649696E+01
    0.946033138275757249E-16    0.107690016480796601E+03    0.513455172845985435E+05    0.388171652187136118E+01
    0.304263345468299631E-14    0.100415110783342413E+03    0.513098320960998535E+05    0.388098496093752221E+01
    0.594917840849063975E-14    0.987407180120005705E+02    0.512990711916018336E+05    0.388122908009905299E+01
    0.212448127993346377E-13    0.958616654094773679E+02    0.513144137405631554E+05    0.388098499946566378E+01
    0.372319640948745870E-13    0.944062223157722258E+02    0.513636193267004273E+05    0.388172113284341425E+01
    0.728163006089598009E-06    0.604951532857124405E+02    0.513595821394123923E+05    0.388172041214457852E+01
    0.380479864941849404E-05    0.568548331145147969E+02    0.513365948200225830E+05    0.388172055382826642E+01
    0.142257133621350069E-04    0.538839236718033803E+02    0.513001139001531701E+05    0.388123004760083035E+01
    0.523735596347459521E-02    0.417335484672510546E+02    0.513561229855510537E+05    0.388171807544230330E+01
    0.668149274317536394E-02    0.409131658473808670E+02    0.513384711579323193E+05    0.388171994331857340E+01
    0.684159508033684027E-02    0.405324735616551308E+02    0.513362404992089723E+05    0.388171827037999106E+01
    0.119340695289416321E-01    0.390863874445666468E+02    0.513146804675840322E+05    0.388172010905589149E+01
    0.206906997372197296E-01    0.376524800791350600E+02    0.513209598652441564E+05    0.388171996112912376E+01
    0.398588459156080099E-01    0.360078266464728500E+02    0.513494113204509340E+05    0.388171950921310271E+01
    0.460369284168278686E-01    0.353862943027879879E+02    0.513271765555117308E+05    0.388171864724985261E+01
    0.503461332768657191E-01    0.348740050629813396E+02    0.513667691332067770E+05    0.388171913355844822E+01
    0.460115741702815245E-01    0.347207294138352438E+02    0.513323377587705691E+05    0.388171866938910126E+01
    0.754786831938557556E-01    0.333974814858051872E+02    0.513525613556072567E+05    0.388171876164684360E+01
    0.645072548839713822E-01    0.333782933090479901E+02    0.513201577825822969E+05    0.388171887658329151E+01
    0.576711939759280007E-01    0.332689997463078129E+02    0.513379595254938758E+05    0.388171880128782609E+01
    0.590826571999806607E-01    0.328873071690672347E+02    0.513167813589593497E+05    0.388171961988558500E+01
    0.594488570609887634E-01    0.325416159061687722E+02    0.512803766893333013E+05    0.388171995755930732E+01
    0.511133807530101958E-01    0.325104227339137850E+02    0.513217983276922896E+05    0.388171950077299943E+01
    0.437866873114948416E-01    0.324865223779317063E+02    0.513356005483184927E+05    0.388171895129973210E+01
    0.372344868169690660E-01    0.324773779080593101E+02    0.513265248247238851E+05    0.388171942709420303E+01
    0.334235715595329538E-01    0.323599925955422023E+02    0.512758422063114267E+05    0.388171997129880264E+01
    0.398852918034691209E-01    0.319972494084360548E+02    0.513235090592522174E+05    0.388171936563111997E+01
    0.522433780056413069E-01    0.314574383751918560E+02    0.512928507066283928E+05    0.388171937597259209E+01
    0.503646853189231372E-01    0.315306841846217267E+02    0.513142141439343177E+05    0.388171931183369923E+01
    0.477321422100465062E-01    0.316380546436559769E+02    0.512998386134735119E+05    0.388171961385666009E+01
    0.457188891391453120E-01    0.317242415841751324E+02    0.512593764694180718E+05    0.388171969045805509E+01
    0.486513872592263391E-01    0.315999040207149093E+02    0.512946098404740915E+05    0.388171966365746579E+01


    0.154159519649452667E-01    0.278663895985144938E+01    0.514143153029070236E+05    0.386000410047529829E+01
    0.151525982197221708E-01    0.278538627070219569E+01    0.514174538334981553E+05    0.386000413090299554E+01
    0.149347041699511660E-01    0.277864073152379509E+01    0.513824228330870683E+05    0.386024823887627377E+01
    0.147117412827054029E-01    0.277300992970503168E+01    0.513730653295366646E+05    0.386000467809684800E+01
    0.145479674944693372E-01    0.275968486184851969E+01    0.513642331334955161E+05    0.386049238202489242E+01
    0.142952411153681857E-01    0.275901977616194527E+01    0.513905825628934908E+05    0.386024816490133560E+01
    0.140630992932090030E-01    0.275605028501089588E+01    0.514019501083598516E+05    0.386024807480637078E+01
    0.138802885031945270E-01    0.274650510943093273E+01    0.514186819861982658E+05    0.386024799921139783E+01
    0.138010163362392406E-01    0.272224583049767821E+01    0.514131226521205317E+05    0.386000423266130355E+01
    0.136135778749103247E-01    0.271388068308483366E+01    0.513646163106492604E+05    0.386049280027356323E+01
    0.134175690917834132E-01    0.270717178421106652E+01    0.513838409717075774E+05    0.386024823930631866E+01
    0.131822336487397128E-01    0.270684747275303206E+01    0.513577742540244872E+05    0.386024858491406198E+01
    0.130997860466953372E-01    0.268368136612950092E+01    0.513801118067435309E+05    0.386000460679591528E+01
    0.129015884001230079E-01    0.267845800477598406E+01    0.514058013495410996E+05    0.386000416579746330E+01
    0.127137883572913928E-01    0.267207038633001170E+01    0.513785321820538156E+05    0.386000439833044195E+01
