

    0.100527050816122220E-98    0.450086663068432927E+03    0.513380252020838670E+05    0.387341123667088238E+01
    0.110026984698729533E-98    0.449905398806727248E+03    0.513768266141414642E+05    0.387097114355323191E+01
    0.114734478379455692E-98    0.449820942292112647E+03    0.511625241789022548E+05    0.387854866751039262E+01
    0.117331802074181975E-98    0.449775505103013529E+03    0.511521257162094116E+05    0.387049742040200284E+01
    0.127611014346254729E-98    0.449606876736001652E+03    0.512275002598762512E+05    0.387342449308855574E+01
    0.137333389634150902E-98    0.449459360501084404E+03    0.510100894570350647E+05    0.387463407614302158E+01
    0.175065972897582723E-98    0.448973190993959861E+03    0.512182827595388953E+05    0.387220467345639197E+01
    0.187558389258186332E-98    0.448834669696409151E+03    0.514494054436508377E+05    0.387878980283716324E+01
    0.198651176545566965E-98    0.448719082632463426E+03    0.512899457986636480E+05    0.387439980797762917E+01
    0.221025322616818455E-98    0.448504962221834433E+03    0.511532291173934937E+05    0.387074138280806412E+01
    0.287380624657368274E-98    0.447979234998173979E+03    0.513507309414507981E+05    0.387414309064006401E+01
    0.297821015616127929E-98    0.447907198067714148E+03    0.510466280281543732E+05    0.387318213576746651E+01
    0.324038843157929902E-98    0.447737789985902339E+03    0.510381498899865401E+05    0.387049840801673994E+01
    0.369729748820463571E-98    0.447473305448695328E+03    0.512630461553275454E+05    0.387731554040741999E+01
    0.393470948726146408E-98    0.447348168967873164E+03    0.510629415810108185E+05    0.387610975657932766E+01
    0.409142277391103192E-98    0.447269390851628259E+03    0.514018370323090057E+05    0.387171491288878356E+01
    0.482302346162910759E-98    0.446939707725841629E+03    0.514196766024029057E+05    0.387586236983828769E+01
    0.567752308264208606E-98    0.446612812949136924E+03    0.511921246349811554E+05    0.387562062140949415E+01
    0.575430223683583524E-98    0.446585280823442929E+03    0.510419135391712189E+05    0.387975733628730302E+01
    0.604228204466261897E-98    0.446486946211943973E+03    0.510847858786582947E+05    0.387658519107032395E+01
    0.672273868659815637E-98    0.446272851842064142E+03    0.514772052311450898E+05    0.387536208261450366E+01
    0.693997918125946468E-98    0.446208578854327470E+03    0.513888606523855487E+05    0.387682660092756537E+01
    0.844009422382994963E-98    0.445816522792039336E+03    0.513984263675393449E+05    0.387244687597362125E+01
    0.946802452298294616E-98    0.445586002506906482E+03    0.513006664241575054E+05    0.387122794243825918E+01
    0.956123009897879722E-98    0.445565743623264439E+03    0.514209437805303969E+05    0.387391051960037203E+01
    0.971374533843272840E-98    0.445533425881757125E+03    0.513266205139786980E+05    0.387121554502732712E+01
    0.973410427229622321E-98    0.445528571823331106E+03    0.510171814021607715E+05    0.387025458701819636E+01
    0.102040195547305269E-97    0.445433612970405591E+03    0.514165473317505166E+05    0.387025087064759132E+01
    0.105456937770868749E-97    0.445367074529434035E+03    0.512465994902875391E+05    0.387464418070591821E+01
    0.116346874247281133E-97    0.445169861207770055E+03    0.513212676688529536E+05    0.387220365997292859E+01
    0.123785554271174743E-97    0.445045245254855445E+03    0.511137541340799944E+05    0.387414514092607876E+01
    0.123844879448839870E-97    0.445043620302441411E+03    0.513023028143384290E+05    0.387414349370245370E+01
    0.166169501809469555E-97    0.444454996531111306E+03    0.514582918277540084E+05    0.387048261784822367E+01
    0.177198082221746539E-97    0.444325810158834656E+03    0.514296139138498111E+05    0.387415440034072045E+01
    0.179339762589659004E-97    0.444301115679594545E+03    0.512059272825717926E+05    0.387196077454848231E+01
    0.193105299295216221E-97    0.444152541991720113E+03    0.511616660058498383E+05    0.387268083551053310E+01
    0.193454965685465435E-97    0.444148257089892525E+03    0.510278962939812991E+05    0.387243813835158246E+01
    0.201252654108162884E-97    0.444068557714386316E+03    0.510546017530416066E+05    0.387292582746631453E+01
    0.221803789858081704E-97    0.443873426933179871E+03    0.511879067435671677E+05    0.387682824442274354E+01
    0.289922649848084632E-97    0.443337118264223648E+03    0.513577539914858426E+05    0.387389908679663586E+01
    0.427271896742410501E-97    0.442560838780832796E+03    0.513419219133691731E+05    0.387487513515201032E+01
    0.531851717357044713E-97    0.442122283808938050E+03    0.513389543387994781E+05    0.387171550431539213E+01
    0.534162680299609522E-97    0.442112945715064427E+03    0.511643435521003557E+05    0.387682846535179104E+01
    0.787610886358106553E-97    0.441335671585318210E+03    0.514016199707984924E+05    0.387220283208891392E+01
    0.103835287218209828E-96    0.440782231336599125E+03    0.513272249172971642E+05    0.387195959017363034E+01
    0.142357058403222109E-96    0.440150499609031442E+03    0.513950014918839079E+05    0.387219096580392685E+01
    0.151791554730654621E-96    0.440021493278594960E+03    0.512440249919891357E+05    0.387683997891712373E+01
    0.155061130034860201E-96    0.439978204217404311E+03    0.510617215326556106E+05    0.387318194615536937E+01
    0.175247926731459211E-96    0.439732773012726170E+03    0.513176181018352509E+05    0.387170361314272382E+01
    0.245895892264380463E-96    0.439054693248692786E+03    0.512832678258419037E+05    0.387391184470553185E+01
