    0.510795080142580991E+05    0.387220030316721031E+01   -0.989964230449200144E+01
    0.513708217943949567E+05    0.387024425826573326E+01   -0.896152687331000131E+01
    0.512308174517833468E+05    0.387780865242405159E+01   -0.874873820312096839E+01
    0.510628486128358127E+05    0.387951975934271198E+01   -0.870744193109639042E+01
    0.513719163321442757E+05    0.387951712229958323E+01   -0.864199935938192887E+01
    0.513070563941653018E+05    0.387000074557659834E+01   -0.858622173731853877E+01
    0.512410012488209177E+05    0.387048928706050210E+01   -0.839197361232410088E+01
    0.510771237708201952E+05    0.387439605909225770E+01   -0.837577649627461263E+01
    0.511498443535572005E+05    0.387756756469193808E+01   -0.816143383286922131E+01
    0.513966293491310716E+05    0.387805288989384511E+01   -0.808130238065308504E+01
    0.513803271768266204E+05    0.387244178001587436E+01   -0.807764297063010694E+01
    0.513907521149352906E+05    0.387048975824864261E+01   -0.802116892958096450E+01
    0.510863216535646716E+05    0.387463999582148233E+01   -0.796210817063041176E+01
    0.511660079039586271E+05    0.387390772104432646E+01   -0.793837165006702339E+01
    0.513676879662340434E+05    0.387024606612121458E+01   -0.792118592264359478E+01
    0.514110653997899572E+05    0.387927217489593268E+01   -0.791180870980610784E+01
    0.511032703448212196E+05    0.387976206980731453E+01   -0.781393192208571286E+01
    0.513584056334595589E+05    0.387512580113267280E+01   -0.779156121206799135E+01
    0.514108573069263148E+05    0.387878430710179067E+01   -0.768301357384528316E+01
    0.510770819899901835E+05    0.387366322937088770E+01   -0.759365469358735101E+01
    0.514361306549349902E+05    0.387024486344487739E+01   -0.746195257525753419E+01
    0.512891227628337292E+05    0.387732234027672451E+01   -0.735970557031892714E+01
    0.511928934388050038E+05    0.387122361601218934E+01   -0.730609602077215570E+01
    0.511994477310074362E+05    0.387000359058235377E+01   -0.718986119625776876E+01
    0.513300457707060559E+05    0.387195247680702881E+01   -0.711557120872756244E+01
    0.513176195855531187E+05    0.387122252247109611E+01   -0.711423965938208269E+01
    0.511017612481661199E+05    0.387756767904070232E+01   -0.708895491046883830E+01
    0.513365091313698140E+05    0.387658807623769075E+01   -0.701054491759024856E+01
    0.513171053834418417E+05    0.387170860340585232E+01   -0.698402676902855823E+01
    0.510970220465861639E+05    0.387415185964852737E+01   -0.698196266552999578E+01
    0.512876827884130907E+05    0.387488052311462328E+01   -0.694223503649661389E+01
    0.513149767367926397E+05    0.387317247721518321E+01   -0.688652772334305663E+01
    0.514329144278252570E+05    0.387244063888163303E+01   -0.682838191271993900E+01
    0.511136272722735885E+05    0.387024755013894950E+01   -0.680195709221251299E+01
    0.511761868920535708E+05    0.387756538082985713E+01   -0.677525265212477912E+01
    0.513297584378536048E+05    0.387658813938683622E+01   -0.673311720446565865E+01
    0.512401913746556747E+05    0.387073340975899294E+01   -0.668892153778711407E+01
    0.510846820945798681E+05    0.387976255703431239E+01   -0.667611926620606955E+01
    0.510685301249082913E+05    0.387610343793362988E+01   -0.666580725968839438E+01
    0.512710404685733447E+05    0.387634457017009071E+01   -0.661740228688906562E+01
    0.513981635088185940E+05    0.387829603390152666E+01   -0.661172836174467804E+01
    0.514041735003395370E+05    0.387658797914873432E+01   -0.660555687125198876E+01
    0.513948580735070573E+05    0.387658893203455746E+01   -0.658192899504128448E+01
    0.513851222426883396E+05    0.387976036858983742E+01   -0.655403334486684308E+01
    0.512727623923240244E+05    0.387097892839795632E+01   -0.653095064237775613E+01
    0.514192577913939749E+05    0.387512410369350091E+01   -0.652049912138838828E+01
    0.513941847982414401E+05    0.387073350777067349E+01   -0.652039726302213030E+01
    0.511642435821468680E+05    0.387195567449999523E+01   -0.649857560337109685E+01
    0.513517510398247032E+05    0.387756546961103066E+01   -0.648302429769267796E+01
    0.510849370602037961E+05    0.387415123797008309E+01   -0.645816709895172991E+01
    0.511205239722021361E+05    0.387659161787956963E+01   -0.641862961216608419E+01
    0.513958134317582590E+05    0.387854042337313665E+01   -0.641631241702852861E+01
    0.513757132114281849E+05    0.387000054328248533E+01   -0.634639513670850519E+01
    0.513758788833432991E+05    0.387512540764032787E+01   -0.634370091742245901E+01
    0.511106114752077265E+05    0.387244297488321854E+01   -0.630294921754183335E+01
