    0.196226497590541848E+01    0.386568784713745117E+00    0.623334140350559006E+11    0.669758507072141640E+01   -0.685253805004589558E+08   -0.460515351937698814E+01    1
    0.140247843384742743E+01    0.182532787322998047E+01    0.644257387891896667E+11    0.117950468103229403E+06   -0.639101655611313730E+08   -0.461515351937698259E+01    1
    0.143005779206752770E+01   -0.171861600875854492E+01    0.461245973357279587E+11    0.987778892419898913E+00   -0.515283048780664429E+08   -0.462515351937698149E+01    1
    0.468659144639968883E+00   -0.605759620666503906E-01    0.744982235934250793E+11    0.952151754665891081E+00   -0.398249712174355462E+08   -0.463515351937698661E+01    1
    0.145036432743072513E+00   -0.149786186218261719E+01    0.705452623332008362E+11    0.126641368073116406E+07   -0.364212099242917150E+08   -0.464515351937698728E+01    1
    0.186461626768112176E+01   -0.676423311233520508E+00    0.382384049792723160E+11    0.215701397154184527E+02   -0.304709748050846457E+08   -0.465515351937698174E+01    1
    0.977756198644638030E+00    0.187788796424865723E+01    0.476554453877359695E+11    0.355094708471323378E-01   -0.273696694221315160E+08   -0.466515351937698153E+01    1
    0.429289985895156878E+00    0.114128708839416504E+01    0.423916441828787155E+11    0.893546629762093971E+03   -0.114723935354983509E+08   -0.467515351937698398E+01    1
    0.806936166882514905E+00   -0.348267793655395508E+00    0.326674772952709160E+11    0.738199606936176075E+06   -0.108914963982225396E+08   -0.468515351937698377E+01    1
    0.485763648748397836E+00    0.146129727363586426E+01    0.315538121174508896E+11    0.160413086604909902E+07   -0.655164878740649670E+07   -0.469515351937698444E+01    1
    0.185616815805435187E+01    0.137395596504211426E+01    0.190430829896098900E+11    0.280424865000898251E+03   -0.540733550357777812E+07   -0.470515351937698423E+01    1
    0.195494808077812188E+01    0.726558446884155273E+00    0.165800259610259800E+11    0.296297527403365180E+00   -0.400945363483130932E+07   -0.471515351937698135E+01    1
    0.184076202511787412E+00    0.138575601577758789E+01    0.309684434735585670E+11    0.593331731378579396E+06   -0.380346355578516051E+07   -0.472515351937698025E+01    1
    0.174498378098011009E+01   -0.614293098449707031E+00    0.148042719924122601E+11    0.370445584868759337E-01   -0.370200165004392574E+07   -0.473515351937698448E+01    1
    0.715174708366394074E+00    0.107997012138366699E+01    0.205463024187982063E+11    0.407873519207160338E+06   -0.335012120731200743E+07   -0.474515351937698782E+01    1
    0.143546418368816386E+01    0.152765989303588867E+01    0.117088792343785686E+11    0.194530282502373084E+05   -0.176012028202578239E+07   -0.475515351937698494E+01    1
    0.598639094829559348E+00    0.135729074478149414E+01    0.156497665411384850E+11    0.174970977451163053E+06   -0.159816548471108638E+07   -0.476515351937698117E+01    1
    0.737968259453773534E+00   -0.468032360076904297E-01    0.135860479994710503E+11    0.166214781171117476E+01   -0.136569901648195018E+07   -0.477515351937698451E+01    1
    0.737278286218643220E+00   -0.164689588546752930E+01    0.918232961008063698E+10    0.199949759859315600E+04   -0.106246259451594856E+07   -0.478515351937698341E+01    1
    0.101154839992523193E+01    0.248688697814941406E+00    0.108842857162060795E+11    0.637217871946628094E+02   -0.990246862301897374E+06   -0.479515351937697876E+01    1
    0.288647246360778792E-01   -0.197124552726745605E+01    0.123903248349893303E+11    0.809586731163017106E+02   -0.840121011683240649E+06   -0.480515351937698032E+01    1
    0.147325460016727439E+01    0.283989906311035156E-01    0.834302994172547817E+10    0.304346375136702306E+03   -0.707990645254967501E+06   -0.481515351937698277E+01    1
    0.181868454217910785E+00    0.297226190567016602E+00    0.149445091843850555E+11    0.132372717086733455E+00   -0.652928614821168361E+06   -0.482515351937698345E+01    1
    0.249926123619079593E+00    0.114733600616455078E+01    0.122316851348142776E+11    0.162325734069544261E+02   -0.516708856415838120E+06   -0.483515351937698323E+01    1
    0.121083952426910391E+01   -0.619155883789062500E+00    0.697200337980056572E+10    0.398238766515415371E-01   -0.511023734340860508E+06   -0.484515351937698480E+01    1
