

    0.244652114264605397E-98    0.721132121571028620E+03    0.547508869181876690E+00    0.704905729401680503E+00    0.146023324270770884E+10
    0.218777905768433518E-97    0.716730511731773277E+03    0.283253995332648834E+00    0.418361597755833259E+00    0.196518049551287985E+10
    0.178591353280937686E-96    0.712511255211662615E+03    0.665325918822752826E-01    0.403118758741660699E+00    0.456006829305770016E+10
    0.385917316238418761E-96    0.710950209438676211E+03    0.319862018341926402E+00    0.228120460637477152E+00    0.193460509335453129E+10
    0.488908460808395968E-96    0.710457105167961345E+03    0.360111443918383844E+00    0.530680714561484024E+00    0.174596805433244944E+10
    0.530292686363246773E-95    0.705669427347374494E+03    0.447964701167781087E+00    0.561067764572012351E+00    0.184570572769029570E+10
    0.912379865110868876E-94    0.699959002502233375E+03    0.109037316144325255E+00    0.543494338419112211E+00    0.366318200451593018E+10
    0.192207473328475228E-93    0.698448794402752355E+03    0.590578003695209075E+00    0.612109110189402728E+00    0.154344931345980620E+10
    0.999519409316363279E-93    0.695131396014922530E+03    0.197038055262178657E+00    0.720760984852992337E+00    0.240584428503146744E+10
    0.474513189662688769E-90    0.682785855773244748E+03    0.498201546347361690E+00    0.485242109764458363E+00    0.169542081093118000E+10
    0.610498655221043887E-90    0.682261882420917459E+03    0.374694848830683436E+00    0.225070581558579619E+00    0.189248545596718645E+10
    0.900809876667573899E-90    0.681463846159205104E+03    0.100547994777305458E+00    0.410330560686873014E+00    0.370912337828006458E+10
    0.267404361526554033E-88    0.674662570279728584E+03    0.651358967923034160E+00    0.577714558053422422E+00    0.137975898535399437E+10
    0.510302440703953811E-88    0.673350087088659507E+03    0.143510661128818828E+00    0.237710572895439398E+00    0.310913655279557467E+10
    0.129788404326164336E-86    0.666857942927861473E+03    0.169522206254816621E+00    0.205408485933027407E+00    0.278607819659689379E+10
    0.133949271088482192E-86    0.666774831549947180E+03    0.581309266527062496E+00    0.579498260281955169E+00    0.144474940574993348E+10
    0.634774592835853437E-85    0.659038043744646984E+03    0.436450059759434739E+00    0.491694353372697179E+00    0.160210914629752731E+10
    0.690781928503780215E-83    0.649638594929223473E+03    0.306055782845482294E+00    0.454745275917865399E+00    0.214118607469732571E+10
    0.751670591557538862E-83    0.649449646930918448E+03    0.111905782492085548E+00    0.513149444121282272E+00    0.357301549285566139E+10
    0.310806074810728979E-81    0.641985564600569887E+03    0.224232214033788846E+00    0.295572617538095272E+00    0.230932144031783676E+10
    0.122113221106396020E-80    0.639228835430184176E+03    0.378338849834212010E+00    0.395226520398066938E+00    0.176684236572110701E+10
    0.533630309519545781E-80    0.636259326152760082E+03    0.299896529000403755E+00    0.392516942501874411E+00    0.202349468063747120E+10
    0.102154122732353326E-79    0.634940597196561839E+03    0.209584618359410058E+00    0.622034642438787699E+00    0.257251308802132416E+10
