    0.177554282248020168E+01    0.560836553573608398E+00    0.766126320601219482E+11    0.699910056873241371E+00   -0.751895681998744607E+08   -0.460515351937698814E+01    1
    0.184583362340927115E+01    0.468049049377441406E+00    0.587628651443209000E+11    0.891515910957468378E+02   -0.455818842287533134E+08   -0.461515351937698259E+01    1
    0.199190535783767708E+01   -0.161756920814514160E+01    0.408465763486516342E+11    0.115465649502564744E+02   -0.386399392645135000E+08   -0.462515351937698149E+01    1
    0.134615600287914283E+01   -0.374490261077880859E+00    0.452964021418549423E+11    0.879641086712707183E+05   -0.254967917408207767E+08   -0.463515351937698661E+01    1
    0.572586763501167328E+00    0.126356363296508789E+00    0.548535571739866409E+11    0.119673509656494412E+04   -0.188592526489508301E+08   -0.464515351937698728E+01    1
    0.152062671303749086E+01   -0.180410432815551758E+01    0.295892271318115234E+11    0.159574907523186873E+02   -0.180712121693328172E+08   -0.465515351937698174E+01    1
    0.116294361531734469E+01    0.704720973968505859E+00    0.435371403500242462E+11    0.262864719998037089E+02   -0.177460271017752178E+08   -0.466515351937698153E+01    1
    0.110350948452949527E+01    0.647042989730834961E+00    0.374587872906131973E+11    0.184342217353841756E+06   -0.129299939595221095E+08   -0.467515351937698398E+01    1
    0.631134260296821625E+00   -0.195130586624145508E+01    0.266671684507186089E+11    0.727866710509841586E-01   -0.872890386790527217E+07   -0.468515351937698377E+01    1
    0.382752791643142687E+00   -0.951401472091674805E+00    0.355183758575224075E+11    0.182135213549392603E+03   -0.864923926815997250E+07   -0.469515351937698444E+01    1
    0.602966580390930207E+00    0.105909919738769531E+01    0.364864454448583603E+11    0.355700072351604031E+05   -0.804105408419851772E+07   -0.470515351937698423E+01    1
    0.322434280514717120E+00    0.126836562156677246E+01    0.433914929425422592E+11    0.705642012025739120E+02   -0.758326603986317012E+07   -0.471515351937698135E+01    1
    0.608847069144249020E+00   -0.229298830032348633E+00    0.341670806153490410E+11    0.122222487535111579E+01   -0.726527718894300982E+07   -0.472515351937698025E+01    1
    0.345798835754394518E+00   -0.124669528007507324E+01    0.239673483350573082E+11    0.168349416060694118E+00   -0.351302042686000187E+07   -0.473515351937698448E+01    1
    0.144687999665737155E+01    0.495059967041015625E+00    0.150229953571145954E+11    0.297003864819886632E+01   -0.220484933905299753E+07   -0.474515351937698782E+01    1
    0.193380954027175900E+01    0.192820477485656738E+01    0.124164621202888870E+11    0.150648352781021404E+05   -0.203750274747531186E+07   -0.475515351937698494E+01    1
    0.144635406553745272E+01    0.195715785026550293E+01    0.127441766647266159E+11    0.549573708753349725E+06   -0.178454427129809395E+07   -0.476515351937698117E+01    1
    0.148337871491909024E+01   -0.982573032379150391E-01    0.104301986060638485E+11    0.319957778275422228E+06   -0.111334025180980377E+07   -0.477515351937698451E+01    1
    0.175514324247837061E+01   -0.922909498214721680E+00    0.855869930779768944E+10    0.127394112520176593E-01   -0.997119244736168301E+06   -0.478515351937698341E+01    1
    0.203967287540435804E+00    0.674102306365966797E-01    0.153224648807842522E+11    0.103110918024433544E+06   -0.696554990997342044E+06   -0.479515351937697876E+01    1
    0.963580374121665972E+00   -0.211397647857666016E+00    0.895751799250927544E+10    0.131666530650299485E+07   -0.610117745249996078E+06   -0.480515351937698032E+01    1
