    0.377212572392972870E+05    0.883657233984118329E+00   -0.954123119589795721E+01
    0.377209952046067483E+05    0.883189091997028441E+00   -0.913681176062489797E+01
    0.376247502682006816E+05    0.885298782035630838E+00   -0.849654880970206072E+01
    0.375859038535571453E+05    0.882721848768648121E+00   -0.841007007453118050E+01
    0.376851151881652913E+05    0.884829830553911734E+00   -0.816301568157467727E+01
    0.376254789686579752E+05    0.884595500820998581E+00   -0.814707665081009402E+01
    0.376529484668726000E+05    0.884595989536837823E+00   -0.811215010967060657E+01
    0.376811584563606229E+05    0.883423282727099468E+00   -0.787657498345192497E+01
    0.375951079489891854E+05    0.883190758694574973E+00   -0.784686016417171928E+01
    0.377177776297103701E+05    0.884828941232436827E+00   -0.775171299880939024E+01
    0.377224084439883882E+05    0.883892012004467653E+00   -0.770753278394333030E+01
    0.375858718295120925E+05    0.883893268276567445E+00   -0.769471074290900425E+01
    0.376527741743813676E+05    0.885298254818413843E+00   -0.767955301837847859E+01
    0.375835702468302916E+05    0.883190445265404467E+00   -0.753409156076913966E+01
    0.376415167375775854E+05    0.885298486934502415E+00   -0.733269085729593506E+01
    0.377182452986053395E+05    0.884594600881042914E+00   -0.728490988118559102E+01
    0.376310876940256785E+05    0.882721757929007089E+00   -0.718097495618162451E+01
    0.376082863755233702E+05    0.884361501864407540E+00   -0.702482831971435573E+01
    0.376069139631368889E+05    0.882956311290939100E+00   -0.697998166067238213E+01
    0.375931383611452839E+05    0.883893617877896443E+00   -0.696441698300825252E+01
    0.376726963591569802E+05    0.884361432658631430E+00   -0.695683330501839059E+01
    0.376411712391944820E+05    0.882955985146268385E+00   -0.691060164149645928E+01
    0.376734645333802255E+05    0.884361419889163947E+00   -0.689398257145221205E+01
    0.376937204132375336E+05    0.882720731176482420E+00   -0.680040720181093317E+01
    0.376948153996857582E+05    0.883423217973146935E+00   -0.679623697777407543E+01
    0.375974474033878942E+05    0.884127859986344355E+00   -0.677935019662440830E+01
    0.377009305552347796E+05    0.884360992003705659E+00   -0.677716755599608689E+01
    0.376582675029466336E+05    0.885298503280697036E+00   -0.676232800886707253E+01
    0.376025469664936027E+05    0.882721953111926361E+00   -0.675202687810757674E+01
    0.376592101179053643E+05    0.884360754480599365E+00   -0.668710337986988890E+01
    0.376336007765131653E+05    0.882252751913151001E+00   -0.685989239608028356E+01
    0.376465063343028814E+05    0.882252672156200513E+00   -0.683480898100910572E+01
    0.376436123023768669E+05    0.883658022872367277E+00   -0.664452580357803768E+01
    0.376141385243880577E+05    0.884362028352033813E+00   -0.656011942522577574E+01
    0.376917477794591978E+05    0.882720623881334210E+00   -0.655240933148918092E+01
    0.375849272021050347E+05    0.883190593002814661E+00   -0.654226748230543187E+01
    0.377041590660224538E+05    0.883189321946979078E+00   -0.647875108831139634E+01
    0.377195668977064706E+05    0.884126286612101131E+00   -0.647115509682554002E+01
    0.376990974172086135E+05    0.884361008985973807E+00   -0.646041530286126786E+01
    0.375962787599021540E+05    0.884362044728705610E+00   -0.645108954803034607E+01
    0.375941904350883560E+05    0.884127831807019482E+00   -0.643748658367254656E+01
    0.376090303186284000E+05    0.884596266071759230E+00   -0.638698103737655032E+01
    0.377175613239576269E+05    0.884360339728365030E+00   -0.632778723150360989E+01
    0.375847683194841447E+05    0.883659163628377264E+00   -0.629670301352116191E+01
    0.377042736757747334E+05    0.883657463164721158E+00   -0.625050564161308664E+01
    0.376274894297371138E+05    0.883893362142837757E+00   -0.623511420333372524E+01
    0.376570412619754206E+05    0.883190098803627421E+00   -0.621174507930678033E+01
    0.377058763312610827E+05    0.884595127845324236E+00   -0.620149471374664962E+01
    0.376168208193525425E+05    0.884127049707045032E+00   -0.620115307933662052E+01
    0.376530693186780118E+05    0.882720865694011647E+00   -0.619923896621671666E+01
    0.377168302145375565E+05    0.884126026277160970E+00   -0.617771364728123551E+01
    0.376289806470358744E+05    0.884126858934157767E+00   -0.612323694864044832E+01
    0.376871141173287833E+05    0.883657579099123458E+00   -0.608852420985667209E+01
    0.376976512111693883E+05    0.883189439513358376E+00   -0.606204338961267020E+01
    0.376810672077796262E+05    0.882720656163257344E+00   -0.604720611800111030E+01
    0.376777156935907697E+05    0.884595593442337291E+00   -0.604174347049171168E+01
    0.376877801670722547E+05    0.882720681963504283E+00   -0.601613661368301056E+01
    0.377087883337243838E+05    0.884126039376860962E+00   -0.601126470066154894E+01
    0.376836550529559900E+05    0.882720656835253470E+00   -0.600957845438059124E+01
    0.376840836286830599E+05    0.884829205556037501E+00   -0.596819772187150566E+01
    0.376479916344734593E+05    0.882721501812307019E+00   -0.594293061875640571E+01
    0.377047664423704482E+05    0.883891762483572041E+00   -0.589073174197381988E+01
    0.376439131815053915E+05    0.884126656907411101E+00   -0.587208843189419216E+01
    0.376078679178987222E+05    0.882721857761354256E+00   -0.585651135131024514E+01
    0.376881486270826863E+05    0.883657581106005008E+00   -0.585228417385090260E+01
    0.376578266486475550E+05    0.882955730986065168E+00   -0.584111527102737949E+01
    0.376905526137681300E+05    0.884829626497029120E+00   -0.583689355090509832E+01
    0.375946481918180507E+05    0.882956230957815835E+00   -0.580394089119898027E+01
    0.376840643455303289E+05    0.884829216764339788E+00   -0.577942227138450271E+01
    0.376456523783254597E+05    0.883190220829419115E+00   -0.571355596896315365E+01
    0.376366531249778855E+05    0.883190322660589278E+00   -0.570732442371689075E+01
    0.376858773311631376E+05    0.882720739313799685E+00   -0.570509409674400381E+01
    0.376684176015206613E+05    0.882954969616578045E+00   -0.569786133298474518E+01
    0.377162232095198269E+05    0.883891786617877595E+00   -0.569652276345431474E+01
    0.376592696371176353E+05    0.884595820005942612E+00   -0.568164750088350079E+01
    0.376273283448317961E+05    0.884126902755367650E+00   -0.567414227120963588E+01
    0.376501951842685303E+05    0.884126582747853940E+00   -0.567145486554010247E+01
    0.376245722758602496E+05    0.883190441633657564E+00   -0.564436496351212558E+01
    0.376727219400068061E+05    0.883892019275619889E+00   -0.564388621412248881E+01
    0.377123355484788481E+05    0.884594889835605747E+00   -0.563864657768790867E+01
    0.376973738565594685E+05    0.882954919342721190E+00   -0.563431991638290697E+01
    0.376873081160063011E+05    0.883423957639017043E+00   -0.562559881281454999E+01
    0.376206176794023049E+05    0.884127012916822386E+00   -0.561386964909880071E+01
    0.376664659252679485E+05    0.884360713214011218E+00   -0.558223124488907008E+01
    0.376699504108401234E+05    0.884126356799292079E+00   -0.556482268369965638E+01
    0.376976127934291508E+05    0.883657532710939608E+00   -0.555316755729407951E+01
    0.376071286011618940E+05    0.884361993266050694E+00   -0.555007117266692962E+01
    0.376083329934962021E+05    0.883893478166609570E+00   -0.552945881599714273E+01
    0.376952347178959462E+05    0.882954877298468888E+00   -0.550379134801478465E+01
    0.376682924349607347E+05    0.884829387458432315E+00   -0.550305442080457574E+01
    0.376507820379859986E+05    0.883893087015579781E+00   -0.549096196342864928E+01
    0.377076148728724438E+05    0.884126077803733534E+00   -0.548189028920224963E+01
    0.375979910166506743E+05    0.883893505724464790E+00   -0.547020662754053788E+01
    0.376791929440171807E+05    0.883657672324398180E+00   -0.546788783603813577E+01
    0.376174673739473583E+05    0.883659123116409484E+00   -0.546615504153668486E+01
    0.376966676885811175E+05    0.884595258412958274E+00   -0.545072878396050964E+01
    0.377007978623473609E+05    0.883891805410656706E+00   -0.544663324493542778E+01
    0.376661489938620944E+05    0.883423518963336152E+00   -0.544507706221996735E+01
    0.376971565500009092E+05    0.884126126427330128E+00   -0.543889806859772129E+01
    0.376438403122954041E+05    0.884126675041358112E+00   -0.542995745370100558E+01
    0.375957456395448753E+05    0.883190582733385465E+00   -0.540634528832423022E+01
    0.377121927351289924E+05    0.884126088599318405E+00   -0.537056786652975582E+01
    0.377062337507075135E+05    0.883423276219500675E+00   -0.536024418957412330E+01
    0.377022927338466761E+05    0.883891804194968711E+00   -0.535256623024949896E+01
    0.376660104478780122E+05    0.884360727958290238E+00   -0.534892507575909981E+01
    0.376851764304206881E+05    0.884361184662087130E+00   -0.532155627799674136E+01
    0.376234862289949160E+05    0.883892661342210118E+00   -0.530715979110365232E+01
    0.376224267014945071E+05    0.882721730476225264E+00   -0.528057235626720001E+01
    0.376746653732981504E+05    0.883424142884178365E+00   -0.527118726039932373E+01
    0.375955924264365676E+05    0.883658893356537578E+00   -0.526281402912442253E+01
    0.376558419141129998E+05    0.883189369117221901E+00   -0.523712151068925458E+01
    0.376865785742370717E+05    0.883189604682141804E+00   -0.522802613709781028E+01
    0.376678426810047604E+05    0.883892086259687737E+00   -0.521985023148696214E+01
    0.376313772066236852E+05    0.884596078896659366E+00   -0.520556990422931065E+01
    0.376009172008231544E+05    0.883658768994096788E+00   -0.520375553340161900E+01
    0.376500951526408098E+05    0.884127369981024036E+00   -0.516253731728209697E+01
    0.376075572986645566E+05    0.883424343563253833E+00   -0.515549592741406215E+01
    0.376171027920570559E+05    0.882956136918861434E+00   -0.515228151292725567E+01
    0.376785803849664080E+05    0.884360606962591445E+00   -0.514060634757980761E+01
    0.377025392962500773E+05    0.883189167836004985E+00   -0.514055432393914202E+01
    0.376763283643580944E+05    0.882720985689853910E+00   -0.511458021460441437E+01
    0.376147617103720113E+05    0.882721483185328726E+00   -0.510604632540087433E+01
    0.376840803397730342E+05    0.884361190735510783E+00   -0.509264842465863321E+01
    0.376686268188143076E+05    0.883189243900205811E+00   -0.508885868087559246E+01
    0.376118547844763307E+05    0.883424268728165707E+00   -0.508506270759631107E+01
