    0.366342619061470032E+05    0.884216891277728845E+00   -0.971327907231298508E+06   -0.760090241787552312E+01    1
    0.375294540822505951E+05    0.870401045253627936E+00   -0.965421580785469152E+06   -0.760140241787544646E+01    1
    0.376846687495708466E+05    0.870635473424864248E+00   -0.935333040575350635E+06   -0.760190241787540621E+01    1
    0.377482461929321289E+05    0.875787313675946755E+00   -0.916343812426891294E+06   -0.760240241787539794E+01    1
    0.365039019286632538E+05    0.877660903072271625E+00   -0.914402773100654944E+06   -0.760290241787547671E+01    1
    0.380624608695507050E+05    0.878597293539844948E+00   -0.913649833743749652E+06   -0.760340241787553950E+01    1
    0.378007006645202637E+05    0.888900569507917071E+00   -0.911724523590494529E+06   -0.760390241787554544E+01    1
    0.368502737581729889E+05    0.883046763506723065E+00   -0.903919627578823129E+06   -0.760440241787551496E+01    1
    0.383961504697799683E+05    0.889135022404875519E+00   -0.885704844508912065E+06   -0.760490241787542143E+01    1
    0.382982863485813141E+05    0.882344408011005332E+00   -0.880222889514483628E+06   -0.760540241787541049E+01    1
    0.377545017004013062E+05    0.874851353315547531E+00   -0.876686482094184030E+06   -0.760590241787546884E+01    1
    0.368339598178863525E+05    0.887262270015003573E+00   -0.876347958835335681E+06   -0.760640241787542148E+01    1
    0.387307906150817871E+05    0.874851449314265395E+00   -0.871679434529247344E+06   -0.760690241787538035E+01    1
    0.371845467388629913E+05    0.870168640589480846E+00   -0.859921539309309563E+06   -0.760740241787540672E+01    1
    0.373421955108642578E+05    0.881642603986804163E+00   -0.856432215953352628E+06   -0.760790241787540200E+01    1
    0.386948855221271515E+05    0.882344986546173438E+00   -0.851872031980572734E+06   -0.760840241787544080E+01    1
    0.367184993624687195E+05    0.885858329327496752E+00   -0.838571520275497460E+06   -0.760890241787543875E+01    1
    0.377721804380416870E+05    0.870637587016166670E+00   -0.834232222089227056E+06   -0.760940241787537186E+01    1
    0.385217972099781036E+05    0.880940582445088549E+00   -0.830780921109520365E+06   -0.760990241787539112E+01    1
    0.372699251770973206E+05    0.872979493479862478E+00   -0.827812809000569629E+06   -0.761040241787548677E+01    1
    0.369964948296546936E+05    0.873916631187361181E+00   -0.816580478035505046E+06   -0.761090241787548649E+01    1
    0.365191082656383514E+05    0.877195228891268886E+00   -0.815302033166610170E+06   -0.761140241787539296E+01    1
    0.363033233582973480E+05    0.874385659553228889E+00   -0.810115048618878354E+06   -0.761190241787538380E+01    1
    0.365682345628738403E+05    0.882112823602531071E+00   -0.809291941311009810E+06   -0.761240241787547500E+01    1
    0.372802621126174927E+05    0.874150980688160550E+00   -0.807880338309124927E+06   -0.761290241787552002E+01    1
    0.386600553989410400E+05    0.878599808528916171E+00   -0.805818145070172148E+06   -0.761340241787543359E+01    1
    0.382840646803379059E+05    0.873448408182125990E+00   -0.805431788867430296E+06   -0.761390241787542088E+01    1
    0.366009101271629333E+05    0.887967164019516919E+00   -0.801540272722945316E+06   -0.761440241787540817E+01    1
    0.362699308991432190E+05    0.877898663771957133E+00   -0.797008577500156243E+06   -0.761490241787538835E+01    1
    0.375985674560070038E+05    0.883049357027557713E+00   -0.795021655004609493E+06   -0.761540241787541383E+01    1
    0.366507603228092194E+05    0.877430232923570697E+00   -0.791524971401293529E+06   -0.761590241787537625E+01    1
    0.369908007979393005E+05    0.871107723161961944E+00   -0.791138354564524605E+06   -0.761640241787545325E+01    1
    0.383506080508232117E+05    0.882815158600828043E+00   -0.790532537101585185E+06   -0.761690241787554800E+01    1
    0.363341991603374481E+05    0.880006378505709397E+00   -0.789631355535913608E+06   -0.761740241787551398E+01    1
    0.367402744293212891E+05    0.880474487335085265E+00   -0.785919338584841462E+06   -0.761790241787549149E+01    1
    0.371329176425933838E+05    0.882347503895763552E+00   -0.785352723278108984E+06   -0.761840241787545835E+01    1
    0.374773968756198883E+05    0.881410685557086127E+00   -0.785041758784194826E+06   -0.761890241787545452E+01    1
    0.377535018324851990E+05    0.874386108493402481E+00   -0.779651230161641259E+06   -0.761940241787546935E+01    1
    0.382269863784313202E+05    0.880240060756742437E+00   -0.775422062146679149E+06   -0.761990241787544242E+01    1
    0.387003001570701599E+05    0.885391423070611805E+00   -0.775100719452479854E+06   -0.762040241787548833E+01    1
    0.386215028166770935E+05    0.883752486776672397E+00   -0.771708725953938439E+06   -0.762090241787555822E+01    1
    0.367886650562286377E+05    0.886563409879659980E+00   -0.768214237142585684E+06   -0.762140241787555173E+01    1
    0.366628453135490417E+05    0.879773027646670092E+00   -0.764912197478424059E+06   -0.762190241787554434E+01    1
    0.380489087104797363E+05    0.872747910168569008E+00   -0.759515700102766976E+06   -0.762240241787544903E+01    1
    0.385764482617378235E+05    0.873216259235476522E+00   -0.759166641761980485E+06   -0.762290241787535283E+01    1
