    0.153418546915054321E+02   -0.479855298995971680E+01    0.920114838086433792E+10   -0.120845181397380563E+07   -0.621460743175560815E+01    1
    0.219683307409286499E+02   -0.619721531867980957E+01    0.957643738264210892E+10   -0.115875693107000343E+07   -0.621660743175561681E+01    1
    0.168447983264923096E+02   -0.486933588981628418E+01    0.873534749773957062E+10   -0.980578382238721475E+06   -0.621860743175561392E+01    1
    0.202484321594238281E+02   -0.525352001190185547E+01    0.900551353744675446E+10   -0.962189988363786717E+06   -0.622060743175561814E+01    1
    0.212073248624801636E+02   -0.912283658981323242E+01    0.758452539932696247E+10   -0.859734766981620225E+06   -0.622260743175562414E+01    1
    0.169279766082763672E+02    0.399292588233947754E+01    0.952359444066458511E+10   -0.753548380592594505E+06   -0.622460743175562925E+01    1
    0.201981031894683838E+02   -0.817338943481445312E+01    0.667273481171690273E+10   -0.671375179929181584E+06   -0.622660743175562548E+01    1
    0.212326151132583618E+02    0.512185692787170410E+01    0.939545711091347694E+10   -0.665412199221203336E+06   -0.622860743175562526E+01    1
    0.229297381639480591E+02   -0.686113595962524414E+01    0.697955101641974163E+10   -0.619288795758177526E+06   -0.623060743175562948E+01    1
    0.249109011888504028E+02    0.442520856857299805E+01    0.928737676298943901E+10   -0.594004823384021758E+06   -0.623260743175562393E+01    1
    0.185169118642807007E+02   -0.573649764060974121E+01    0.657437938433416557E+10   -0.588077453239522758E+06   -0.623460743175563081E+01    1
    0.216958832740783691E+02   -0.550842761993408203E+01    0.711122738713918209E+10   -0.582388579109754646E+06   -0.623660743175562082E+01    1
    0.217476445436477661E+02   -0.607332348823547363E+01    0.685613121443120289E+10   -0.574569474207295221E+06   -0.623860743175562416E+01    1
    0.208162254095077515E+02   -0.376993298530578613E+01    0.826078301901416588E+10   -0.541039595082196523E+06   -0.624060743175563726E+01    1
    0.188727986812591553E+02   -0.336989998817443848E+01    0.824349558474421883E+10   -0.532790436069781659E+06   -0.624260743175562549E+01    1
    0.171466296911239624E+02   -0.728865027427673340E+01    0.522599982869303703E+10   -0.451991642049805843E+06   -0.624460743175562794E+01    1
    0.150917893648147583E+02    0.197676420211791992E+01    0.928958343361313248E+10   -0.445586845360213192E+06   -0.624660743175561439E+01    1
    0.200502645969390869E+02   -0.535561680793762207E+01    0.611758015724667168E+10   -0.434381829415065469E+06   -0.624860743175559463E+01    1
    0.180994057655334473E+02    0.447028636932373047E+01    0.734027523297446251E+10   -0.429694397140255664E+06   -0.625060743175561750E+01    1
    0.199290531873703003E+02    0.427950024604797363E+01    0.742459591368902111E+10   -0.413906551866211114E+06   -0.625260743175562173E+01    1
    0.214893919229507446E+02    0.458872556686401367E+01    0.704504386168432808E+10   -0.363621316370397282E+06   -0.625460743175560463E+01    1
    0.163967597484588623E+02   -0.138762593269348145E+01    0.923819783414505577E+10   -0.357141283021989861E+06   -0.625660743175562306E+01    1
    0.204864555597305298E+02    0.405154824256896973E+01    0.705249676325361156E+10   -0.341160931725719012E+06   -0.625860743175563883E+01    1
    0.162397301197052002E+02   -0.177090048789978027E+01    0.832990162638827991E+10   -0.340204199004408438E+06   -0.626060743175564038E+01    1
    0.243642145395278931E+02   -0.593102693557739258E+01    0.552218519949058819E+10   -0.323870737984380627E+06   -0.626260743175563128E+01    1
    0.201737195253372192E+02   -0.546379685401916504E+01    0.495969346777318001E+10   -0.282858118036467640E+06   -0.626460743175563195E+01    1
    0.206586772203445435E+02   -0.484282732009887695E+01    0.516137761640843391E+10   -0.273034369566754438E+06   -0.626660743175561752E+01    1
    0.166616195440292358E+02    0.688930273056030273E+01    0.828074521364369392E+10   -0.250726768803961779E+06   -0.626860743175560398E+01    1
    0.156638944149017334E+02    0.728579759597778320E+01    0.888217426242170334E+10   -0.248783094977930275E+06   -0.627060743175561264E+01    1
    0.216099196672439575E+02    0.619791746139526367E+01    0.740832017807343388E+10   -0.236957105838579504E+06   -0.627260743175561153E+01    1
    0.180418592691421509E+02   -0.676022171974182129E+01    0.386882009614710426E+10   -0.221282122650717705E+06   -0.627460743175562907E+01    1
    0.175431084632873535E+02    0.169712901115417480E+01    0.778070566371901131E+10   -0.214479756935477344E+06   -0.627660743175563507E+01    1
    0.155415260791778564E+02    0.703978300094604492E+01    0.783589640087812901E+10   -0.212463608536035201E+06   -0.627860743175562508E+01    1
    0.153795874118804932E+02   -0.892352461814880371E+01    0.336662449368517590E+10   -0.208128981230456819E+06   -0.628060743175561775E+01    1
    0.220301538705825806E+02   -0.732291460037231445E+01    0.385836871512922955E+10   -0.193461769232595630E+06   -0.628260743175562553E+01    1
    0.186032694578170776E+02    0.275552034378051758E+01    0.623259679618012047E+10   -0.184833510602808674E+06   -0.628460743175561731E+01    1
    0.240717941522598267E+02   -0.855405807495117188E+01    0.374016189155156326E+10   -0.180611109082780982E+06   -0.628660743175561265E+01    1
    0.175697726011276245E+02   -0.946946382522583008E+01    0.312071759718009758E+10   -0.160622038269327517E+06   -0.628860743175561243E+01    1
    0.244327116012573242E+02   -0.976183414459228516E+01    0.327466006124617720E+10   -0.139868844545615459E+06   -0.629060743175560244E+01    1
    0.204276639223098755E+02   -0.603693723678588867E+00    0.859649949343875504E+10   -0.139651556386598968E+06   -0.629260743175560666E+01    1
    0.212126249074935913E+02   -0.157561659812927246E+01    0.730419399837629128E+10   -0.138298994560755265E+06   -0.629460743175559845E+01    1
    0.153199028968811035E+02   -0.402301907539367676E+01    0.368960965042732430E+10   -0.137504868300430389E+06   -0.629660743175561777E+01    1
    0.170205295085906982E+02   -0.261493206024169922E+01    0.506842848986447144E+10   -0.134479433102077426E+06   -0.629860743175561844E+01    1
    0.158270424604415894E+02    0.649143338203430176E+01    0.535090488585878658E+10   -0.132388301593268785E+06   -0.630060743175561555E+01    1
    0.175426918268203735E+02    0.548710823059082031E+00    0.750636107880856800E+10   -0.120219111909320811E+06   -0.630260743175562688E+01    1
    0.243038308620452881E+02   -0.972209811210632324E+01    0.297315374843878126E+10   -0.116260090204752749E+06   -0.630460743175560623E+01    1
    0.215400916337966919E+02    0.380271077156066895E+01    0.442159338287592030E+10   -0.113964331805041598E+06   -0.630660743175559624E+01    1
    0.177995079755783081E+02    0.602165460586547852E+00    0.744569747431432056E+10   -0.113505729753955005E+06   -0.630860743175560490E+01    1
    0.184739691019058228E+02   -0.875646352767944336E+01    0.264456739123199320E+10   -0.113019837696768285E+06   -0.631060743175560468E+01    1
    0.171600466966629028E+02    0.820720076560974121E+01    0.955690425287172890E+10   -0.110209995968282135E+06   -0.631260743175561778E+01    1
    0.175940036773681641E+02    0.624820113182067871E+01    0.464404546103646946E+10   -0.109432931176103943E+06   -0.631460743175562911E+01    1
    0.158675658702850342E+02    0.120226025581359863E+01    0.612607698656313515E+10   -0.107750588232137612E+06   -0.631660743175561201E+01    1
    0.236037027835845947E+02    0.411818027496337891E+01    0.420766889325006056E+10   -0.104179278643759346E+06   -0.631860743175562067E+01    1
    0.244068467617034912E+02   -0.932607531547546387E+01    0.276097636434555626E+10   -0.101465450698334796E+06   -0.632060743175563289E+01    1
    0.214991563558578491E+02   -0.826075911521911621E+01    0.262316798472366953E+10   -0.969473422174074512E+05   -0.632260743175561224E+01    1
    0.212873107194900513E+02   -0.379766225814819336E+00    0.792431811620919609E+10   -0.901741203297613829E+05   -0.632460743175559870E+01    1
    0.216492563486099243E+02   -0.617468118667602539E+01    0.273960038259876108E+10   -0.886679230330121209E+05   -0.632660743175561624E+01    1
    0.205789053440093994E+02   -0.533580780029296875E+00    0.753758864003038025E+10   -0.878492100646504841E+05   -0.632860743175563911E+01    1
    0.175877726078033447E+02   -0.295543670654296875E+00    0.680905229151894474E+10   -0.868989312069692969E+05   -0.633060743175562202E+01    1
    0.155747461318969727E+02   -0.294301390647888184E+01    0.359615749955238485E+10   -0.838123874064314587E+05   -0.633260743175559249E+01    1
    0.182764327526092529E+02   -0.982142448425292969E+01    0.228952433561273241E+10   -0.837439601968793431E+05   -0.633460743175558871E+01    1
    0.222001540660858154E+02    0.446022510528564453E+01    0.350740671256195307E+10   -0.805747519687458989E+05   -0.633660743175559649E+01    1
    0.216800224781036377E+02    0.638911962509155273E+01    0.442789687671559525E+10   -0.801958844461747794E+05   -0.633860743175561048E+01    1
    0.243376755714416504E+02    0.356808662414550781E+01    0.409507136028467083E+10   -0.798927999887476763E+05   -0.634060743175563069E+01    1
    0.212675929069519043E+02   -0.982213020324707031E+00    0.688249122741713238E+10   -0.790746689568734146E+05   -0.634260743175563579E+01    1
    0.173497092723846436E+02    0.926238298416137695E+00    0.609963727744492435E+10   -0.746796770064214943E+05   -0.634460743175560893E+01    1
    0.238349997997283936E+02   -0.762146115303039551E+01    0.238900818415668106E+10   -0.726907270081783208E+05   -0.634660743175560604E+01    1
    0.202861136198043823E+02    0.615512132644653320E+01    0.385836236064350033E+10   -0.715324835089457920E+05   -0.634860743175562181E+01    1
    0.195389068126678467E+02    0.639660835266113281E+01    0.394092329901000786E+10   -0.656331749386219453E+05   -0.635060743175562870E+01    1
    0.196941500902175903E+02    0.204054832458496094E+01    0.484591320075218773E+10   -0.624234488936537600E+05   -0.635260743175563292E+01    1
    0.215678334236145020E+02    0.777705907821655273E+00    0.660284430432851887E+10   -0.587212494490341560E+05   -0.635460743175561582E+01    1
    0.197213536500930786E+02    0.369031548500061035E+01    0.319322430625565147E+10   -0.581043846499813517E+05   -0.635660743175559517E+01    1
    0.171029472351074219E+02    0.186982393264770508E+01    0.426999494151408768E+10   -0.545297658713366691E+05   -0.635860743175559318E+01    1
    0.211657845973968506E+02   -0.612688779830932617E+01    0.208874447198516059E+10   -0.522059126829234228E+05   -0.636060743175560539E+01    1
    0.171462088823318481E+02    0.674626231193542480E+01    0.378718022837401199E+10   -0.517010473711705272E+05   -0.636260743175563359E+01    1
    0.161415660381317139E+02   -0.997406005859375000E+01    0.167022386353055048E+10   -0.502286166484947607E+05   -0.636460743175564847E+01    1
    0.182120198011398315E+02   -0.414308905601501465E+01    0.245086651486553860E+10   -0.492605890935570496E+05   -0.636660743175563049E+01    1
    0.215267950296401978E+02    0.704241871833801270E+01    0.495302649075553894E+10   -0.485345926935333919E+05   -0.636860743175562583E+01    1
    0.219285684823989868E+02   -0.815124392509460449E+01    0.180905103556045866E+10   -0.483860692545649072E+05   -0.637060743175562383E+01    1
    0.241591757535934448E+02   -0.519076228141784668E+01    0.227916427330216312E+10   -0.475468653360953467E+05   -0.637260743175561917E+01    1
    0.208412051200866699E+02   -0.144756793975830078E+01    0.480146310663621426E+10   -0.474862395976828266E+05   -0.637460743175561362E+01    1
    0.174963885545730591E+02   -0.800886154174804688E+01    0.165684443357849121E+10   -0.469678605303500881E+05   -0.637660743175561517E+01    1
    0.155559676885604858E+02    0.513882756233215332E+01    0.250766536022443485E+10   -0.461516286809010853E+05   -0.637860743175564071E+01    1
    0.160733556747436523E+02   -0.244251012802124023E+01    0.308444893519906998E+10   -0.451519952461352659E+05   -0.638060743175564671E+01    1
    0.222045433521270752E+02   -0.296784758567810059E+01    0.321763361275515842E+10   -0.448202503896005146E+05   -0.638260743175563405E+01    1
    0.178315156698226929E+02    0.524562954902648926E+01    0.248912870818952227E+10   -0.442044793926538841E+05   -0.638460743175561074E+01    1
    0.204021513462066650E+02    0.425870299339294434E+01    0.257682160983932447E+10   -0.426631008053486876E+05   -0.638660743175559809E+01    1
    0.224790787696838379E+02   -0.997246503829956055E+01    0.162335950294344902E+10   -0.421938197900682717E+05   -0.638860743175559342E+01    1
    0.228042924404144287E+02    0.639695286750793457E+01    0.336101662875814629E+10   -0.412383784819846478E+05   -0.639060743175560653E+01    1
    0.171730828285217285E+02    0.511931657791137695E+01    0.227302783967031384E+10   -0.378865703075328420E+05   -0.639260743175562762E+01    1
    0.214864498376846313E+02   -0.544993400573730469E+01    0.185189437422577691E+10   -0.376838883557290683E+05   -0.639460743175562918E+01    1
    0.196953564882278442E+02    0.315016269683837891E+01    0.291658851741531992E+10   -0.366637432207539750E+05   -0.639660743175562985E+01    1
    0.172425723075866699E+02   -0.900505185127258301E+01    0.136165323479335713E+10   -0.364962419521989359E+05   -0.639860743175563318E+01    1
    0.246223330497741699E+02   -0.818852543830871582E+01    0.150337381547341347E+10   -0.341155270583052406E+05   -0.640060743175562852E+01    1
    0.226731264591217041E+02    0.652503967285156250E-01    0.626066188435280418E+10   -0.332998667830470731E+05   -0.640260743175562119E+01    1
    0.214038592576980591E+02    0.683392643928527832E+01    0.343796533707642317E+10   -0.311720090538289915E+05   -0.640460743175560676E+01    1
    0.177956408262252808E+02   -0.911027431488037109E+01    0.121514933871486378E+10   -0.308739927843143960E+05   -0.640660743175560299E+01    1
    0.242657762765884399E+02   -0.947907924652099609E+01    0.130536407581281400E+10   -0.305215581515043996E+05   -0.640860743175561609E+01    1
    0.187267303466796875E+02    0.283909440040588379E+01    0.276174494044104195E+10   -0.296942465267648040E+05   -0.641060743175561232E+01    1
    0.229026210308074951E+02    0.177550196647644043E+01    0.426451318069830322E+10   -0.290283800423898101E+05   -0.641260743175561654E+01    1
    0.175210869312286377E+02    0.452953815460205078E+01    0.197141334175764728E+10   -0.280707769377354343E+05   -0.641460743175561809E+01    1
    0.234622085094451904E+02   -0.888667702674865723E+01    0.116841346914496017E+10   -0.266267256839425900E+05   -0.641660743175560100E+01    1
    0.209713709354400635E+02   -0.692558407783508301E+01    0.124225787113737392E+10   -0.256910623059365571E+05   -0.641860743175561765E+01    1
    0.188130325078964233E+02    0.329251050949096680E+01    0.225819403425914955E+10   -0.256321712836693223E+05   -0.642060743175561655E+01    1
    0.160591560602188110E+02   -0.315955758094787598E+01    0.213860440918401408E+10   -0.256278188248235019E+05   -0.642260743175562077E+01    1
    0.185690659284591675E+02   -0.215120673179626465E+01    0.306941365521123648E+10   -0.254848614927793387E+05   -0.642460743175562232E+01    1
