    0.309304086950299262E+00    0.670119056358331022E+00    0.870741006073103142E+10   -0.140190731253508886E+03
    0.341924317861773408E+00    0.694164217918654458E+00    0.825388416435196400E+10   -0.140055841620161061E+03
    0.289158115388326420E+00    0.703288007653878111E+00    0.900796507797060204E+10   -0.138945042331922764E+03
    0.314866908392719302E+00    0.767778994439378693E+00    0.859031026620932388E+10   -0.138733722893545007E+03
    0.341250928507273343E+00    0.653477860043249592E+00    0.838608545059016991E+10   -0.138703154035005099E+03
    0.304314104466160418E+00    0.725918828153773177E+00    0.891619742646081734E+10   -0.138550228288248462E+03
    0.259882702287273781E+00    0.626440441423197214E+00    0.945044277549360847E+10   -0.138231251293518767E+03
    0.283092989032173781E+00    0.759694870080343421E+00    0.920763732460868073E+10   -0.138208259926233808E+03
    0.307628095715059058E+00    0.621659263874601464E+00    0.875281181877793121E+10   -0.138021916826116808E+03
    0.271475057659091301E+00    0.612073759735585199E+00    0.923601254265527916E+10   -0.137554194565393118E+03
    0.273723732380321105E+00    0.699615516052569220E+00    0.936297071825007629E+10   -0.137553282300113494E+03
    0.310855299969618415E+00    0.622136220485611346E+00    0.883618003964206886E+10   -0.137326073386066923E+03
    0.299544516992289234E+00    0.717075240023600458E+00    0.882579615956407928E+10   -0.137306388980659477E+03
    0.295450361776961545E+00    0.609379531287675746E+00    0.884147505424911499E+10   -0.137159301128165424E+03
    0.313500792724351107E+00    0.627970061829348225E+00    0.865741464189127541E+10   -0.137135306695043795E+03
    0.344718648274388362E+00    0.717031072736428854E+00    0.831239515626879120E+10   -0.137100857872115085E+03
    0.288276355237597315E+00    0.660944132002141416E+00    0.910075089858407211E+10   -0.137070818179496399E+03
    0.342788038060831746E+00    0.671703491145612119E+00    0.831329167799685478E+10   -0.137068128812468416E+03
    0.333513376025493358E+00    0.631036302678234406E+00    0.844142620041213226E+10   -0.137002818092365459E+03
    0.294082082255202992E+00    0.579235222435130481E+00    0.896944114216224289E+10   -0.136903189896498702E+03
    0.297302737415390983E+00    0.572028098284402375E+00    0.886997951779158592E+10   -0.136890883757734855E+03
    0.297626399191550151E+00    0.770247234820010007E+00    0.895823052400265503E+10   -0.136887369631737954E+03
    0.318075707606851166E+00    0.696183427453371806E+00    0.856269653332433033E+10   -0.136871502612201482E+03
    0.299453284673776521E+00    0.553921328461811413E+00    0.887399883572609329E+10   -0.136834685971142903E+03
