

    0.332100204309391123E-02    0.183588682742636000E+01    0.512679772580982899E+05    0.386173334128140588E+01
    0.332232046529483535E-02    0.182574719999831059E+01    0.512570501915200730E+05    0.386197693569395328E+01
    0.332112104637651310E-02    0.181712357283146320E+01    0.511875662206370689E+05    0.386197767597202368E+01
    0.331217066864862141E-02    0.181317502827760846E+01    0.512805495036796638E+05    0.386173310436177664E+01
    0.329783456857498693E-02    0.181250464156646651E+01    0.512435944080352783E+05    0.386197762630572017E+01
    0.328916496397750439E-02    0.180842352621985736E+01    0.511751611593845737E+05    0.386197812654500705E+01
    0.328915247683272526E-02    0.179908532473838090E+01    0.512157640644007624E+05    0.386173331061669822E+01
    0.328363555634016320E-02    0.179309696208428249E+01    0.512800814633042537E+05    0.386197692604663922E+01
    0.328677070646555582E-02    0.178184251837057928E+01    0.512744365602903417E+05    0.386173285797604349E+01
    0.330009772949094822E-02    0.176440362702899378E+01    0.511841336126787864E+05    0.386197811706790883E+01
    0.330454621328384697E-02    0.175236367712761609E+01    0.512749791044570156E+05    0.386197713781900953E+01
    0.328974159292594109E-02    0.175199816728830982E+01    0.512248798951975550E+05    0.386197721598961019E+01
    0.327519043940862438E-02    0.175151837624507878E+01    0.512772235607005350E+05    0.386173286440840569E+01
    0.326967197659362805E-02    0.174554528170290402E+01    0.512329619882894694E+05    0.386173313903438364E+01
    0.327174008832883815E-02    0.173493486017265597E+01    0.512785354691467874E+05    0.386173312533406055E+01
    0.326359028708519353E-02    0.173057721787044971E+01    0.512809079450113059E+05    0.386173288760788269E+01
    0.326470290414568667E-02    0.172054970343951652E+01    0.512625028371190856E+05    0.386173340390412267E+01
    0.325578959901095220E-02    0.171667178478319227E+01    0.512712131509872343E+05    0.386197690022229789E+01
    0.325945409759764194E-02    0.170507619029491297E+01    0.511821519847832387E+05    0.386173379264615901E+01
    0.325871968695011288E-02    0.169618108081805730E+01    0.511752090246454463E+05    0.386197798112272039E+01
    0.325556911253096657E-02    0.168876984889998338E+01    0.511961302441262087E+05    0.386173357326930056E+01
    0.324425962273833853E-02    0.168638393093894035E+01    0.512781360101433165E+05    0.386173311781694029E+01
    0.324874279956546786E-02    0.167427628478790513E+01    0.512816721478455875E+05    0.386173298110616114E+01
    0.324105318662338757E-02    0.166967000242749042E+01    0.511748385015352978E+05    0.386173411290778068E+01
    0.323013493819747279E-02    0.166707305141612516E+01    0.511760129008119256E+05    0.386197805492213853E+01
    0.326981028634764585E-02    0.163331114917356834E+01    0.512696688411907962E+05    0.386197721281481110E+01
    0.325912287905805046E-02    0.163051308107240711E+01    0.512118463702740628E+05    0.386173337941404027E+01
    0.324845832389299366E-02    0.162772245019116779E+01    0.512720936157112301E+05    0.386173289897008409E+01
    0.326225029635129286E-02    0.160990323522773826E+01    0.512706201848045894E+05    0.386197718596206974E+01
    0.325178169791275930E-02    0.160698578350243260E+01    0.511831538727011575E+05    0.386173412029745577E+01
    0.323863234836104874E-02    0.160574385887763804E+01    0.511892623305235757E+05    0.386197769293977400E+01
    0.324688547667479959E-02    0.159130787246568728E+01    0.512644856439475989E+05    0.386173292961885739E+01
    0.323847693751879882E-02    0.158714824552572820E+01    0.512754163127587381E+05    0.386173314645765009E+01
    0.323104552047261996E-02    0.158239717685703218E+01    0.511788074788841113E+05    0.386173410597883926E+01
    0.321648843110665297E-02    0.158208250302037845E+01    0.512548409239837783E+05    0.386173348857793330E+01
    0.320165712333745928E-02    0.158198008526560319E+01    0.512042598689225633E+05    0.386197797526411213E+01
    0.319227064254411609E-02    0.157850641697773075E+01    0.511787247763162450E+05    0.386197803927918315E+01
    0.317984390226948950E-02    0.157696133359943014E+01    0.512739473623627637E+05    0.386173317589728216E+01
    0.316654929628110669E-02    0.157599486586976933E+01    0.512638865346552848E+05    0.386197730312162868E+01
    0.315237802782210265E-02    0.157561976633773093E+01    0.512564793360131298E+05    0.386197698343324092E+01
    0.314965591973065395E-02    0.156800173684358990E+01    0.512539919751051493E+05    0.386197745287322602E+01
    0.313906450080026888E-02    0.156539272083291725E+01    0.512709022881287092E+05    0.386173291668931151E+01
    0.312797638326441042E-02    0.156312403304355807E+01    0.511909150824626340E+05    0.386197804856753724E+01
    0.311681829986960608E-02    0.156092537211841664E+01    0.512787445064524363E+05    0.386173302180023725E+01
    0.310551775075730823E-02    0.155884409153202164E+01    0.512546370232885165E+05    0.386197744204614990E+01
    0.309522767650008673E-02    0.155613626273503747E+01    0.511985365708284589E+05    0.386173356218474106E+01
    0.308798119898655386E-02    0.155147831310216544E+01    0.512110461623540032E+05    0.386197739930422168E+01
    0.310376882441125695E-02    0.153193336042382833E+01    0.512777797199493725E+05    0.386173304321344224E+01
    0.309044554279779308E-02    0.153119127353660200E+01    0.512736225204412622E+05    0.386197705136347835E+01
    0.307782468224213372E-02    0.153002986647317507E+01    0.512538272980142719E+05    0.386197744797973153E+01
    0.307176249299304788E-02    0.152462722536236384E+01    0.512691858489035440E+05    0.386197695981171929E+01
    0.305775757005486825E-02    0.152442077445182811E+01    0.511801453892165955E+05    0.386197791945455604E+01
    0.304951589790812246E-02    0.152047292216420882E+01    0.512501882292222945E+05    0.386173353998703028E+01
    0.303882083035086513E-02    0.151815372898356471E+01    0.512285296137283294E+05    0.386197775051668257E+01
    0.303410001319159546E-02    0.151191735638775393E+01    0.511801249149563519E+05    0.386197801016607212E+01
    0.302063406162547590E-02    0.151146772397507378E+01    0.512745642488732483E+05    0.386173293945882845E+01
    0.301376264217375917E-02    0.150667676597067057E+01    0.512026412371745828E+05    0.386173401026971286E+01
    0.300884951472506212E-02    0.150059409290195389E+01    0.511784479677403506E+05    0.386173395852828616E+01
    0.299808240313796399E-02    0.149841809717902907E+01    0.511977622914903550E+05    0.386197800168839400E+01
    0.299345651189235817E-02    0.149216058593403034E+01    0.512417733542143978E+05    0.386173309653112007E+01
    0.299592926791840018E-02    0.148116336599809140E+01    0.512766520439595624E+05    0.386173304431470532E+01
    0.298424196880189884E-02    0.147963494909100080E+01    0.512711826320465552E+05    0.386197699485543966E+01
    0.297180956767209223E-02    0.147863859164333755E+01    0.512395347677480386E+05    0.386173311763066929E+01
    0.297376723134725731E-02    0.146797574169029232E+01    0.512713634709720500E+05    0.386173319541908766E+01
    0.296768142147071923E-02    0.146272713797336529E+01    0.512379439894480311E+05    0.386173313397475582E+01
    0.297124932429960499E-02    0.145097828255127137E+01    0.512690075033727626E+05    0.386173295040742115E+01
    0.295740802382443973E-02    0.145097107854107921E+01    0.512560825452911740E+05    0.386173344797767060E+01
    0.295272043816576782E-02    0.144479786266136090E+01    0.512103823411697158E+05    0.386197790507678285E+01
    0.294287022560554574E-02    0.144213517928356749E+01    0.512525630087567260E+05    0.386197744842380430E+01
    0.293399164455430093E-02    0.143883246570683077E+01    0.512172524522646272E+05    0.386173334590166295E+01
    0.292260044333215920E-02    0.143726676964858258E+01    0.511912248906550012E+05    0.386173405852925589E+01
    0.291350191499722922E-02    0.143415701098514825E+01    0.511848313069700307E+05    0.386173381650398939E+01
    0.290119155113282429E-02    0.143327968175146347E+01    0.512316080382521395E+05    0.386197770420918651E+01
    0.289707427698775730E-02    0.142677423649720203E+01    0.512355559004011375E+05    0.386197716346860576E+01
    0.288591906835428385E-02    0.142514432334697205E+01    0.512643391293033128E+05    0.386197725342304521E+01
    0.287260305297892772E-02    0.142504815156894149E+01    0.512203330516923452E+05    0.386173331377022011E+01
    0.286295090335168204E-02    0.142243381419866988E+01    0.512615357734404752E+05    0.386173336060451300E+01
    0.285731892399236327E-02    0.141702628240504214E+01    0.512575962781238559E+05    0.386197736796352942E+01
    0.285119287085297112E-02    0.141197306422939040E+01    0.511834331398252762E+05    0.386173405656834579E+01
    0.285058921389117056E-02    0.140305075635746834E+01    0.512390489036061263E+05    0.386173365681198399E+01
    0.284325290960813068E-02    0.139885881638074427E+01    0.512695849518051255E+05    0.386197703529768166E+01
    0.283504386364352191E-02    0.139529577834028440E+01    0.512677275963479697E+05    0.386173296788122711E+01
    0.282846203460085984E-02    0.139059857591466463E+01    0.512295304895902300E+05    0.386173375865350854E+01
    0.283153818581751739E-02    0.137907882293576600E+01    0.512740884311391710E+05    0.386173305074564732E+01
    0.282070413617791773E-02    0.137740011872840729E+01    0.512408906358833847E+05    0.386197712713183616E+01
    0.281409177267061706E-02    0.137274827716007075E+01    0.512252203508088787E+05    0.386173379917312420E+01
    0.280650485690486177E-02    0.136880185288693901E+01    0.512573649476021819E+05    0.386197702457089864E+01
    0.279799797995343305E-02    0.136552752191026583E+01    0.511961814264422646E+05    0.386173363401348846E+01
    0.278830578621067646E-02    0.136312170348294037E+01    0.512359163574132763E+05    0.386173368574716047E+01
    0.277850151867865434E-02    0.136082072104969987E+01    0.511983223913063266E+05    0.386197760564127712E+01
    0.276839047067694568E-02    0.135876625969186882E+01    0.512425306469852221E+05    0.386173360846062108E+01
    0.276165784488066222E-02    0.135429031723444693E+01    0.512680500240171095E+05    0.386197712525685022E+01
    0.275215474052480525E-02    0.135183856475448505E+01    0.512115164267901418E+05    0.386173391786817000E+01
    0.274888924577062696E-02    0.134486722520789881E+01    0.512634955884669835E+05    0.386197701883879274E+01
    0.273892911568452552E-02    0.134278124910126473E+01    0.512713840457765691E+05    0.386173314059614015E+01
