

    0.825537526484949224E-98    0.861556866231009735E+03    0.353002910170476691E+00    0.769412694721665513E+00    0.257287614474579954E+10    0.318399987793963053E+06
    0.138105317247309045E-97    0.860507732362768479E+03    0.467657108625149254E+00    0.685957986726169366E+00    0.229462119286016893E+10    0.336467081129556929E+06
    0.199607536389797415E-97    0.859751059246613522E+03    0.568315452434875468E+00    0.710487761355165670E+00    0.242451599011136627E+10    0.290174300162409607E+06
    0.364674217454405582E-97    0.858525756687673038E+03    0.312065032915562923E+00    0.489771192250194609E+00    0.264063794521459866E+10    0.522766934765420330E+06
    0.529303269995974876E-96    0.853155472188266117E+03    0.252030808858711430E+00    0.557323965436121060E+00    0.303037455683157825E+10    0.479329600292841904E+06
    0.533982358409900173E-96    0.853117869698424556E+03    0.215787864850567307E+00    0.760580303055899520E+00    0.273434799678859806E+10    0.439641767333303811E+06
    0.128167202789435539E-95    0.851346753749331583E+03    0.746295037453917204E-01    0.435169098000280474E+00    0.318633886542314291E+10    0.451294492846237961E+06
    0.327793051836167819E-95    0.849448660176425960E+03    0.469921065069219712E+00    0.519022578247953170E+00    0.269883645155672693E+10    0.248648748622991785E+06
    0.205770571095072424E-93    0.841149561112757283E+03    0.318945553730496989E+00    0.441959291425675360E+00    0.262187133690853739E+10    0.413211771234800690E+06
    0.314964964639111553E-92    0.835672991739386134E+03    0.335758424647619846E+00    0.755993997365981496E+00    0.261159229676122618E+10    0.328045154649311793E+06
    0.728364605468704023E-92    0.833976311048909793E+03    0.693877634470026705E+00    0.538081117182544588E+00    0.226647151640149927E+10    0.231846942229550797E+06
    0.171389005892976043E-91    0.832244872649692070E+03    0.546812598462307009E+00    0.689247297838550210E+00    0.251073065140462971E+10    0.364759404172469163E+06
    0.258353074316505683E-90    0.826798919877004437E+03    0.196865334457036106E+00    0.744045463916898520E+00    0.293943128479005098E+10    0.316232429787636269E+06
    0.171553758503142245E-89    0.822992610643671355E+03    0.424482374666359463E+00    0.412860990676144457E+00    0.253541546412921190E+10    0.297982883341445879E+06
    0.393231656406856099E-89    0.821313606210537728E+03    0.715750746240151059E-01    0.375506170389630523E+00    0.332939762020050812E+10    0.437830018444042595E+06
    0.489567087596983778E-89    0.820855360988179427E+03    0.614181142789189005E+00    0.671946137550702538E+00    0.237444229842199516E+10    0.199734262134955527E+06
    0.159539216741519439E-88    0.818472654283996349E+03    0.644065167057996879E+00    0.553897266111774034E+00    0.236367918049137497E+10    0.288808401529435243E+06
    0.408140549563726294E-88    0.816574010615361885E+03    0.523581388284936750E-01    0.690611213165773119E+00    0.365336590794117928E+10    0.400363532026588044E+06
