    0.548866734064234585E+00    0.634204373901674501E+00    0.235010974962048817E+10   -0.129610331903798425E+03
    0.494166684047038118E+00    0.609589667782222122E+00    0.244370125315289688E+10   -0.129604851059316047E+03
    0.633697181126349318E+00    0.604620549914880456E+00    0.219048794437021065E+10   -0.129542783509867832E+03
    0.649811450653889344E+00    0.695725832914042996E+00    0.213446441786331749E+10   -0.129351907593859352E+03
    0.600710113976587579E+00    0.440990098274072650E+00    0.221272818807664490E+10   -0.128192153717571557E+03
    0.535210478814231894E+00    0.616416137767179961E+00    0.233875484728033876E+10   -0.128162848026706797E+03
    0.611554171865959284E+00    0.466728527616570688E+00    0.222834768764421606E+10   -0.128063844071482606E+03
    0.530414460447506730E+00    0.615213467168015171E+00    0.239247238955924225E+10   -0.127647859530907880E+03
    0.579965598308933017E+00    0.684262750353374472E+00    0.225265764827469683E+10   -0.127539372893507647E+03
    0.579979802814007739E+00    0.654845780745819894E+00    0.230904380499492550E+10   -0.127492987712525178E+03
    0.553425969870616652E+00    0.688081002814790565E+00    0.233669146445038843E+10   -0.127437105578948078E+03
    0.562773227078123162E+00    0.591359057071485950E+00    0.227714147106041765E+10   -0.127431948798285177E+03
    0.574493089913605925E+00    0.651275947721190462E+00    0.226084737858901453E+10   -0.127176272926038237E+03
    0.564770302321356943E+00    0.546373164058183036E+00    0.230687047067122269E+10   -0.127172545135590852E+03
    0.628557116336438182E+00    0.603295619318622300E+00    0.221930640501036787E+10   -0.127157873725913674E+03
    0.618952863301989509E+00    0.454096978830829556E+00    0.220600653314386034E+10   -0.127148555020409106E+03
    0.641104891225901641E+00    0.650003013352009162E+00    0.216053189572737169E+10   -0.127105251232925880E+03
    0.566194037670511019E+00    0.594768899247828386E+00    0.230698411711582279E+10   -0.127075147947887501E+03
    0.583512503624775136E+00    0.611796241746047187E+00    0.229139372885020447E+10   -0.126992258533387712E+03
    0.510897022534942069E+00    0.525842289431000864E+00    0.242937481693349981E+10   -0.126968754155990013E+03
    0.598028096744123161E+00    0.503009843203866325E+00    0.224336553010428524E+10   -0.126938958743698038E+03
    0.611895885095853131E+00    0.591794887683057880E+00    0.222101419053147602E+10   -0.126934434826785093E+03
    0.591334178974498137E+00    0.668188127750271477E+00    0.222536081148984814E+10   -0.126813877058328401E+03
    0.534286803999241888E+00    0.551688389480764485E+00    0.236850324134777880E+10   -0.126778552707344971E+03
    0.528009070783862722E+00    0.609160776077303012E+00    0.235619260742764711E+10   -0.126709590055240000E+03
    0.553915644560660891E+00    0.559659876167737380E+00    0.230699801953621626E+10   -0.126696447198861620E+03
    0.566671508363731591E+00    0.574051310974013518E+00    0.231845181288164520E+10   -0.126679230509329898E+03
    0.529698990165333172E+00    0.563958523278650148E+00    0.237270177674391031E+10   -0.126668633358420124E+03
    0.557613900547979879E+00    0.663058798144604111E+00    0.230270259537289000E+10   -0.126572793314161075E+03
    0.531851005252812592E+00    0.556471735154604019E+00    0.233829956796191454E+10   -0.126543443726196074E+03
    0.580925028958377609E+00    0.551752316654015473E+00    0.225128342480799818E+10   -0.126489756461205474E+03
    0.603194285680440090E+00    0.599865502992582122E+00    0.221865153151188850E+10   -0.126474496595269599E+03
    0.556804889741742026E+00    0.582675690073859442E+00    0.229256508811810255E+10   -0.126447241968827598E+03
    0.618792438227481534E+00    0.528589391888447224E+00    0.219222912237454319E+10   -0.126432938489341552E+03
