    0.183601742863655093E+01   -0.427630424499511719E+00    0.611097473425589828E+11    0.152776735642620842E+00   -0.903187889154595584E+08   -0.460515351937698814E+01    1
    0.136516662180423731E+01   -0.165179753303527832E+01    0.528108132979240952E+11    0.151902750455281632E+01   -0.838994440410400480E+08   -0.461515351937698259E+01    1
    0.147225658833980555E+01    0.141270136833190918E+01    0.552028887209880066E+11    0.638857488556810495E+04   -0.601361073255809844E+08   -0.462515351937698149E+01    1
    0.712596768140792869E+00    0.543156385421752930E+00    0.674680738486730957E+11    0.278507352380467528E+05   -0.468483304125997275E+08   -0.463515351937698661E+01    1
    0.903435394167900085E+00   -0.100287795066833496E+01    0.498023934254496155E+11    0.531341736394768759E+03   -0.451674682619270310E+08   -0.464515351937698728E+01    1
    0.168525560796260843E+01   -0.156104564666748047E-01    0.463483787259965439E+11    0.120746857921654738E+00   -0.442291788338904828E+08   -0.465515351937698174E+01    1
    0.177167413294315335E+01    0.156090474128723145E+01    0.440869530260103302E+11    0.189666434573037090E+01   -0.438532664620719850E+08   -0.466515351937698153E+01    1
    0.119967030823230747E+01   -0.632378578186035156E+00    0.346026465794483719E+11    0.120219623442117332E+02   -0.223989421035516225E+08   -0.467515351937698398E+01    1
    0.479573698043823271E+00   -0.772968053817749023E+00    0.431637143610321045E+11    0.110473540647597529E+05   -0.196812280410045236E+08   -0.468515351937698377E+01    1
    0.187967291414737692E+01    0.136168670654296875E+01    0.299895895022703171E+11    0.195931606787188812E+02   -0.193352954832099937E+08   -0.469515351937698444E+01    1
    0.162154369056224823E+01   -0.705600023269653320E+00    0.282843549785855751E+11    0.570802922850352434E+01   -0.183868028581614010E+08   -0.470515351937698423E+01    1
    0.392817836999893200E+00   -0.519582509994506836E+00    0.372932785399550476E+11    0.424135659796117750E+02   -0.117654051110957004E+08   -0.471515351937698135E+01    1
    0.158251329123973838E+01    0.496670961380004883E+00    0.253230575008152809E+11    0.188779576153916802E+06   -0.114452341254649218E+08   -0.472515351937698025E+01    1
    0.164194030523300172E+01   -0.184035301208496094E-02    0.222603201265452461E+11    0.235194530073347431E-01   -0.976995030740218796E+07   -0.473515351937698448E+01    1
    0.108341806173324584E+01    0.604144096374511719E+00    0.255358381538793640E+11    0.395589965496104187E-01   -0.865118106820995919E+07   -0.474515351937698782E+01    1
    0.176784126460552216E+01    0.672430276870727539E+00    0.207748716052766914E+11    0.800922251762338332E+06   -0.839297288903405331E+07   -0.475515351937698494E+01    1
