

    0.155947922656485483E-98    0.809950162545481362E+03    0.485967615631363870E+00    0.524037160601758423E+00    0.387349450056055689E+10    0.649258325920467032E+06
    0.145208771295347510E-97    0.805467691586402680E+03    0.520108949032836332E+00    0.532718741283861874E+00    0.352517242049597359E+10    0.369439250862715184E+06
    0.146279019122008890E-97    0.805433004828723142E+03    0.246693203193407623E+00    0.720514304670867745E+00    0.471812609066857815E+10    0.464668459331461869E+06
    0.485471762400216423E-97    0.803013794355984601E+03    0.186852038979826413E+00    0.758605553162441826E+00    0.480044942083050442E+10    0.464810371105567960E+06
    0.113150210354266531E-96    0.801301433955982930E+03    0.556328360963595170E+00    0.505068017629873189E+00    0.383458972098527288E+10    0.415044997999632498E+06
    0.133990614622727424E-96    0.800943326903549178E+03    0.234691010632925301E+00    0.619360440978423910E+00    0.436387596309402370E+10    0.347649673037249129E+06
    0.228648398567399988E-96    0.799854495525848392E+03    0.579138608204947669E+00    0.446494849526752446E+00    0.357028778629847431E+10    0.647986533984464942E+06
    0.250900307404164142E-96    0.799648755061132192E+03    0.575720399721847076E+00    0.540935996183916856E+00    0.330697042544793701E+10    0.509827594140956935E+06
    0.720874453529248685E-96    0.797517936430548502E+03    0.180213114523807921E+00    0.702169625509102779E+00    0.477624239572608662E+10    0.482878993874924665E+06
    0.947113582002584447E-96    0.796952028368785932E+03    0.597971990788118024E+00    0.593181979079866029E+00    0.352245323664265585E+10    0.291869914541314007E+06
    0.242458592597490502E-95    0.795052034345054381E+03    0.608709066743894023E+00    0.547683713507234327E+00    0.379432690224068928E+10    0.386978412219745922E+06
    0.265005169731947417E-95    0.794854197563862499E+03    0.545908171689547195E+00    0.749173523289036858E+00    0.348275448348186827E+10    0.536983945721673779E+06
    0.400293070340550288E-95    0.794009302322932399E+03    0.376283180981062948E+00    0.447299411346294029E+00    0.382370318585289431E+10    0.685775965243884362E+06
    0.125851612831288778E-93    0.787093148786314941E+03    0.565304182496850882E+00    0.605290983221025591E+00    0.338627720742888355E+10    0.391491755832658266E+06
    0.565792295418961610E-93    0.784066901777064913E+03    0.307632675301585112E+00    0.508827552724292698E+00    0.401631043196927881E+10    0.395932995625346666E+06
    0.935135489097370808E-93    0.783041973006490934E+03    0.212361352501101830E+00    0.729676236116980181E+00    0.456277890416020775E+10    0.548399120412355755E+06
    0.147878040645344049E-92    0.782105409905625152E+03    0.463019985830761760E+00    0.755462861686894804E+00    0.380839284075939560E+10    0.626279526133276522E+06
    0.288497011783388404E-92    0.780748816218085722E+03    0.751151316628148713E+00    0.586132392381458089E+00    0.314725153687260485E+10    0.461037319695107290E+06
    0.402672432392017584E-91    0.775456768671189934E+03    0.335346848000527886E+00    0.617139584589628587E+00    0.389562836617447615E+10    0.825532396788558224E+06
    0.145990391961475911E-90    0.772860763680239188E+03    0.506659199292817178E-01    0.685114666324328603E+00    0.567948767440891361E+10    0.600648335064568324E+06
    0.180574606145156851E-90    0.772415557256719694E+03    0.534302432097435998E+00    0.553579557243849774E+00    0.364717718423724079E+10    0.268892075069929007E+06
    0.375283706088345313E-90    0.770932480723358822E+03    0.439877966265346532E+00    0.486132760393647612E+00    0.367859863774973965E+10    0.796041930017174571E+06
    0.984493301274820796E-90    0.768983591114626961E+03    0.421793911332921267E+00    0.692282280412133133E+00    0.365083070653138828E+10    0.417927435038025375E+06
    0.176125330244036022E-89    0.767800283425826819E+03    0.326746252125278358E+00    0.701044938897441572E+00    0.429706259326446629E+10    0.357590030139102077E+06
    0.224472922933774980E-89    0.767295164937634127E+03    0.421318764471872942E+00    0.738039361678191508E+00    0.376963648289624071E+10    0.432342350561492320E+06
    0.284016258881137146E-89    0.766804612144162775E+03    0.352378683101672807E+00    0.557143292196010442E+00    0.433344508232816505E+10    0.403086396085186163E+06
    0.667608453598778253E-89    0.765075271407614764E+03    0.294356323527866087E-01    0.555513364218599648E+00    0.561130096327430630E+10    0.780919060662539210E+06
    0.116875739227759080E-88    0.763935282305318083E+03    0.606570513794976729E+00    0.624948883975558811E+00    0.345623234843293715E+10    0.620095374995436403E+06
    0.147924000527419591E-88    0.763444107666536866E+03    0.587070358250472935E+00    0.420638302067584124E+00    0.351079634154921627E+10    0.394385983027591312E+06
    0.160887787063529674E-88    0.763256090635934697E+03    0.729312869806634789E+00    0.546706367269868654E+00    0.322445652362875366E+10    0.452014306185479567E+06
    0.204472694304146599E-86    0.753546295673641225E+03    0.650111520440134760E+00    0.527107943543855484E+00    0.325136195771319199E+10    0.442760360810275248E+06
    0.211887031177697165E-86    0.753455058036722335E+03    0.336184464853092613E+00    0.582172898487967050E+00    0.414982012704905272E+10    0.276179532369371038E+06
    0.283552060415598578E-86    0.752852373076542563E+03    0.735221075280999226E+00    0.559498499561045470E+00    0.331296433574388456E+10    0.470009007865926134E+06
    0.660504741862336416E-86    0.751141155952130930E+03    0.531858986614448304E+00    0.544740551101577264E+00    0.375181029152552700E+10    0.266214744307623885E+06
    0.765685658239895654E-86    0.750825621123039127E+03    0.175398157403724525E+00    0.484210399900500743E+00    0.442709940902181053E+10    0.804771235061042942E+06
    0.921975447053305543E-86    0.750434127372190460E+03    0.186563349408457452E+00    0.598226318496902110E+00    0.477088207819192791E+10    0.339162475416594592E+06
    0.191010646811075430E-85    0.748957336034499463E+03    0.605715991181821178E+00    0.675172868632587075E+00    0.339659380304069710E+10    0.327373845351768599E+06
    0.219264053836896915E-84    0.744056270728837944E+03    0.421572522059072363E+00    0.588627819243771278E+00    0.404174210378175592E+10    0.583824834395245183E+06
    0.381175889152869751E-84    0.742930302346593521E+03    0.662529661068980369E+00    0.507523473241264789E+00    0.348216483471319723E+10    0.442655435886771593E+06
    0.104488396330134094E-83    0.740893501949769188E+03    0.371441789353123997E+00    0.738167056862879090E+00    0.395841105402542114E+10    0.450765048781742633E+06
    0.274834769518100522E-83    0.738939313842492083E+03    0.415708258158425381E+00    0.393006638927420049E+00    0.393972358397255373E+10    0.446498206012080540E+06
    0.593519038334034501E-83    0.737379515417233392E+03    0.227177818503617512E+00    0.561304768467099535E+00    0.441297451640377045E+10    0.848500343930592411E+06
