    0.846808245778083779E+00   -0.107721805572509766E+01    0.147113311009741943E+12    0.239827253278860619E-01   -0.909870721963101774E+08   -0.460515351937698814E+01    1
    0.945539892911910984E+00    0.110724282264709473E+01    0.148518700779471222E+12    0.178465572533488536E+06   -0.727623360546344519E+08   -0.461515351937698259E+01    1
    0.164463697731494896E+01   -0.379524946212768555E+00    0.112634229168563446E+12    0.841628190354558290E+06   -0.672447828103674650E+08   -0.462515351937698149E+01    1
    0.176538917303085330E+01    0.588506221771240234E+00    0.102301399453113510E+12    0.208048454737090854E+00   -0.518255258587176055E+08   -0.463515351937698661E+01    1
    0.103481604814529415E+01    0.164217615127563477E+01    0.108266416691571030E+12    0.296581510793005099E+00   -0.459372423638238460E+08   -0.464515351937698728E+01    1
    0.648372322916984545E+00   -0.859647035598754883E+00    0.117273175956637451E+12    0.454823725822814595E+04   -0.440186715599089786E+08   -0.465515351937698174E+01    1
    0.270023714303970319E+00    0.149617958068847656E+01    0.107578204833562729E+12    0.463101283443281275E+01   -0.201952670661097802E+08   -0.466515351937698153E+01    1
    0.764761093258857771E+00    0.912428855895996094E+00    0.862486352447273560E+11    0.115675903167360506E+06   -0.199672725180843771E+08   -0.467515351937698398E+01    1
    0.514656174182891890E+00   -0.183902263641357422E+00    0.929872587338816986E+11    0.125100845781852513E+05   -0.195517495104374774E+08   -0.468515351937698377E+01    1
    0.645305103063583352E+00   -0.166505980491638184E+01    0.623613168859317093E+11    0.874298162871952263E+04   -0.160759292824214008E+08   -0.469515351937698444E+01    1
    0.107968459129333505E+01    0.166640543937683105E+01    0.631376997574519653E+11    0.172404854991078696E+04   -0.159190394850701448E+08   -0.470515351937698423E+01    1
    0.115484304249286662E+01   -0.153285765647888184E+01    0.483655950573845978E+11    0.100218903799782693E+05   -0.134423467240646277E+08   -0.471515351937698135E+01    1
    0.156133608281612402E+01   -0.375932931900024414E+00    0.514565754969604492E+11    0.353984423392859098E+05   -0.120063023825744297E+08   -0.472515351937698025E+01    1
    0.111173139870166771E+01    0.680107593536376953E+00    0.561253646961314468E+11    0.225739553741295502E+06   -0.109051220251508728E+08   -0.473515351937698448E+01    1
    0.126593739211559297E+01   -0.141548824310302734E+01    0.389281213173379364E+11    0.828501304390841483E+03   -0.878027172503653914E+07   -0.474515351937698782E+01    1
    0.176328029632568356E+00   -0.116884708404541016E+00    0.866321575857562866E+11    0.214258913186546852E+04   -0.861454835225486942E+07   -0.475515351937698494E+01    1
    0.588826102614402824E+00    0.150797128677368164E+01    0.556086433250853882E+11    0.112889557760245252E+01   -0.760868152148965001E+07   -0.476515351937698117E+01    1
    0.912312883734703095E+00   -0.184346985816955566E+01    0.333757765727465363E+11    0.358693477122964759E+04   -0.616471484670433402E+07   -0.477515351937698451E+01    1
    0.159265353739261628E+01   -0.277093172073364258E+00    0.368365958821892471E+11    0.179204084944262740E+04   -0.604534523809478246E+07   -0.478515351937698341E+01    1
    0.158279855608940134E+01   -0.773811817169189453E+00    0.318313211299896545E+11    0.164651055867730718E-01   -0.534606392905563302E+07   -0.479515351937697876E+01    1
    0.188170985937118540E+01   -0.139856767654418945E+01    0.251022356638735123E+11    0.182914476834595589E+05   -0.465858973121871427E+07   -0.480515351937698032E+01    1
    0.172016514599323278E+01   -0.130076742172241211E+01    0.231524355353903809E+11    0.521656433633818128E+01   -0.355191063569317292E+07   -0.481515351937698277E+01    1
    0.807822919487953151E+00   -0.145982837677001953E+01    0.262365668524747429E+11    0.303729166290157067E+06   -0.289142203347774083E+07   -0.482515351937698345E+01    1
    0.130999153673648827E+01    0.178349542617797852E+01    0.247681086082284050E+11    0.163961435732416110E+07   -0.269272985517449211E+07   -0.483515351937698323E+01    1
    0.130638806641101834E+01   -0.354909896850585938E+00    0.255805401157918434E+11    0.854900648701675721E+02   -0.247100013403521944E+07   -0.484515351937698480E+01    1
    0.720902660489082359E+00   -0.231753110885620117E+00    0.315698951922924156E+11    0.950331004974933603E+04   -0.237331882584844390E+07   -0.485515351937698814E+01    1
    0.103963750600814808E+00   -0.898793220520019531E+00    0.458679524674625626E+11    0.903407580314812094E+03   -0.203132405009389133E+07   -0.486515351937698437E+01    1
    0.198316462934017190E+01    0.116123437881469727E+00    0.194112645876018486E+11    0.157985237075040423E+02   -0.167421668241196452E+07   -0.487515351937698149E+01    1
    0.679471766352653495E+00   -0.151698780059814453E+01    0.211080419489607544E+11    0.240705193965793887E+04   -0.153545845327987382E+07   -0.488515351937698572E+01    1
    0.168332138180732738E+01   -0.884903430938720703E+00    0.157945634097297077E+11    0.106726748192730327E+03   -0.121095437953336351E+07   -0.489515351937698817E+01    1
    0.196162849724292765E+01    0.572724819183349609E+00    0.164427392897847309E+11    0.387389917812264684E+03   -0.104572668131323485E+07   -0.490515351937698973E+01    1
    0.867012825608253435E+00   -0.163924241065979004E+01    0.161836324336235619E+11    0.886492275391361318E+03   -0.104053379543425783E+07   -0.491515351937698775E+01    1
    0.142460170149803167E+01    0.780342578887939453E+00    0.172325923547882919E+11    0.111505603575456011E-01   -0.908640735211882042E+06   -0.492515351937698220E+01    1
    0.188674831271171572E+01   -0.106584024429321289E+01    0.123801478741927319E+11    0.887628651273420916E-01   -0.864124215871270048E+06   -0.493515351937698199E+01    1
    0.127026511490345007E+01    0.144110417366027832E+01    0.152078879176416855E+11    0.213940317431397620E+06   -0.743179076858541812E+06   -0.494515351937698799E+01    1
    0.678081500530242964E+00   -0.326057672500610352E+00    0.177293311727139702E+11    0.165976038708218998E+01   -0.637508063727661734E+06   -0.495515351937699045E+01    1
    0.154148852884769449E+01   -0.248883247375488281E+00    0.121494644548491516E+11    0.153961562603645667E+06   -0.487535281199148041E+06   -0.496515351937698846E+01    1
    0.180678329706192020E+01   -0.142939376831054688E+01    0.858776534382559109E+10    0.444109393486185072E+05   -0.414573110770102416E+06   -0.497515351937698824E+01    1
    0.192999683618545537E+01   -0.123245406150817871E+01    0.828845910263819504E+10    0.324328795509602870E+02   -0.354405073120248097E+06   -0.498515351937698359E+01    1
    0.608834614753723136E+00   -0.196712827682495117E+01    0.797083173576828575E+10    0.668711550678544700E+04   -0.202603736949115555E+06   -0.499515351937698426E+01    1
    0.111337775051593790E+01   -0.307819843292236328E+00    0.928978145330751991E+10    0.112071332966081650E+04   -0.185627823157902225E+06   -0.500515351937698583E+01    1
    0.113134333491325373E+00    0.342404127120971680E+00    0.181785397608052521E+11    0.702266701082670238E+03   -0.181985125789637998E+06   -0.501515351937698384E+01    1
    0.893667000532150313E+00    0.277886867523193359E+00    0.106448431166471214E+11    0.774006927958857194E+01   -0.180054093676558783E+06   -0.502515351937698451E+01    1
    0.171738971471786495E+01    0.128844428062438965E+01    0.789064396368952751E+10    0.651610643559219910E-01   -0.165911077374493179E+06   -0.503515351937698608E+01    1
    0.193031590580940238E+01    0.629380464553833008E+00    0.748956720992141724E+10    0.369014594343441649E+04   -0.146986544182997080E+06   -0.504515351937698409E+01    1
    0.746745402216911325E+00    0.186091303825378418E+01    0.905951109637587166E+10    0.268328472567157972E+00   -0.138989206017476768E+06   -0.505515351937698298E+01    1
    0.412114195227622993E+00   -0.126435780525207520E+01    0.858078600191179085E+10    0.161107165111875929E+03   -0.124851609936944267E+06   -0.506515351937698455E+01    1
    0.903052392005920468E+00   -0.120441293716430664E+01    0.670753150783273029E+10    0.280722493256482901E-01   -0.107231229339623736E+06   -0.507515351937697989E+01    1
    0.168308474838733679E+01   -0.129063057899475098E+01    0.521956462871025658E+10    0.514753230343709955E-01   -0.102550602249995907E+06   -0.508515351937698501E+01    1
    0.191843062162399303E+01    0.187366056442260742E+01    0.563734831349817467E+10    0.122174435290475838E+02   -0.948666034825913666E+05   -0.509515351937699013E+01    1
    0.968946385383605835E-01    0.175539612770080566E+01    0.125285057567522469E+11    0.229701414930139026E+04   -0.835236053024489520E+05   -0.510515351937699080E+01    1
    0.752458053231239377E+00   -0.150149726867675781E+01    0.467918425592869473E+10    0.472988452522515035E-01   -0.460515112002230308E+05   -0.511515351937698348E+01    1
    0.151510173082351693E-01    0.138010597229003906E+01    0.187408308732779212E+08    0.161429398495164219E+04   -0.345455613280428079E+05   -0.512515351937698238E+01    1
    0.546289851665496817E+00    0.808755397796630859E+00    0.163395191358211860E+08    0.255413119880405723E+02   -0.344597996642333892E+05   -0.513515351937698394E+01    1
    0.473107022643089292E+00   -0.240197896957397461E+00    0.178266061852732599E+08    0.440384230208575911E+01   -0.344569522733464328E+05   -0.514515351937697751E+01    1
    0.417884610891342156E+00   -0.971564292907714844E+00    0.207753958271515705E+08    0.220400909864453994E-01   -0.344231021383337575E+05   -0.515515351937698085E+01    1
    0.248143603801727314E+00    0.128407597541809082E+01    0.233782844968320616E+08    0.700283846543083882E+03   -0.343966394500900496E+05   -0.516515351937698330E+01    1
    0.124832605361938476E+01    0.115074253082275391E+01    0.158306668191141430E+08    0.622971749061894570E+03   -0.343708341724534839E+05   -0.517515351937698220E+01    1
    0.165148257017135619E+00    0.816558599472045898E+00    0.320606251874042898E+08    0.131406428360168803E+02   -0.343529167011708632E+05   -0.518515351937698643E+01    1
    0.171718688607215886E+01   -0.135728859901428223E+01    0.183795954969896637E+08    0.354142916506834471E+01   -0.342853972714985721E+05   -0.519515351937698533E+01    1
    0.135507002532482157E+01   -0.994562149047851562E+00    0.202721302303408831E+08    0.465856864053786069E+03   -0.342741796750343638E+05   -0.520515351937697623E+01    1
    0.259219827055931107E+00    0.120123362541198730E+01    0.334517735072668046E+08    0.667514550797463016E+04   -0.342180998157751965E+05   -0.521515351937698224E+01    1
    0.130897259712219244E+00   -0.737313508987426758E+00    0.417871323236419782E+08    0.347700616410271746E+01   -0.341969467418862041E+05   -0.522515351937697670E+01    1
    0.123312185227870952E+01   -0.154491090774536133E+01    0.264885309413258657E+08    0.224920963976388988E+01   -0.341561052285593760E+05   -0.523515351937698092E+01    1
