    0.617883491516113281E+01    0.863971352577209473E+01    0.974616187572479248E+10    0.458582699353000389E+00    0.923764705657958984E-02    0.593643903736363399E+01   -0.589759435054251626E+08   -0.624260743175562549E+01    1
    0.202689015865325928E+01    0.738051056861877441E+01    0.914968074977397919E+10    0.849511563792972435E+00   -0.997360348701477328E-02    0.561409711842154469E+01   -0.528150705712547451E+08   -0.624460743175562794E+01    1
    0.431981515884399414E+01    0.781229496002197266E+01    0.404539773762226105E+10    0.843434572235505220E+00    0.308417677879333635E-02    0.568383216862226348E+01   -0.522726972895144969E+08   -0.624660743175561439E+01    1
    0.126907277107238770E+01    0.725491046905517578E+01    0.945860994517803192E+10    0.781821131728055674E+00    0.767085552215576033E-02    0.396255195146876060E+01   -0.486353821642547548E+08   -0.624860743175559463E+01    1
    0.549867981672286987E+01   -0.551338195800781250E+01    0.699524294853210449E+10    0.603348970452873168E+00   -0.984598398208617887E-02    0.629498004917035114E+01   -0.433842636683599353E+08   -0.625060743175561750E+01    1
    0.270571649074554443E+01   -0.524321079254150391E+01    0.516158380568027496E+10    0.488662779382340984E+00   -0.402594208717346053E-02    0.841386914254820972E+01   -0.395082974940581843E+08   -0.625260743175562173E+01    1
    0.663619017601013184E+01    0.635776758193969727E+01    0.629732625126838684E+10    0.781645655653854465E+00    0.230889916419983049E-02    0.284096956260210787E+01   -0.395081813463180587E+08   -0.625460743175560463E+01    1
    0.671691983938217163E+01    0.652695655822753906E+01    0.631372495532035828E+10    0.439943194445348962E+00   -0.291174650192259354E-03    0.699516177180433996E+01   -0.306605503078162447E+08   -0.625660743175562306E+01    1
    0.163288223743438721E+01   -0.185684204101562500E+01    0.762072608172893524E+10    0.580255150836957445E+00   -0.555712580680847029E-02    0.727773725989202980E+01   -0.304843961722733863E+08   -0.625860743175563883E+01    1
    0.390002959966659546E+01   -0.991530299186706543E+01    0.678316554725170135E+10    0.449296295697923176E+00    0.135534942150115911E-01    0.816401779653477888E+01   -0.299988489860804155E+08   -0.626060743175564038E+01    1
    0.389858871698379517E+01    0.875328898429870605E+01    0.973223429083824158E+10    0.196360647758739182E+00   -0.751566886901852693E-03    0.934579968543107875E+00   -0.290155076598862223E+08   -0.626260743175563128E+01    1
    0.402041733264923096E+01   -0.677804827690124512E+01    0.880816255390644073E+10    0.740049064185388406E+00    0.160136103630065946E-01    0.686738550666126990E+01   -0.289740501341579296E+08   -0.626460743175563195E+01    1
    0.584204280376434326E+01    0.713307499885559082E+01    0.569957264780998230E+10    0.372722327771925765E+00    0.443049073219299594E-02    0.912181198597832577E+01   -0.277328805359763838E+08   -0.626660743175561752E+01    1
    0.907610398530960083E+01   -0.922562956809997559E+01    0.600793318808078766E+10    0.613287150898504052E+00    0.718662738800048689E-02    0.588089823726958461E+01   -0.271834254689891562E+08   -0.626860743175560398E+01    1
    0.412351876497268677E+01   -0.677058696746826172E+01    0.679487627029418945E+10    0.631249487436929990E+00   -0.138029038906097440E-01    0.645272970203132257E+01   -0.265851761273562238E+08   -0.627060743175561264E+01    1
    0.791975700855255127E+01    0.706665396690368652E+01    0.995759857237339020E+10    0.254554271772542640E+00    0.116375505924224826E-01    0.875934362412739631E+01   -0.256401926788861640E+08   -0.627260743175561153E+01    1
    0.388171011209487915E+01    0.290935039520263672E+00    0.916001062333583832E+10    0.571654856247821086E+00    0.822902917861938199E-02    0.631258964542261669E+01   -0.251208543084724545E+08   -0.627460743175562907E+01    1
    0.347647446393966675E+01   -0.317156791687011719E+01    0.820686185240745544E+10    0.302727103303064682E+00   -0.573813915252657791E-04    0.422309160238320835E+01   -0.246975454005588442E+08   -0.627660743175563507E+01    1
    0.436640673875808716E+01    0.847203850746154785E+01    0.786698709964752197E+10    0.575117826504280227E+00   -0.124525427818298340E-01    0.552934288983047306E+01   -0.237430053630708046E+08   -0.627860743175562508E+01    1
    0.611623805761337280E+01   -0.647465348243713379E+01    0.677187342584133148E+10    0.918522298344176868E+00    0.141228377819061224E-01    0.756899178030537723E+01   -0.234536344177646600E+08   -0.628060743175561775E+01    1
    0.877631884813308716E+01    0.774993658065795898E+01    0.894902051448822021E+10    0.178328633390577779E+00    0.418332815170287947E-02    0.909204423428489683E+01   -0.223403625593039878E+08   -0.628260743175562553E+01    1
    0.319662672281265259E+01   -0.827276468276977539E+01    0.639957997143268585E+10    0.374467492166129901E+00    0.143240809440612765E-01    0.862849116326749943E+01   -0.220331089347028434E+08   -0.628460743175561731E+01    1
    0.447355186939239502E+01    0.297642827033996582E+01    0.436666764259338379E+10    0.716290771989583130E+00    0.425342917442321500E-02    0.996167898178138955E+01   -0.220084187588921599E+08   -0.628660743175561265E+01    1
    0.303944551944732666E+01    0.281096696853637695E+00    0.811868398427963257E+10    0.827590763586119049E+00    0.145119071006774847E-01    0.950219631195566095E+01   -0.219522914798867367E+08   -0.628860743175561243E+01    1
    0.404197102785110474E+01   -0.876806974411010742E+01    0.935464966416358948E+10    0.838257432000122038E+00   -0.390257894992828425E-01    0.467966616159037407E+01   -0.218282828021580614E+08   -0.629060743175560244E+01    1
    0.950781947374343872E+01   -0.453956484794616699E+01    0.740385054111480713E+10    0.379107296528916671E+00   -0.304643511772155484E-02    0.638809561733043019E+01   -0.216530385200834870E+08   -0.629260743175560666E+01    1
    0.683727538585662842E+01   -0.631501197814941406E+01    0.467816918373107910E+10    0.819921255129702264E+00   -0.143502235412597684E-01    0.982265949249444859E+01   -0.216323267114760354E+08   -0.629460743175559845E+01    1
    0.392362660169601440E+01   -0.952383518218994141E+01    0.956665918409824371E+10    0.580725252670253878E+00    0.435925304889678983E-01    0.960225224495331808E+01   -0.215776510701085441E+08   -0.629660743175561777E+01    1
    0.642653691768646240E+01    0.427987456321716309E+01    0.999183935225009918E+10    0.975739061834854038E+00   -0.469245314598083774E-02    0.198688566692736024E+01   -0.215194160425376408E+08   -0.629860743175561844E+01    1
    0.799308109283447266E+01    0.606499195098876953E+01    0.849699208319187164E+10    0.290405631136328113E+00   -0.396912097930908481E-02    0.695070981982419411E+01   -0.203337260662677623E+08   -0.630060743175561555E+01    1
    0.649342155456542969E+01   -0.706794142723083496E+01    0.804835355103015900E+10    0.110998690217226539E+00   -0.329343080520629744E-02    0.507613241677439753E+01   -0.199376402956976555E+08   -0.630260743175562688E+01    1
    0.641128158569335938E+01    0.992319941520690918E+01    0.995496965885162354E+10    0.577751636547351843E+00    0.263025403022766197E-01    0.405753552919608218E+01   -0.196919098432128057E+08   -0.630460743175560623E+01    1
    0.302038198709487915E+01    0.442610144615173340E+01    0.609941580593585968E+10    0.688168168099115296E+00   -0.102155864238739000E-01    0.868495047093752781E+01   -0.189287410954745337E+08   -0.630660743175559624E+01    1
    0.358139872550964355E+01   -0.878567337989807129E+01    0.865794292211532593E+10    0.262798249795247296E+00   -0.162014245986938504E-01    0.149556994446675828E+01   -0.187628946716161929E+08   -0.630860743175560490E+01    1
    0.623332130908966064E+01   -0.771194577217102051E+01    0.951891120731830597E+10    0.615300893822039230E+00   -0.383044242858886774E-01    0.326396346098960155E+01   -0.179408345511761494E+08   -0.631060743175560468E+01    1
    0.200260704755783081E+01   -0.776471614837646484E+01    0.984888004720211029E+10    0.111502647488752077E+00   -0.412276923656463637E-01    0.126921951779513242E+01   -0.177751728242714331E+08   -0.631260743175561778E+01    1
    0.479502856731414795E+01    0.915615439414978027E+01    0.907401686728000641E+10    0.854242384448322123E+00   -0.206787109375000007E-01    0.505601286893066515E+01   -0.177613928161906786E+08   -0.631460743175562911E+01    1
    0.695010143518447876E+01    0.315674424171447754E+01    0.375908255755901337E+10    0.939501464372962669E+00    0.504959821701049527E-02    0.946495592594681767E+01   -0.177375745026621297E+08   -0.631660743175561201E+01    1
    0.378755545616149902E+01   -0.942747116088867188E+01    0.796525785207748413E+10    0.458961546475154858E+00   -0.151847720146179241E-01    0.509796798234119564E+01   -0.175899369083874114E+08   -0.631860743175562067E+01    1
    0.776877599954605103E+01   -0.301272153854370117E+01    0.480871096611022949E+10    0.668173611197275696E+00   -0.662863850593566756E-02    0.668225407603720623E+01   -0.174685689679750167E+08   -0.632060743175563289E+01    1
    0.852435910701751709E+01   -0.559030532836914062E+01    0.790047225296497345E+10    0.608867704907429919E+00   -0.689941644668579102E-02    0.171210050591173646E+01   -0.174111626155618541E+08   -0.632260743175561224E+01    1
    0.351288008689880371E+01    0.706971883773803711E+01    0.978587901294231415E+10    0.922363758094921882E+00   -0.427679836750030559E-01    0.208373963840771470E+01   -0.165698405130128153E+08   -0.632460743175559870E+01    1
    0.310998815298080444E+01    0.918710827827453613E+01    0.842992471814155579E+10    0.553416967436626051E+00   -0.239563405513763435E-01    0.635830879215067490E+01   -0.164567993646820579E+08   -0.632660743175561624E+01    1
    0.739824169874191284E+01    0.902620792388916016E+01    0.558821389555931091E+10    0.384426355423495847E+00   -0.893783569335937500E-02    0.864643990994853340E+01   -0.163830616072828341E+08   -0.632860743175563911E+01    1
    0.471130287647247314E+01    0.759074449539184570E+01    0.969518715322017670E+10    0.944983303552407228E+00   -0.284945249557495145E-01    0.306941986090914964E+01   -0.163303564413122777E+08   -0.633060743175562202E+01    1
    0.282977616786956787E+01   -0.651215195655822754E+01    0.891953738331794739E+10    0.341710865563418009E+00   -0.436357796192169203E-01    0.620507240299205076E+01   -0.163076199911842849E+08   -0.633260743175559249E+01    1
    0.293976980447769165E+01   -0.967008113861083984E+01    0.526937342822551727E+10    0.199768722137365656E+00    0.796740055084228793E-02    0.858299434186445076E+01   -0.160922776786685940E+08   -0.633460743175558871E+01    1
    0.609577655792236328E+01   -0.851452350616455078E+01    0.870620179533958435E+10    0.118193566887344462E+00   -0.495897591114044245E-01    0.832537174226528087E+01   -0.160140596513444185E+08   -0.633660743175559649E+01    1
    0.327744758129119873E+01    0.781286716461181641E+01    0.900343813121318817E+10    0.173743426882399826E+00    0.260906755924224937E-01    0.695807099345388114E+01   -0.159403739669777416E+08   -0.633860743175561048E+01    1
    0.461244577169418335E+01    0.929295420646667480E+01    0.724114252805709839E+10    0.238755941467115623E+00   -0.159717559814453111E-01    0.823294520379879913E+01   -0.158764008858202342E+08   -0.634060743175563069E+01    1
    0.323697626590728760E+01   -0.986104249954223633E+01    0.809356848180294037E+10    0.509198963691200435E+00   -0.159976959228515653E-01    0.373543620115822650E+01   -0.151107487175258379E+08   -0.634260743175563579E+01    1
    0.380284082889556885E+01   -0.835208892822265625E+01    0.217980042159557343E+10    0.999273359775615821E+00   -0.640898942947387695E-02    0.535725474362247756E+01   -0.150032754128692802E+08   -0.634460743175560893E+01    1
    0.322743403911590576E+01    0.509085416793823242E+01    0.759277266263961792E+10    0.501321733047762064E+00    0.212114453315735002E-02    0.928808450789564422E+00   -0.149884349851328228E+08   -0.634660743175560604E+01    1
    0.547060352563858032E+01    0.383979439735412598E+01    0.584112430810928345E+10    0.527957022237298346E+00    0.122268080711364774E-01    0.829232811929503022E+01   -0.142228960629901718E+08   -0.634860743175562181E+01    1
    0.690441966056823730E+01    0.549353480339050293E+01    0.873720153868198395E+10    0.340950667924028727E+00    0.157578289508819580E-01    0.825753688813998288E+01   -0.141059699297944736E+08   -0.635060743175562870E+01    1
    0.624796295166015625E+01   -0.656037092208862305E+01    0.922494925320148468E+10    0.120602130977832359E+00   -0.396317720413208036E-01    0.272548735149028643E+01   -0.140897193560182117E+08   -0.635260743175563292E+01    1
    0.856210583448410034E+01   -0.711686372756958008E+01    0.983248729765415192E+10    0.957075476650715795E+00   -0.196794509887695326E-01    0.141008913525588198E+01   -0.137305966859541126E+08   -0.635460743175561582E+01    1
    0.371912801265716553E+01   -0.800091147422790527E+01    0.739889698922634125E+10    0.515269041109874482E+00    0.213643312454223633E-01    0.412995815282969669E+01   -0.137167443645295054E+08   -0.635660743175559517E+01    1
    0.192811620235443115E+01   -0.870440363883972168E+01    0.367904032826423645E+10    0.931515753276043967E+00    0.234945416450500766E-02    0.162740528591899203E+01   -0.135809868969450109E+08   -0.635860743175559318E+01    1
    0.192091339826583862E+01   -0.723186492919921875E+01    0.528677844345569611E+10    0.682438671620653858E+00   -0.180166959762573242E-01    0.935937941075011892E+01   -0.134254628250572681E+08   -0.636060743175560539E+01    1
    0.327396607398986816E+01    0.960996150970458984E+01    0.744151813805103302E+10    0.457304596955209475E+00   -0.251246213912963874E-01    0.210879623897814295E+01   -0.133814498982979730E+08   -0.636260743175563359E+01    1
    0.747225940227508545E+01   -0.615158557891845703E+01    0.950593098402023315E+10    0.624784529246658504E+00    0.195177018642425509E-01    0.637117087844662766E+01   -0.128663182923842985E+08   -0.636460743175564847E+01    1
    0.454486912488937378E+01    0.707032203674316406E+01    0.884814347565174103E+10    0.522478759336539977E+00   -0.312350928783416762E-01    0.387830734349051409E+00   -0.125788991256304216E+08   -0.636660743175563049E+01    1
    0.801003479957580566E+01    0.846639156341552734E+01    0.961472453594207764E+10    0.434440910872748554E+00   -0.296026945114135770E-01    0.705612480643355244E+01   -0.124923612772848103E+08   -0.636860743175562583E+01    1
    0.373820549249649048E+01    0.842823266983032227E+01    0.237476517379283905E+10    0.598422348539455862E+00   -0.355563163757324080E-02    0.993576228618686130E+01   -0.123843745759384111E+08   -0.637060743175562383E+01    1
    0.128616273403167725E+01    0.355414748191833496E+01    0.796984937012195587E+10    0.894851028929734893E+00    0.790436863899231235E-02    0.180817008026685477E+01   -0.121819881568866372E+08   -0.637260743175561917E+01    1
    0.559880667924880981E+01   -0.937194108963012695E+01    0.767529375195503235E+10    0.276913762164898936E+00   -0.265461623668670661E-01    0.314103722579185618E+01   -0.120760773534731586E+08   -0.637460743175561362E+01    1
    0.675234216451644897E+01   -0.940627336502075195E+01    0.820146945357322693E+10    0.794661581536799666E+00    0.344941794872283963E-01    0.230633199222628971E+01   -0.120585806091507506E+08   -0.637660743175561517E+01    1
    0.605090963840484619E+01    0.537624359130859375E+01    0.501080980956554413E+10    0.418465077935198160E+00    0.758535861968993863E-02    0.512651681904897938E+01   -0.120122053283411898E+08   -0.637860743175564071E+01    1
    0.718548136949539185E+01   -0.547727823257446289E+01    0.593467075705528259E+10    0.841858744637090983E+00    0.156965792179107611E-01    0.891789197922835086E+01   -0.118862033210006505E+08   -0.638060743175564671E+01    1
    0.740874791145324707E+01   -0.609500288963317871E+01    0.942196473658084869E+10    0.498353600552178810E+00   -0.214445829391479506E-01    0.314127445227806001E+01   -0.117899159980559498E+08   -0.638260743175563405E+01    1
    0.472988200187683105E+01    0.637548804283142090E+01    0.916930262684822083E+10    0.476660013251186565E+00   -0.294602215290069580E-01    0.382365584469650466E+00   -0.116789339239820410E+08   -0.638460743175561074E+01    1
    0.507350999116897583E+01    0.902312874794006348E+01    0.754469540178775787E+10    0.420525312481653535E+00   -0.249482691287994385E-01    0.736824870202189897E+00   -0.116778344149530027E+08   -0.638660743175559809E+01    1
    0.771739453077316284E+01   -0.665596485137939453E+01    0.907090921163558960E+10    0.301323831151257993E+00    0.404925048351287842E-01    0.384150385862786914E+01   -0.115277013283175435E+08   -0.638860743175559342E+01    1
    0.451245194673538208E+01    0.200150012969970703E+01    0.640260188221931458E+10    0.385115385117030473E+00    0.215278863906860629E-02    0.670586586001829321E+01   -0.113384956216790024E+08   -0.639060743175560653E+01    1
    0.109956789016723633E+01   -0.748202562332153320E+01    0.698778314590454102E+10    0.351598322456350199E+00    0.726031064987182895E-02    0.890061140061524192E+01   -0.112713923273679633E+08   -0.639260743175562762E+01    1
    0.766096621751785278E+01    0.705555438995361328E+01    0.986623206734657288E+10    0.457604527527689264E+00   -0.467369556427001953E-01    0.585195183758115345E+01   -0.110920575655055940E+08   -0.639460743175562918E+01    1
    0.648108768463134766E+01   -0.640965938568115234E+01    0.841454899787902832E+10    0.730934917953694807E+00   -0.163614392280578627E-01    0.264289915569033118E+01   -0.110787313247175608E+08   -0.639660743175562985E+01    1
    0.220909637212753296E+01   -0.846993327140808105E+01    0.734252272248268127E+10    0.301207482884668087E+00   -0.427663922309875488E-01    0.108081281194069345E+01   -0.110580326215230525E+08   -0.639860743175563318E+01    1
    0.987856513261795044E+01   -0.916935682296752930E+01    0.910974984586238861E+10    0.826186299341416963E+00   -0.210490763187408461E-01    0.488292694096913937E+01   -0.108549378988487422E+08   -0.640060743175562852E+01    1
    0.157257920503616333E+01   -0.633695721626281738E+01    0.988150537014007568E+10    0.232510626392819497E+00   -0.333460092544555636E-01    0.202814638622626386E+01   -0.107642108409354426E+08   -0.640260743175562119E+01    1
    0.144041872024536133E+01   -0.961312174797058105E+01    0.992923667430877686E+10    0.173036515795434387E+00    0.459220707416534424E-01    0.205462694176036198E+01   -0.105933880001604185E+08   -0.640460743175560676E+01    1
    0.728274953365325928E+01    0.432339668273925781E+01    0.390743783414363861E+10    0.899236798296514261E+00   -0.499242544174194336E-02    0.714100956919668040E+01   -0.104889623854807541E+08   -0.640660743175560299E+01    1
    0.603685700893402100E+01    0.706748247146606445E+01    0.884171439766883850E+10    0.467591464572741589E+00   -0.178407073020935072E-01    0.254952430732548141E+01   -0.104849998214718383E+08   -0.640860743175561609E+01    1
    0.559735292196273804E+01    0.963932037353515625E+01    0.705458851277828217E+10    0.469254016929295303E+00   -0.487114846706390436E-01    0.136398553856902627E+01   -0.103609136084501334E+08   -0.641060743175561232E+01    1
    0.748289489746093750E+01    0.826265931129455566E+01    0.822092936813831329E+10    0.155016541565516419E+00    0.203414857387542725E-01    0.805944204332384828E+01   -0.102018619485064056E+08   -0.641260743175561654E+01    1
    0.755731493234634399E+01    0.962745547294616699E+01    0.771927550494670868E+10    0.818201243895590791E+00    0.458921551704406794E-01    0.243203401573119704E+01   -0.998674281414459273E+07   -0.641460743175561809E+01    1
    0.932327491044998169E+01    0.965163111686706543E+01    0.851023073196411133E+10    0.359526693885000692E+00   -0.205403804779052748E-01    0.488878965382918818E+01   -0.993936307991125993E+07   -0.641660743175560100E+01    1
    0.176185840368270874E+01   -0.528051376342773438E+01    0.934417628705501556E+10    0.205244124015175056E+00   -0.443234920501709012E-01    0.720322142103392484E-02   -0.980389330361953005E+07   -0.641860743175561765E+01    1
    0.695884329080581665E+01    0.894006848335266113E+01    0.349029326915740967E+10    0.576244592709001524E+00   -0.805481076240539828E-02    0.724123358729260236E+01   -0.978838591119009629E+07   -0.642060743175561655E+01    1
    0.964296740293502808E+01    0.831826090812683105E+01    0.942478062152862549E+10    0.517556905794704258E+00    0.421172857284545926E-01    0.237883329399100640E+01   -0.973851029884208553E+07   -0.642260743175562077E+01    1
    0.833518558740615845E+01   -0.943850636482238770E+01    0.803124745190143585E+10    0.566036522431854650E+00    0.181491732597351130E-01    0.236680328853610966E+01   -0.966907946318472736E+07   -0.642460743175562232E+01    1
    0.474784314632415771E+01    0.614305734634399414E+01    0.859838537752628326E+10    0.308940291473830120E+00   -0.435881018638610840E-01    0.738937079909074246E+01   -0.965519066142735071E+07   -0.642660743175561855E+01    1
    0.867752933502197266E+01   -0.148432970046997070E+01    0.819598892807960510E+10    0.837038874642455744E+00    0.122406303882598849E-01    0.850845098496975005E+01   -0.958888902729700506E+07   -0.642860743175561922E+01    1
    0.400601655244827271E+01    0.554118275642395020E+01    0.881171322464942932E+10    0.473339796118950218E+00    0.497908234596252525E-01    0.320902049548264356E+01   -0.954512296938107722E+07   -0.643060743175561011E+01    1
    0.175973999500274658E+01   -0.691292643547058105E+01    0.817219830274581909E+10    0.566621542020266600E+00   -0.425838232040405273E-01    0.322109520442112141E+01   -0.951017961968206055E+07   -0.643260743175562411E+01    1
    0.506221735477447510E+01   -0.284664273262023926E+01    0.438656104505062103E+10    0.355694294040260650E+00   -0.432808995246887485E-02    0.992519557476118486E+01   -0.947218439467206597E+07   -0.643460743175560967E+01    1
    0.567983996868133545E+01   -0.624024748802185059E+01    0.651213081538677216E+10    0.951891660695118436E+00   -0.274323582649230978E-01    0.991541802883232748E+01   -0.943181714388396591E+07   -0.643660743175559968E+01    1
    0.227969479560852051E+01   -0.467707037925720215E+01    0.273391286969184875E+10    0.581331551116848533E+00    0.688993930816651778E-03    0.639377951625615459E+01   -0.938391385239093006E+07   -0.643860743175561723E+01    1
    0.970509433746337891E+01   -0.651763677597045898E+01    0.918242873549461365E+10    0.324291348524907319E+00    0.267870545387268039E-01    0.166922926911101777E+01   -0.938171642974008620E+07   -0.644060743175560368E+01    1
    0.527977937459945679E+01    0.338818669319152832E+01    0.470548963904380798E+10    0.720549225835135032E+00   -0.102638602256775041E-02    0.328569114214935754E+01   -0.928954489831409045E+07   -0.644260743175559814E+01    1
    0.854196727275848389E+01   -0.518227934837341309E+01    0.976631251275539398E+10    0.147113801034116747E-01   -0.367525339126586956E-01    0.875788748265554773E+01   -0.921296331207336113E+07   -0.644460743175559880E+01    1
    0.417407196760177612E+01   -0.532078981399536133E+01    0.263226234078407288E+10    0.504400491764037451E+00   -0.316191315650939803E-02    0.501668870454049465E+01   -0.916975671717024036E+07   -0.644660743175560125E+01    1
    0.575856548547744751E+01    0.963109731674194336E+01    0.667730697035789490E+10    0.390358448089528631E+00    0.387957632541656577E-01    0.383744478231870545E+01   -0.907650416960042343E+07   -0.644860743175560280E+01    1
    0.867046010494232178E+01   -0.912389039993286133E+01    0.777746589541435242E+10    0.839288413540698830E+00    0.398956239223480225E-01    0.362604081637080755E+01   -0.907017926800592616E+07   -0.645060743175560347E+01    1
    0.437846326828002930E+01    0.695406198501586914E+01    0.752351642191410065E+10    0.921958506115134524E+00    0.469823062419891385E-01    0.450497269725927185E+00   -0.904116400014086254E+07   -0.645260743175561124E+01    1
    0.703885519504547119E+01   -0.768024444580078125E+01    0.702456709444522858E+10    0.640367388761243994E+00    0.210705280303955106E-01    0.453920722013212252E+01   -0.903007517261893302E+07   -0.645460743175560570E+01    1
    0.917063254117965698E+01   -0.857975840568542480E+01    0.759754936575889587E+10    0.209582269270783716E+00   -0.155648469924926786E-01    0.732996463868304859E+00   -0.889527854052404687E+07   -0.645660743175561969E+01    1
    0.941569685935974121E+01   -0.773914813995361328E+01    0.547516168236732483E+10    0.514461100150024886E+00    0.120584666728973389E-01    0.677772402766589011E+01   -0.889052585509608313E+07   -0.645860743175562657E+01    1
    0.672078222036361694E+01   -0.407401800155639648E+01    0.995143149256706238E+10    0.591694414656461665E+00    0.416036605834960993E-01    0.546458363627555399E+00   -0.882600793053900450E+07   -0.646060743175562191E+01    1
    0.535846197605133057E+01    0.862818956375122070E+01    0.448948524236679077E+10    0.403279602587290453E+00    0.149522125720977783E-01    0.855866193772803641E+01   -0.881366756167439744E+07   -0.646260743175562435E+01    1
    0.505134367942810059E+01    0.546679496765136719E+01    0.889246165812015533E+10    0.284273147654580505E+00   -0.289238631725311293E-01    0.756361424925379477E+01   -0.863414302325416729E+07   -0.646460743175560637E+01    1
    0.323208498954772949E+01    0.870308518409729004E+01    0.606815465986728668E+10    0.729484856155744099E+00    0.165414392948150663E-01    0.419679760938725543E+01   -0.862977623319019750E+07   -0.646660743175560970E+01    1
    0.318817400932312012E+01    0.607793211936950684E+01    0.777406289637088776E+10    0.594502329866904766E+00    0.330944180488586398E-01    0.389165937906651571E+01   -0.855739979504254460E+07   -0.646860743175563435E+01    1
    0.383568233251571655E+01    0.534225344657897949E+01    0.856712601780891418E+10    0.139030158605841864E+00    0.470703840255737305E-01    0.231528580196435918E+01   -0.850724186818145961E+07   -0.647060743175561459E+01    1
    0.682672411203384399E+01    0.998965859413146973E+01    0.651637637674808502E+10    0.301137328217774447E+00   -0.141959667205810575E-01    0.431661248212775650E+01   -0.846545845399719290E+07   -0.647260743175559394E+01    1
    0.224836122989654541E+01    0.752148628234863281E+01    0.724852789938449860E+10    0.599560916463841465E+00    0.475197792053222712E-01    0.995423078537033135E+01   -0.845382885771191865E+07   -0.647460743175559195E+01    1
    0.884930711984634399E+01    0.978927612304687500E+01    0.754015330612659454E+10    0.886520743381404075E+00   -0.372512221336364774E-01    0.568790495399972507E+01   -0.844940609895884618E+07   -0.647660743175560594E+01    1
    0.326656478643417358E+01   -0.948680400848388672E+01    0.593210793852806091E+10    0.531046330975697867E+00   -0.319814205169677707E-01    0.595279336069694187E+00   -0.840718709983021393E+07   -0.647860743175561193E+01    1
    0.901988005638122559E+01   -0.539832115173339844E+01    0.929010284066200256E+10    0.508084595252591198E+00    0.207846701145172064E-01    0.479019224648917064E+01   -0.837865953924241289E+07   -0.648060743175561083E+01    1
    0.810004168748855591E+01    0.894217729568481445E+01    0.766313405930995941E+10    0.712557137041226030E+00    0.434244513511657798E-01    0.317197859294089968E+01   -0.834855912436001934E+07   -0.648260743175562659E+01    1
    0.156088960170745850E+01   -0.578610539436340332E+01    0.906490826249122620E+10    0.517424881506539980E+00    0.462671518325805664E-01    0.454544305806846172E+01   -0.829056241829965636E+07   -0.648460743175564058E+01    1
    0.317158186435699463E+01    0.735655784606933594E+01    0.666538307607173920E+10    0.203098416408120347E+00    0.465420901775360080E-01    0.223794281490458591E+01   -0.800365779041881766E+07   -0.648660743175563415E+01    1
