    0.184961430191993714E+01   -0.972508192062377930E+00    0.852361370319231262E+11    0.547258046563128005E+03   -0.138451710642581493E+09   -0.460515351937698814E+01    1
    0.179832771480083475E+01   -0.877604961395263672E+00    0.835723978363751068E+11    0.471436350799939774E+01   -0.122415742224569440E+09   -0.461515351937698259E+01    1
    0.142774625718593606E+01    0.699314355850219727E+00    0.836849701124043579E+11    0.463508255617830655E+05   -0.792626053249284327E+08   -0.462515351937698149E+01    1
    0.615690697431564349E+00   -0.146676254272460938E+01    0.700187120062492676E+11    0.192479919624647948E+02   -0.525198748001222983E+08   -0.463515351937698661E+01    1
    0.790640842318534820E+00    0.813489913940429688E+00    0.671712199250165558E+11    0.245489224853884480E+05   -0.320308774376807809E+08   -0.464515351937698728E+01    1
    0.857460189461708100E+00   -0.126456046104431152E+01    0.504429251493436890E+11    0.783132777524729609E+05   -0.305218400533648357E+08   -0.465515351937698174E+01    1
    0.137741628587245946E+01   -0.122120928764343262E+01    0.371561271157624283E+11    0.254101857578367088E+03   -0.212290928396016285E+08   -0.466515351937698153E+01    1
    0.769909738302230862E+00   -0.106658649444580078E+01    0.448932101010878677E+11    0.256380124071257987E+00   -0.209948847224224843E+08   -0.467515351937698398E+01    1
    0.273944119215011606E+00   -0.919693708419799805E+00    0.611653814249009476E+11    0.143715924234907678E+07   -0.205613185673067831E+08   -0.468515351937698377E+01    1
    0.957257576584816028E+00    0.632630109786987305E+00    0.464937044302127457E+11    0.138162853299018131E+02   -0.172316054232823253E+08   -0.469515351937698444E+01    1
    0.140925587594509127E+01    0.966238975524902344E+00    0.366309353114350128E+11    0.384400977938120469E+01   -0.140977646254375763E+08   -0.470515351937698423E+01    1
    0.166080526709556575E+01   -0.158261466026306152E+01    0.255351735346915283E+11    0.123672073022670099E-01   -0.127491157972805053E+08   -0.471515351937698135E+01    1
    0.114692555665969836E+00   -0.855175256729125977E+00    0.514409458385222473E+11    0.254026310020553259E+00   -0.108337537037902661E+08   -0.472515351937698025E+01    1
