    0.154586796760559086E+01    0.638594150543212891E+01    0.980623633348941803E+10   -0.772576080480698962E+06   -0.460515351937698814E+01    1
    0.188656392693519592E+01   -0.729396939277648926E+01    0.944830093920230865E+10   -0.747602309916140512E+06   -0.461515351937698259E+01    1
    0.123229859173297873E+01   -0.678429365158081055E+01    0.998559261405467987E+10   -0.682362348466913681E+06   -0.462515351937698149E+01    1
    0.127332791388034816E+01   -0.740656495094299316E+01    0.927797624325752258E+10   -0.539201698724036803E+06   -0.463515351937698661E+01    1
    0.199597824215888986E+01    0.803036570549011230E+01    0.729607623130083084E+10   -0.480043861496563419E+06   -0.464515351937698728E+01    1
    0.108989138007164010E+01   -0.731520295143127441E+01    0.865958506274223328E+10   -0.422263857836318319E+06   -0.465515351937698174E+01    1
    0.181780909299850468E+01    0.822235107421875000E+01    0.690919971591234207E+10   -0.405756512840107433E+06   -0.466515351937698153E+01    1
    0.145383466184139243E+01    0.482672691345214844E+01    0.818436124569177628E+10   -0.389552030463239120E+06   -0.467515351937698398E+01    1
    0.163895942270755768E+01   -0.560441613197326660E+01    0.643246686017513275E+10   -0.372052541308444517E+06   -0.468515351937698377E+01    1
    0.170076550245285030E+01    0.962364435195922852E+01    0.723911300081014633E+10   -0.366806465019375551E+06   -0.469515351937698444E+01    1
    0.143457539081573482E+01    0.676938414573669434E+01    0.675039902156591415E+10   -0.358527900317768974E+06   -0.470515351937698423E+01    1
    0.149734977483749399E+01   -0.210520029067993164E+01    0.960514620071649551E+10   -0.357080669580953661E+06   -0.471515351937698135E+01    1
    0.106640253365039817E+01   -0.973072290420532227E+01    0.813961932140588760E+10   -0.326795049000343424E+06   -0.472515351937698025E+01    1
    0.473708844184875466E+00    0.854010581970214844E+01    0.976694947677850723E+10   -0.289356258026344993E+06   -0.473515351937698448E+01    1
    0.988159108161926314E+00    0.735187530517578125E+01    0.682634026110172272E+10   -0.288914149522556982E+06   -0.474515351937698782E+01    1
    0.111842108070850377E+01   -0.734504222869873047E+01    0.700033146810531616E+10   -0.282646192382140434E+06   -0.475515351937698494E+01    1
