    0.181237543702125548E+01   -0.575775146484375000E+00    0.494444798977187119E+11    0.134009968651240837E+06   -0.540032929349778593E+08   -0.460515351937698814E+01    1
    0.183502024710178380E+01   -0.110337424278259277E+01    0.394404453698790588E+11    0.618387735694105345E+02   -0.406673293248745129E+08   -0.461515351937698259E+01    1
    0.137196410953998571E+01    0.187958192825317383E+01    0.439134888270929108E+11    0.474482834916678257E+04   -0.348614443195573911E+08   -0.462515351937698149E+01    1
    0.129148858249187470E+01   -0.137291240692138672E+01    0.358561413119088974E+11    0.831486299828834262E+03   -0.285267353800301328E+08   -0.463515351937698661E+01    1
    0.114966011822223657E+01    0.133382678031921387E+01    0.367494751066092377E+11    0.177285177222714596E+07   -0.196670610287791565E+08   -0.464515351937698728E+01    1
    0.444270957112312348E+00   -0.286146640777587891E+00    0.443387433680938721E+11    0.248424296369717723E+01   -0.165022426523359064E+08   -0.465515351937698174E+01    1
    0.937349411249160824E+00   -0.194727540016174316E+01    0.271410074941154137E+11    0.173423756212443010E+03   -0.152224246588436496E+08   -0.466515351937698153E+01    1
    0.877905079722404502E+00   -0.131477022171020508E+01    0.299431281202942696E+11    0.230286106586215407E-01   -0.147345392622087020E+08   -0.467515351937698398E+01    1
    0.138407796144485484E+01   -0.169834089279174805E+01    0.238246269731497040E+11    0.387467951207268110E-01   -0.145648631981272381E+08   -0.468515351937698377E+01    1
    0.116194512903690339E+01   -0.353272676467895508E+00    0.294472803243619881E+11    0.142341183445349434E+00   -0.130556837936476488E+08   -0.469515351937698444E+01    1
    0.265352131724357621E+00   -0.912549495697021484E+00    0.380868286911271133E+11    0.495094655382896974E+03   -0.109939189351752792E+08   -0.470515351937698423E+01    1
    0.153059781670570372E+01    0.202461957931518555E+00    0.238781024380309334E+11    0.229970493640378481E+05   -0.910454352188908868E+07   -0.471515351937698135E+01    1
    0.760700672864913913E-01   -0.176230025291442871E+01    0.372709643715922623E+11    0.595566567585937264E+03   -0.746156363396186475E+07   -0.472515351937698025E+01    1
    0.107753057479858394E+01   -0.148546266555786133E+01    0.166150240591655731E+11    0.238143604160710784E+05   -0.560398352294588368E+07   -0.473515351937698448E+01    1
    0.118929805457592019E+01    0.107074117660522461E+01    0.171107107975723057E+11    0.233901373824626990E+04   -0.364703208410287183E+07   -0.474515351937698782E+01    1
    0.390036356449127208E+00    0.113457727432250977E+01    0.172697337667214165E+11    0.189173946286646560E+04   -0.163450427596593136E+07   -0.475515351937698494E+01    1
    0.188912472903728479E+01    0.200346708297729492E+00    0.936694431383885384E+10    0.846971898530610360E+03   -0.139210191562142479E+07   -0.476515351937698117E+01    1
    0.234599869251251231E+00   -0.897116184234619141E+00    0.135058092188077374E+11    0.155760676327699312E+05   -0.115421911980591062E+07   -0.477515351937698451E+01    1
