    0.115477256031351017E+01    0.778158829015392239E+00    0.153221960916214085E+10    0.297614528324536514E+06   -0.835811354586596877E+02
    0.101019079482412022E+01    0.794190800386146201E+00    0.154781730353148532E+10    0.363191203145364241E+06   -0.817616172297835107E+02
    0.102841248172108557E+01    0.847589814119037221E+00    0.156249954662593174E+10    0.338480357772559626E+06   -0.803419657563026846E+02
    0.113779418083764705E+01    0.732536922952188529E+00    0.155392135298689008E+10    0.314141214080355247E+06   -0.803067892311062792E+02
    0.942642701078100775E+00    0.713188233366248259E+00    0.161567169028706002E+10    0.345414944048466801E+06   -0.802916779106153200E+02
    0.114210553216549271E+01    0.756648111774539611E+00    0.153615396213488364E+10    0.314485576655615296E+06   -0.797809582628238587E+02
    0.111367652592112165E+01    0.804101437347996661E+00    0.150773832475340939E+10    0.351999453646108799E+06   -0.793892050448612991E+02
    0.953095599577734043E+00    0.850723087147076562E+00    0.158706797776266718E+10    0.363963906062944268E+06   -0.791420836459921588E+02
    0.962023973291697310E+00    0.816369258167207512E+00    0.158835999766720963E+10    0.373363593857516069E+06   -0.790518368657126160E+02
    0.108119119985678669E+01    0.822459330609386363E+00    0.156426151080373430E+10    0.319810273104759166E+06   -0.788743777437476297E+02
    0.116462886897723128E+01    0.832941125864692378E+00    0.150087202697813725E+10    0.340226306372906431E+06   -0.788149164364643866E+02
    0.106010431467663846E+01    0.825418551946990764E+00    0.156644727014282990E+10    0.321684175503971812E+06   -0.787679849011532269E+02
    0.100073517886304786E+01    0.747960035008962354E+00    0.157059718188635325E+10    0.375177789464008936E+06   -0.786063026052503773E+02
    0.107281421072193606E+01    0.777890944417473307E+00    0.152327465800725913E+10    0.349851437300575722E+06   -0.784715835098624268E+02
    0.108100786308098384E+01    0.836998568034997614E+00    0.156718976573201990E+10    0.322881652983773616E+06   -0.784348643954869544E+02
    0.108864894471207840E+01    0.817692688955419911E+00    0.155063061276979208E+10    0.346363078224189521E+06   -0.784212973988994122E+02
    0.108038115021424797E+01    0.836174697674643141E+00    0.156565922231943488E+10    0.332473197362973238E+06   -0.783706495933433729E+02
    0.105131276381525951E+01    0.804774499574296698E+00    0.157794419764979410E+10    0.325291253697834152E+06   -0.782813646012554756E+02
    0.967003715035670286E+00    0.766774169219687440E+00    0.160986088339370322E+10    0.348768370912094484E+06   -0.781830425377239919E+02
    0.103219336244830084E+01    0.810002795613990134E+00    0.155870117483466697E+10    0.337387356593149831E+06   -0.781576949792969344E+02
    0.108497839259951023E+01    0.815079728536699744E+00    0.152013962186214948E+10    0.344761632488851086E+06   -0.780946435951127569E+02
    0.102226296661539595E+01    0.809674169286804801E+00    0.155992238222300696E+10    0.346270142122445046E+06   -0.780507080344154929E+02
    0.100420710162216786E+01    0.828864005114153812E+00    0.155729713673157310E+10    0.341261798213929520E+06   -0.780216632405260810E+02
    0.108961963547762708E+01    0.831465003005794845E+00    0.152457554952636480E+10    0.336557962339916790E+06   -0.780089871752004740E+02
    0.104252085469359379E+01    0.756407132457300513E+00    0.155475446811790586E+10    0.334850823671893333E+06   -0.779737559631368811E+02
    0.110962031387860383E+01    0.732413043530970587E+00    0.154933695294707441E+10    0.327880385518115014E+06   -0.779471008651200066E+02
    0.103281514050968992E+01    0.833990776107914389E+00    0.156174002753981233E+10    0.370270111792741343E+06   -0.778637712104173545E+02
    0.932613567874094218E+00    0.853539348143734333E+00    0.160257107147501421E+10    0.362713165651803080E+06   -0.777918563279525443E+02
    0.103767808962142016E+01    0.815302663649412729E+00    0.154437058480859613E+10    0.334351887532200257E+06   -0.776527881427706461E+02
    0.108280146339358074E+01    0.810392740635301756E+00    0.154463568725155568E+10    0.319652202659793722E+06   -0.775704882829684550E+02
    0.111535253718471750E+01    0.844317108253987314E+00    0.153512582361258912E+10    0.321020634384744684E+06   -0.775484607237972909E+02
    0.981346722330965093E+00    0.781022250600391210E+00    0.157200658651377153E+10    0.347929004110964946E+06   -0.774960661145318710E+02
    0.976107898635303339E+00    0.841850524900664698E+00    0.158878318366150498E+10    0.350475323940187052E+06   -0.774864343264623301E+02
    0.109443007095498790E+01    0.812466543950217890E+00    0.153230740042939758E+10    0.338112090649162652E+06   -0.774415562844229157E+02
    0.105335934613402338E+01    0.813546254621415610E+00    0.153824744477249551E+10    0.332080700858186407E+06   -0.774349513830482863E+02
    0.111485198307992772E+01    0.814500783721263666E+00    0.151674824068502259E+10    0.342050130934015149E+06   -0.774324255203116820E+02
    0.106298158643293128E+01    0.849125993316674155E+00    0.156914749148380017E+10    0.339284741928198375E+06   -0.773701390659085178E+02
    0.108573311816672380E+01    0.815936266433291202E+00    0.156084967773768711E+10    0.331932791450818710E+06   -0.773379355232790004E+02
    0.106444445204574611E+01    0.815353135524021777E+00    0.154895792377525425E+10    0.338832879391558527E+06   -0.772478933019225167E+02
    0.113244496880791279E+01    0.770195645972207465E+00    0.152023286723095417E+10    0.343186620097733277E+06   -0.772445066765560142E+02
    0.108275388889214086E+01    0.842415852313337599E+00    0.154866612215568566E+10    0.319590551807118289E+06   -0.772216206577698898E+02
    0.982926494155084929E+00    0.841741830459561857E+00    0.158715292588449192E+10    0.341679696112760575E+06   -0.772204923396101037E+02
    0.101156770478296609E+01    0.860565476536923057E+00    0.158429389006419516E+10    0.337091457917920605E+06   -0.772088246693045761E+02
    0.103809096559694769E+01    0.829307998398285395E+00    0.154982941934432817E+10    0.369378248401259829E+06   -0.771647499444305822E+02
    0.106824424382551331E+01    0.813978640956015020E+00    0.155851836919221735E+10    0.346137597105937253E+06   -0.771276404807366589E+02
    0.109983547462971853E+01    0.804505807244459969E+00    0.155346728224533820E+10    0.326212824687035114E+06   -0.771125946372120552E+02
    0.106770748845559371E+01    0.820383594554804141E+00    0.154186212927403784E+10    0.337255332380259410E+06   -0.770727067544920033E+02
