

    0.246357598546287999E-04    0.835666302486018679E+02    0.373649242809964708E+05    0.875867304213210573E+00
    0.272854594226448727E-04    0.833067648962842355E+02    0.373531746614297954E+05    0.875867597238788598E+00
    0.337524398694671966E-04    0.828258118032929360E+02    0.373627035244030485E+05    0.876112037351412076E+00
    0.520284289985471055E-04    0.819047811006065132E+02    0.373376153068778585E+05    0.875868490528919130E+00
    0.601753388172063391E-04    0.815582808780815753E+02    0.373395211972445104E+05    0.876112512060208570E+00
    0.612512744971442939E-04    0.814672812362447303E+02    0.373375446978747859E+05    0.875868452192255953E+00
    0.787699812364268595E-04    0.809086310443229451E+02    0.373489926798107990E+05    0.875867775090095835E+00
    0.785300393071991737E-04    0.808591770039355566E+02    0.373379454493626690E+05    0.875868440621320188E+00
    0.839591014432135437E-04    0.806699242988394900E+02    0.373525507987648234E+05    0.876111744839468964E+00
    0.830478251388436516E-04    0.806361950319815435E+02    0.373615862003025541E+05    0.876111428816449656E+00
    0.840755722048689607E-04    0.805560406461385128E+02    0.373660118557009409E+05    0.875867508172470166E+00
    0.142083486606832236E-03    0.794510875801877887E+02    0.373492387825523547E+05    0.875867784016512996E+00
    0.172311666602647644E-03    0.790097519575534193E+02    0.373569512543859237E+05    0.876111596450958707E+00
    0.176844713944918650E-03    0.789022620561377721E+02    0.373486575186292321E+05    0.876111931301727598E+00
    0.280888308200813366E-03    0.779213363296840384E+02    0.373723655713081534E+05    0.876111259137071885E+00
    0.288880740822840287E-03    0.778096671124760064E+02    0.373499663434009271E+05    0.876112405453128851E+00
    0.287297197445142535E-03    0.777651050175139602E+02    0.373415948282108438E+05    0.876112432352417647E+00
    0.323773117575831360E-03    0.774704978520198040E+02    0.373483307203750664E+05    0.876111964998942394E+00
    0.352956382300035677E-03    0.772423393558537725E+02    0.373404712704636258E+05    0.875868316886551423E+00
    0.354732917910032832E-03    0.771767424483023206E+02    0.373520735618489271E+05    0.875867710965855473E+00
    0.407561512244160361E-03    0.768435334743984129E+02    0.373642727349492125E+05    0.876111907820185776E+00
    0.437348706485218689E-03    0.766468999975213592E+02    0.373728129212111307E+05    0.876111373355232370E+00
    0.428793501137900341E-03    0.766308551990235856E+02    0.373655499898949347E+05    0.876111367158069920E+00
    0.485727214405020410E-03    0.763259561927199570E+02    0.373434012137022146E+05    0.876112469411585493E+00
    0.596710846684115150E-03    0.758588296910441784E+02    0.373555484899857911E+05    0.876112223734554552E+00
    0.660334359933232901E-03    0.756006468143867210E+02    0.373624540458817210E+05    0.875867607826359085E+00
    0.657614701759230312E-03    0.755533454838642626E+02    0.373420467285159029E+05    0.875868238945477051E+00
    0.685124772564607294E-03    0.754158263858638378E+02    0.373543299774991683E+05    0.876112256451243243E+00
    0.705825162958856789E-03    0.753007376485367956E+02    0.373719097172219990E+05    0.876111417789368185E+00
    0.705796022998839774E-03    0.752452646645955099E+02    0.373622587708907013E+05    0.875867553405835664E+00
    0.758624946281981002E-03    0.750453466353132086E+02    0.373597061200313547E+05    0.875867544162820422E+00
    0.876524246322848239E-03    0.747008773731697886E+02    0.373604626925787088E+05    0.875867547574101346E+00
    0.913496849479838871E-03    0.745626906969610417E+02    0.373500070489309946E+05    0.875867829582320012E+00
    0.924229400959125647E-03    0.744837743748107357E+02    0.373478427815509203E+05    0.875867921067034927E+00
    0.101627360902537228E-02    0.742383436555726917E+02    0.373459048826842773E+05    0.876112420792312441E+00
    0.101617536955066396E-02    0.741829814420903091E+02    0.373519596915698858E+05    0.875868099283547585E+00
    0.117816388291625170E-02    0.738316033803552898E+02    0.373491253881660232E+05    0.875868179731811192E+00
    0.126874684518415970E-02    0.736279028606516306E+02    0.373553150089094634E+05    0.875867670026356460E+00
    0.139066480969572801E-02    0.733888428332778062E+02    0.373440352163904899E+05    0.875868204552633700E+00
    0.147113722644071705E-02    0.732207796537868632E+02    0.373557427956932806E+05    0.876111707167047116E+00
    0.146379339952504186E-02    0.731752329784106337E+02    0.373446279961932960E+05    0.876112301978163144E+00
    0.153165159023915180E-02    0.730290467450518577E+02    0.373461157114301241E+05    0.876112167752125415E+00
    0.150771758368453863E-02    0.730049904907286162E+02    0.373454747089061639E+05    0.875868225966202507E+00
    0.174517590440282418E-02    0.726569181710407292E+02    0.373462743730615475E+05    0.875868206881958766E+00
    0.197411515883968037E-02    0.723548327720215809E+02    0.373666375542924216E+05    0.876111726288842152E+00
