

    0.773154224435297014E-98    0.778042150388621053E+03    0.137466287513199420E+00    0.631036542457502403E+00    0.320279617210128260E+10    0.315907988925858401E+06
    0.302577683493214480E-97    0.775293261189423561E+03    0.355383828039078864E+00    0.707981686698782031E+00    0.284715676428873348E+10    0.175220330135119759E+06
    0.408315092537888532E-97    0.774673858964346095E+03    0.766401318903391582E+00    0.581910779313124848E+00    0.207929533008207917E+10    0.258143752159412397E+06
    0.115244120223633322E-96    0.772578661776326271E+03    0.539353583801705172E+00    0.785445476011967791E+00    0.235071771413832808E+10    0.211544221366719517E+06
    0.164609508034071704E-96    0.771845615000194812E+03    0.521215825998127436E+00    0.830055708835252037E+00    0.250805659575011206E+10    0.200286913579980988E+06
    0.305266727969399447E-96    0.770590395277568518E+03    0.539118578622598377E+00    0.803681483664879348E+00    0.258035773460329771E+10    0.403207939873377094E+06
    0.650821964292968770E-96    0.769056294853397731E+03    0.572411381898947358E+00    0.752802982868181036E+00    0.225450413226079988E+10    0.223272257977629110E+06
    0.943132325228653463E-96    0.768294353909377605E+03    0.882398054551175814E+00    0.713703091289554781E+00    0.198624729136003065E+10    0.372080470294812927E+06
    0.900915286960440825E-94    0.759155604266223122E+03    0.573747076181725268E+00    0.725181345026674418E+00    0.245393001291585827E+10    0.147509334363207076E+06
    0.129438288315494965E-93    0.758410848085438147E+03    0.476942747167233783E+00    0.493507389220418258E+00    0.244951490301919174E+10    0.465024859657009656E+06
    0.339733290026192845E-92    0.751855764621008120E+03    0.467816127450349839E+00    0.805753353663399619E+00    0.244111192530050802E+10    0.215390144523037452E+06
    0.686948293268603203E-92    0.750427568308638115E+03    0.905694665966506274E+00    0.692515891010943463E+00    0.217469749254526854E+10    0.226451540744845959E+06
    0.849451966719381817E-92    0.749982903565338120E+03    0.334803661995665414E+00    0.615345514144797434E+00    0.285350823611012506E+10    0.520601893919817696E+06
    0.111960547299673482E-91    0.749410623066401058E+03    0.952043137354888325E+00    0.670486809438241682E+00    0.201362359840882254E+10    0.215916135084358160E+06
    0.398301523831444265E-91    0.746852497540334411E+03    0.732689478717126336E-01    0.662759987937142192E+00    0.317937316232491922E+10    0.493428476282284944E+06
    0.138147484670157648E-90    0.744345102298451138E+03    0.565943904660018537E+00    0.922118265848234753E+00    0.238585724474781084E+10    0.269259553597891587E+06
