    0.678290214817908854E+00    0.474394978208199092E+00    0.614864151580765486E+09   -0.138137056807304646E+03
    0.679442252755738885E+00    0.441988014313068334E+00    0.611723468365557194E+09   -0.137766421850041581E+03
    0.722577450865051651E+00    0.455780209802830072E+00    0.591735582470856428E+09   -0.137604937250958955E+03
    0.695381047481720138E+00    0.533765311939092157E+00    0.592141666067739725E+09   -0.137346238512552958E+03
    0.747490293084283275E+00    0.567020365780592783E+00    0.578031079148494244E+09   -0.137266190405749199E+03
    0.670373987486120648E+00    0.491867898507615919E+00    0.614308933849877357E+09   -0.137061278473255129E+03
    0.734101284722832759E+00    0.501913322295150621E+00    0.578242747883303881E+09   -0.137016490903612919E+03
    0.748173443888403678E+00    0.483084472068073367E+00    0.578237314185868621E+09   -0.136929862579347741E+03
    0.688076645549501653E+00    0.554952497772596587E+00    0.597326039657709122E+09   -0.136905403501224725E+03
    0.751536386226293152E+00    0.435264293480486231E+00    0.575133059572791934E+09   -0.136852322566125082E+03
    0.656261505229925102E+00    0.600946226808359185E+00    0.611983585341202497E+09   -0.136596312182502373E+03
    0.690467389840891288E+00    0.410803317934210099E+00    0.592744247067689180E+09   -0.136526634600821183E+03
    0.663342696852031288E+00    0.509513282712759974E+00    0.605950343940503120E+09   -0.136456316026622289E+03
    0.618996261167105488E+00    0.430455896775203684E+00    0.622302180869724870E+09   -0.136374320266065240E+03
    0.597367780709463392E+00    0.408380057478620273E+00    0.637892588084175110E+09   -0.136257378589439895E+03
    0.654603662834340794E+00    0.529255222770588674E+00    0.620702058490608335E+09   -0.136183581511368430E+03
    0.661627093191657911E+00    0.399147619397183462E+00    0.611756465690954447E+09   -0.136104611289567799E+03
    0.722947650154498911E+00    0.491921872310822295E+00    0.583358471079518080E+09   -0.136100762960027566E+03
    0.741243256444583776E+00    0.516485588975328369E+00    0.581343596872353792E+09   -0.136078264957172308E+03
    0.740218848254181605E+00    0.524610558744601718E+00    0.582836867116689920E+09   -0.136029185457477467E+03
    0.675878332953300243E+00    0.388467627740725518E+00    0.601522900843950987E+09   -0.136004715723602914E+03
    0.711452017989713692E+00    0.429867048223364634E+00    0.587574567627799511E+09   -0.135948252986917765E+03
    0.697682300083397156E+00    0.465450700564906228E+00    0.593872093455721378E+09   -0.135893899497183696E+03
    0.723591448793020620E+00    0.452219352866594093E+00    0.584122440793846011E+09   -0.135848664314894222E+03
    0.679854788228547502E+00    0.421197642121491356E+00    0.605992662462135792E+09   -0.135805336336592575E+03
    0.750538097932888393E+00    0.471555114005944631E+00    0.580509336288466692E+09   -0.135789204559322116E+03
    0.706478726640280996E+00    0.391268909396966791E+00    0.588423429994066238E+09   -0.135773704693069135E+03
    0.717453698975306753E+00    0.596485349783691277E+00    0.596632347415021300E+09   -0.135533321298204385E+03
    0.631808222723224566E+00    0.491083884198857845E+00    0.624928637617256284E+09   -0.135515722306083063E+03
    0.680474983588571947E+00    0.518991360691440917E+00    0.600093025016701460E+09   -0.135452067459546839E+03
    0.680127974536396174E+00    0.465819886949214279E+00    0.609578988253557205E+09   -0.135405067405279055E+03
    0.678426351206190770E+00    0.407175730181348783E+00    0.607478316902009487E+09   -0.135371585626034715E+03
    0.666225934828913569E+00    0.415697211188648552E+00    0.615240344467426300E+09   -0.135363026772909166E+03
    0.674488319507836276E+00    0.514969208837118941E+00    0.602925943269348383E+09   -0.135240435986213726E+03
    0.726925467328359387E+00    0.406597632365157224E+00    0.584435388210145235E+09   -0.135235074360277736E+03
    0.704727680661860867E+00    0.484380314702079318E+00    0.589587723165714979E+09   -0.135130189062115335E+03
    0.704054694940132619E+00    0.453256980798069975E+00    0.588716527156216860E+09   -0.135108445576006744E+03
    0.633809579612301222E+00    0.509209628232213163E+00    0.620745807143148899E+09   -0.135104254713464115E+03
    0.694465039003941520E+00    0.501418444809074160E+00    0.604341425729332447E+09   -0.135077898900837170E+03
    0.678285535137836515E+00    0.496177278330552696E+00    0.605692267940338492E+09   -0.134987217593787932E+03
    0.691552764661872654E+00    0.519871129938431764E+00    0.607504684625703454E+09   -0.134978099756488263E+03
    0.699443392751025184E+00    0.412908064189736024E+00    0.594574934412195563E+09   -0.134943908617303862E+03
    0.713935005931415678E+00    0.492026576284098738E+00    0.590343263282271862E+09   -0.134903010407363951E+03
    0.713837513245699773E+00    0.454013913543040104E+00    0.590405381699257851E+09   -0.134855886225118695E+03
    0.694563882320007431E+00    0.444979050219572514E+00    0.595252366823064804E+09   -0.134846523780942732E+03
    0.716158321875789317E+00    0.483556392871927088E+00    0.596098933482298851E+09   -0.134833537677913313E+03
    0.659836119745311755E+00    0.458738837284535350E+00    0.608428443971083879E+09   -0.134766562364482752E+03
    0.705531086068468483E+00    0.494389018492750409E+00    0.596158083305734158E+09   -0.134732416651541428E+03
    0.654153102917153784E+00    0.567277897130544773E+00    0.619695302235256433E+09   -0.134704434389316759E+03
    0.709575435631813023E+00    0.488051973178716736E+00    0.592058918968124628E+09   -0.134698639457305376E+03
    0.629519702885174004E+00    0.470498863095212272E+00    0.630873866149997473E+09   -0.134684280919710062E+03
    0.652874817168660915E+00    0.421629157700206036E+00    0.619371623179673791E+09   -0.134669324183742390E+03
    0.716237967958547994E+00    0.550288825374609658E+00    0.588683476518557072E+09   -0.134667878505834153E+03
    0.651365864297671182E+00    0.431225746926958919E+00    0.618679270523229599E+09   -0.134644464166754005E+03
    0.655026774644740351E+00    0.528694533500397412E+00    0.617819321960317612E+09   -0.134640653109336085E+03
    0.684740472166895708E+00    0.456761066817886530E+00    0.597558237552308202E+09   -0.134630947392864670E+03
    0.636855973313315560E+00    0.436909646693685261E+00    0.624187696522533894E+09   -0.134622220238495913E+03
    0.712887259605548329E+00    0.557953489062668950E+00    0.591842358401931524E+09   -0.134620334014400441E+03
