    0.127568646622285231E+00    0.305025166074985421E+00    0.986400086787390137E+10   -0.135646915776730054E+03
    0.124224354944650936E+00    0.350659725153825264E+00    0.100248255415089111E+11   -0.134606136838613509E+03
    0.129367119803910247E+00    0.478902146229465586E+00    0.978153437996923065E+10   -0.134274282795999227E+03
    0.163156072519696271E+00    0.411520104230902461E+00    0.881439662419769478E+10   -0.133787249722341357E+03
    0.133317861817655620E+00    0.479279465160630025E+00    0.968600240849057007E+10   -0.133524569333120326E+03
    0.131633284307424187E+00    0.430536260639629020E+00    0.977932242376601791E+10   -0.133425803883410850E+03
    0.160072181818798842E+00    0.431207075533418305E+00    0.898875923142481041E+10   -0.133206335265154451E+03
    0.128460401275415609E+00    0.425242606193920736E+00    0.991263672222850227E+10   -0.133187882500119372E+03
    0.141210736694758032E+00    0.484250177442586249E+00    0.937260053826192856E+10   -0.132845618801907875E+03
    0.151720259897075327E+00    0.405607622183538297E+00    0.903772027098111725E+10   -0.132764242650310081E+03
    0.143049717949267019E+00    0.345078787004005960E+00    0.933290301192684555E+10   -0.132719071784901701E+03
    0.142581343146401140E+00    0.492825941434931636E+00    0.935443733375869751E+10   -0.132610947182862503E+03
    0.155919889035567416E+00    0.422480786727653879E+00    0.894058264087761116E+10   -0.132438860262795686E+03
    0.138560614390847020E+00    0.476891994269919905E+00    0.952135699715510368E+10   -0.132416597652023199E+03
    0.195330984291007037E+00    0.561990458520728708E+00    0.818304061790923309E+10   -0.132406751968247164E+03
    0.170351405047768412E+00    0.507403555967096409E+00    0.859285490145787430E+10   -0.132365438513398175E+03
    0.165982606760901430E+00    0.460751979602715522E+00    0.867937961161235809E+10   -0.132358737192194098E+03
    0.167669539368450388E+00    0.598124619511292366E+00    0.868902165644869614E+10   -0.132330587915628200E+03
    0.203760329671357210E+00    0.421926407810801152E+00    0.786896617395440292E+10   -0.132221933900962142E+03
    0.139151272231744672E+00    0.476278058114026237E+00    0.952000465661864090E+10   -0.132148482151567976E+03
    0.152405545397872516E+00    0.521554448020618011E+00    0.902212991974412918E+10   -0.132144464058471158E+03
    0.134604604755571317E+00    0.523178624172214057E+00    0.972964324334365463E+10   -0.132054699741308838E+03
    0.148823964565470090E+00    0.528015383632915558E+00    0.917234781043889427E+10   -0.132026959645067535E+03
    0.137762270732732423E+00    0.430391037444488589E+00    0.958862236711248779E+10   -0.132024443470130393E+03
    0.142589099643360695E+00    0.548507300976901035E+00    0.942007435176730347E+10   -0.131991215583926845E+03
    0.174375814545437879E+00    0.571056248914004527E+00    0.859726518388236237E+10   -0.131977695383070397E+03
    0.141674259908061095E+00    0.527585565904383103E+00    0.942851138366465759E+10   -0.131969434702996239E+03
    0.140382932937290539E+00    0.586217322197830626E+00    0.949489473754635620E+10   -0.131944165809422799E+03
    0.182679739313668987E+00    0.511664346825055460E+00    0.840829912128666401E+10   -0.131934596175411997E+03
    0.145969604603452374E+00    0.536838039314108784E+00    0.926350201284255219E+10   -0.131924867520415319E+03
    0.145322870588926956E+00    0.486059915964586864E+00    0.924855640023355484E+10   -0.131923086065793996E+03
    0.132447923534607798E+00    0.529605810770426899E+00    0.976061438182326889E+10   -0.131899618759874357E+03
    0.145414008133107786E+00    0.548821126336731524E+00    0.930000946169340134E+10   -0.131861143896227361E+03
    0.169143767922928762E+00    0.473098026802160732E+00    0.866043422761985779E+10   -0.131639596599721841E+03
    0.156180770083947207E+00    0.371087462199250595E+00    0.893251684468904495E+10   -0.131518932272204069E+03
    0.157587871576992833E+00    0.467519205604514099E+00    0.891381989149687958E+10   -0.131498968939072370E+03
