    0.330400159728193255E+00    0.662796421808167224E+00    0.107846114651550388E+11   -0.139337354220800137E+03
    0.334927938620712184E+00    0.712193432705509721E+00    0.108401280113591576E+11   -0.139031096945766137E+03
    0.316752123033379629E+00    0.801176188316928162E+00    0.110650340579235268E+11   -0.138940169193169709E+03
    0.385749555354202300E+00    0.679862091357449572E+00    0.101420402410065079E+11   -0.137974784704152881E+03
    0.360472703035561060E+00    0.593461515919642579E+00    0.103656623915621815E+11   -0.137564360866494781E+03
    0.359734265290696853E+00    0.587329152655456710E+00    0.103330827387820702E+11   -0.137524169872821290E+03
    0.372501683019470564E+00    0.717561371015902338E+00    0.102499967704638748E+11   -0.137265655019935366E+03
    0.354459033476810181E+00    0.603082309527913196E+00    0.106120999421957664E+11   -0.137240198689043098E+03
    0.352036429306590959E+00    0.584205889973718584E+00    0.104406736021629982E+11   -0.137064381988151297E+03
    0.283795788733438359E+00    0.583196435035144845E+00    0.117066261482886677E+11   -0.137019942613743609E+03
    0.394677400215213525E+00    0.677383774371572045E+00    0.100523066154712162E+11   -0.137000173392630813E+03
    0.360582403139353913E+00    0.722312638031496590E+00    0.103371349910217228E+11   -0.136929782835783726E+03
    0.386875448664123489E+00    0.724542006150347362E+00    0.100279086647801285E+11   -0.136924765352171875E+03
    0.323170498191733213E+00    0.594345539578339910E+00    0.109235335019093571E+11   -0.136904413194291521E+03
    0.291434646303774691E+00    0.549817264607415979E+00    0.114419263822511330E+11   -0.136871004984422711E+03
    0.290074747754683115E+00    0.633629942759863951E+00    0.115211097196575012E+11   -0.136688583233533222E+03
    0.309969559636424141E+00    0.670871674421116282E+00    0.112507093314478931E+11   -0.136404157875695432E+03
    0.318138536358061608E+00    0.707773018126898634E+00    0.111301592183013477E+11   -0.136357303602863027E+03
    0.371052483718441906E+00    0.692387824462873169E+00    0.103338717104282074E+11   -0.136338318747617137E+03
    0.329853083799753088E+00    0.707124034900697751E+00    0.107216111927795238E+11   -0.136335085304185071E+03
    0.372580599280973312E+00    0.633560834992771049E+00    0.103153468036164341E+11   -0.136290364086673918E+03
    0.296315096568165626E+00    0.670320832028512115E+00    0.114163290184672585E+11   -0.136284561810697483E+03
    0.302497612249359227E+00    0.622819060488794207E+00    0.114084276269692287E+11   -0.136134689258347066E+03
    0.357267349743843443E+00    0.618815527791337416E+00    0.105232476521375961E+11   -0.136044514437322334E+03
    0.371450483149948329E+00    0.629325614262889133E+00    0.103090192776371269E+11   -0.135988752180285815E+03
    0.330319210620874659E+00    0.591544756327365917E+00    0.108954530740049286E+11   -0.135982219606307353E+03
    0.352630958421963403E+00    0.606031356837315016E+00    0.106187830212846069E+11   -0.135970817590750016E+03
    0.327111729987234201E+00    0.766351154947555457E+00    0.108567451922798767E+11   -0.135952872514726693E+03
    0.315461511277070006E+00    0.694356497276654494E+00    0.111669986927346134E+11   -0.135950833706667822E+03
    0.382822856271839818E+00    0.652536002849927854E+00    0.100530354345790920E+11   -0.135942503903367282E+03
    0.365746299055659863E+00    0.631182276910758233E+00    0.102836446994456749E+11   -0.135933719040473761E+03
    0.349517008796947859E+00    0.680336399973267447E+00    0.105372492204104710E+11   -0.135928025595299829E+03
    0.334023942406284524E+00    0.659249334465133785E+00    0.109109228148078213E+11   -0.135905042502555432E+03
    0.318762979763937415E+00    0.695472404878314521E+00    0.109678998585215969E+11   -0.135904850134624155E+03
    0.328057990415968670E+00    0.729303206417759142E+00    0.108877742922733555E+11   -0.135885457028649171E+03
    0.349342728503551470E+00    0.601651015034336822E+00    0.104738523702542095E+11   -0.135852622863874103E+03
    0.332384232925899747E+00    0.695061880307957125E+00    0.108953195510923481E+11   -0.135751095478570818E+03
    0.347864849022755107E+00    0.706373420054934087E+00    0.105769131695266933E+11   -0.135733354035180611E+03
    0.370308048552616120E+00    0.606490299913309272E+00    0.103749139779177952E+11   -0.135671792861532822E+03
    0.385868174372853812E+00    0.756778711979304575E+00    0.101308961832414932E+11   -0.135648888388513825E+03
    0.326315436209352328E+00    0.524458402078881392E+00    0.109660889610045853E+11   -0.135627110305400834E+03
    0.335979144382863082E+00    0.565262224025104842E+00    0.107394145517381077E+11   -0.135595069443893323E+03
    0.339381094296606900E+00    0.581064731821863134E+00    0.106140537718445244E+11   -0.135546113112147623E+03
    0.328438786272114147E+00    0.679253588065009239E+00    0.108383032509173603E+11   -0.135540816552270684E+03
    0.368256337070000939E+00    0.655747539225455256E+00    0.102857107833092918E+11   -0.135538042034389235E+03
    0.291819079912354729E+00    0.653723102078483720E+00    0.114692830482483940E+11   -0.135534364627752211E+03
    0.342934149735818317E+00    0.670656483392885860E+00    0.106298353247268887E+11   -0.135519399994108966E+03
    0.316465144358254902E+00    0.515753548691650465E+00    0.111653352627382736E+11   -0.135438725710913332E+03
    0.319017644919352084E+00    0.723728895283040075E+00    0.110865015164796581E+11   -0.135417449891849373E+03
    0.332424565780522208E+00    0.726999507573399484E+00    0.108564162004185944E+11   -0.135403977477165256E+03
    0.329853052732093532E+00    0.715071515983709105E+00    0.110318743940505257E+11   -0.135375912561525183E+03
    0.317104813651504336E+00    0.623075969218158221E+00    0.109837074060271358E+11   -0.135363558478001778E+03
    0.295977303841261308E+00    0.623041995403143645E+00    0.114182189979715042E+11   -0.135354463462782405E+03
    0.302631196543631131E+00    0.755961322925372770E+00    0.113491212655263329E+11   -0.135346616614440023E+03
    0.317088505863930725E+00    0.619346641553395472E+00    0.111176779674328251E+11   -0.135339252460428412E+03
    0.321590258371078130E+00    0.753549622484392501E+00    0.110566074814488983E+11   -0.135335676216383433E+03
    0.323928905909678100E+00    0.665104234398119942E+00    0.108622975966612949E+11   -0.135328658761549377E+03
    0.368656587551950410E+00    0.663790868778304954E+00    0.102259766139161015E+11   -0.135287850814425695E+03
    0.296123900835905896E+00    0.590117735663511667E+00    0.114733899718761768E+11   -0.135268614900229466E+03
    0.357910170978102016E+00    0.596510743826172529E+00    0.105661054954297733E+11   -0.135261806763678067E+03
    0.320751824091380477E+00    0.755638568721705539E+00    0.110198335820045166E+11   -0.135205177593236954E+03
    0.382744529580319126E+00    0.718955072150837537E+00    0.100912822135455704E+11   -0.135192626727829747E+03
    0.357549010581111659E+00    0.603476534440204659E+00    0.103814035399344616E+11   -0.135183732710197546E+03
    0.332966223973348685E+00    0.575972934229717737E+00    0.109000503324662838E+11   -0.135167245857383591E+03
    0.342603957127446623E+00    0.558258325909768871E+00    0.106423050240646210E+11   -0.135162036086971682E+03
    0.359504298997703253E+00    0.585108506329248712E+00    0.104195605077993622E+11   -0.135161610778472067E+03
    0.386975165638626217E+00    0.749681585146188212E+00    0.101525591917998295E+11   -0.135152827856965473E+03
    0.372661967430935714E+00    0.669452127419082998E+00    0.102870553450477524E+11   -0.135125244819252714E+03
    0.351974084880491478E+00    0.677303224254055536E+00    0.105229966042536736E+11   -0.135115167195934589E+03
    0.320205694241093686E+00    0.707094002807259869E+00    0.109816780547766666E+11   -0.135103935987209496E+03
    0.323143747911270485E+00    0.752938325176106815E+00    0.109406089213398666E+11   -0.135089078724809326E+03
    0.307560303787334122E+00    0.720403604765586181E+00    0.112387297831829929E+11   -0.135078570531986600E+03
    0.385789290124758710E+00    0.683483219544996246E+00    0.101203944651033459E+11   -0.135065456091253338E+03
    0.361922190221197593E+00    0.718833803160148221E+00    0.105746716124533463E+11   -0.135063442642709845E+03
    0.302708912584325307E+00    0.593779006400961151E+00    0.112705599324982738E+11   -0.135042338473946415E+03
    0.363310669641303485E+00    0.681512941026698016E+00    0.104119287517123604E+11   -0.135024552134936926E+03
    0.377419377565317626E+00    0.711638221578677843E+00    0.101918761686683006E+11   -0.135009327019944919E+03
    0.339944058228921486E+00    0.545373286556259274E+00    0.106653481078504772E+11   -0.135006758355432851E+03
    0.369774019007279742E+00    0.634249593148911828E+00    0.102407744893561039E+11   -0.134995549017642190E+03
    0.373022163633061621E+00    0.622723247683792280E+00    0.101691110228567944E+11   -0.134989143390057052E+03
    0.330934572385721271E+00    0.682858675679248961E+00    0.107879215384365463E+11   -0.134955939444683452E+03
    0.346689161327457640E+00    0.591601821792481886E+00    0.105439300507110004E+11   -0.134933974970977602E+03
    0.347439724597280564E+00    0.567819956829868744E+00    0.106352554414996033E+11   -0.134898797782502356E+03
