    0.304097343221333360E+00    0.501627693834747923E+00    0.662417020457455635E+10    0.943523297559298459E+06   -0.219471096754887554E+03
    0.268384028685611786E+00    0.535283919888189352E+00    0.666993769627230835E+10    0.969007895602526143E+06   -0.217574285905106763E+03
    0.390368614516469759E+00    0.520732408781298783E+00    0.604010766550512886E+10    0.927171914439792745E+06   -0.217458339243634441E+03
    0.337189544230128202E+00    0.550710312850790196E+00    0.644850557218448067E+10    0.894033194599955925E+06   -0.217186731822455499E+03
    0.290242743829944805E+00    0.562770369518053037E+00    0.659155269909980774E+10    0.916742533154543489E+06   -0.217048029600234258E+03
    0.276255620247782052E+00    0.557564503800316746E+00    0.670015746660137463E+10    0.959023426726198173E+06   -0.216961565218299910E+03
    0.305770808455328225E+00    0.550762027520413699E+00    0.658321840199032974E+10    0.996541418254173012E+06   -0.216878212645167707E+03
    0.315913876466320576E+00    0.489673246796272110E+00    0.647071739335145950E+10    0.908600856493524625E+06   -0.216861204407662854E+03
    0.285537900231895292E+00    0.500537551077683052E+00    0.651529536910585022E+10    0.891218220717915916E+06   -0.216605060711258204E+03
    0.335772177055683185E+00    0.548885792865328348E+00    0.646639141857450199E+10    0.916835644982507685E+06   -0.216554334318688291E+03
    0.370238070969692135E+00    0.540736500060942316E+00    0.637625726580097961E+10    0.900628753944091732E+06   -0.216498909860609473E+03
    0.318616977306300009E+00    0.513889898655347288E+00    0.649555501001581573E+10    0.894634989527862752E+06   -0.216417360281517063E+03
    0.256403738870609466E+00    0.549480857392627531E+00    0.676523245126923656E+10    0.880241154311263235E+06   -0.216417299663075369E+03
    0.356185615810150236E+00    0.520918921917507216E+00    0.623950659422392273E+10    0.874277610746975173E+06   -0.216141847754072359E+03
    0.299563514196547920E+00    0.581595569921007360E+00    0.660545222110750771E+10    0.935988717543866485E+06   -0.216102980396538442E+03
    0.313262495223933679E+00    0.545661562874192985E+00    0.663668859928077507E+10    0.953683504302597372E+06   -0.216040660203272893E+03
    0.291886874751237424E+00    0.567863480611070504E+00    0.638792885098144245E+10    0.979581817868249258E+06   -0.216012163139836872E+03
    0.404331136934359014E+00    0.517751561532443727E+00    0.624151985152509117E+10    0.924159279132690164E+06   -0.215976166837826270E+03
    0.309006870388961796E+00    0.515084072727293396E+00    0.659213273379918385E+10    0.887491098416796769E+06   -0.215974064046985632E+03
    0.350528874756680653E+00    0.535478732510729305E+00    0.636914232322847557E+10    0.877423220000060159E+06   -0.215901091407456306E+03
    0.333110069965069977E+00    0.562767078922896680E+00    0.645223118062531471E+10    0.943407708168632351E+06   -0.215815501083786046E+03
    0.335491943537890525E+00    0.513095683657973645E+00    0.648918987593161488E+10    0.918952914639892755E+06   -0.215769728244264229E+03
    0.342282746681637440E+00    0.560249204682895297E+00    0.639570090632443810E+10    0.916537364814894507E+06   -0.215769701027433541E+03
    0.322049415398392547E+00    0.540601203785199047E+00    0.664126792391695786E+10    0.983638394012019853E+06   -0.215745752437450733E+03
    0.328610551252898730E+00    0.553206953570099191E+00    0.619960699309363270E+10    0.957291183818673831E+06   -0.215645117328707670E+03
    0.392984620310045885E+00    0.525086405982354787E+00    0.617559074066272259E+10    0.923917103668516735E+06   -0.215609219767886771E+03
    0.327489227432009034E+00    0.499618593904531227E+00    0.663379166553258896E+10    0.935921599621538306E+06   -0.215576407178372364E+03
    0.303630293320636735E+00    0.529892004181626852E+00    0.666071672176877975E+10    0.971200083489521639E+06   -0.215500608687547413E+03
    0.312367792460050031E+00    0.540456466098062638E+00    0.643826874379011059E+10    0.956983263684647274E+06   -0.215467474096563848E+03
    0.309990617177824779E+00    0.553478282821234568E+00    0.654080494447216797E+10    0.875155261303966865E+06   -0.215440136088592652E+03
    0.299397431895634780E+00    0.508367223831954984E+00    0.645064874520303822E+10    0.955775393643832882E+06   -0.215427476735409897E+03
    0.357849485432443104E+00    0.568146379357777231E+00    0.627961359352031994E+10    0.896568192853520042E+06   -0.215401446005791286E+03
    0.319891496436770228E+00    0.513674714445590652E+00    0.649195343538575745E+10    0.874838716854832252E+06   -0.215393213000204412E+03
    0.293458760692427378E+00    0.567011745731262895E+00    0.668845801355060196E+10    0.923674505319201271E+06   -0.215368256742018502E+03
    0.292567064321923476E+00    0.496946309727691826E+00    0.642876508637186527E+10    0.949667882669615094E+06   -0.215298621796705078E+03
    0.364613276551985888E+00    0.523224166089885312E+00    0.630892562249811268E+10    0.931734372970515746E+06   -0.215277425213252229E+03
    0.340639367057486042E+00    0.494716202906262392E+00    0.644522791757116985E+10    0.924524800001377589E+06   -0.215243788512763217E+03
    0.316667243024105760E+00    0.512940995256486509E+00    0.666373925059618092E+10    0.962313549185339478E+06   -0.215162011437172339E+03
    0.301114460046729815E+00    0.572769080180711931E+00    0.646373766822845364E+10    0.943634872374017257E+06   -0.215116251410026308E+03
    0.317232177495679279E+00    0.505254506988228602E+00    0.642763182682159328E+10    0.890829882130476995E+06   -0.215081227350200663E+03
    0.362915052197474997E+00    0.532420368841998837E+00    0.637228718214451981E+10    0.943750431360775139E+06   -0.215001781215524574E+03
    0.309762219331293998E+00    0.484346410864758159E+00    0.656865947080353355E+10    0.933558859269109205E+06   -0.214989726099084862E+03
    0.294524201137531472E+00    0.550990023742475188E+00    0.648250201379776192E+10    0.980245337905967492E+06   -0.214977725829489827E+03
    0.324424873895379995E+00    0.540997835836282803E+00    0.626790370001019096E+10    0.926094608464901918E+06   -0.214941482273338607E+03
    0.333510581151947427E+00    0.558645846191321738E+00    0.629541677445158100E+10    0.922276312023955514E+06   -0.214861883733569016E+03
    0.320733431648446810E+00    0.566805521284946767E+00    0.652249860619622993E+10    0.944641391325875185E+06   -0.214818788555519461E+03
    0.300593113732951167E+00    0.493367843464262101E+00    0.633548508518243694E+10    0.938853778655338218E+06   -0.214756957211990255E+03
    0.313148142615590874E+00    0.521710606040130198E+00    0.640358538350763607E+10    0.930581179825615254E+06   -0.214752994200686032E+03
    0.300513135308029367E+00    0.487963226829699614E+00    0.655591445690744877E+10    0.915242258899860899E+06   -0.214712341194207113E+03
    0.283390888761930804E+00    0.534565024257880772E+00    0.648455573633076477E+10    0.982623140731394291E+06   -0.214707307019019026E+03
    0.281561096944211275E+00    0.496855871863654652E+00    0.661376614713668156E+10    0.923987411639133585E+06   -0.214694005277379006E+03
    0.296225326302355041E+00    0.577939836608722501E+00    0.662166856871815109E+10    0.942056874621963361E+06   -0.214692731011049460E+03
    0.360508881820509830E+00    0.521272905096567651E+00    0.628924365071568775E+10    0.881624835594790638E+06   -0.214626509348768934E+03
    0.353238701467992133E+00    0.555283416085427639E+00    0.631091263709041882E+10    0.892781074095078628E+06   -0.214616303002230950E+03
    0.320582507273469874E+00    0.542675859692619778E+00    0.635339266781360817E+10    0.904301717834943440E+06   -0.214596428920474096E+03
    0.325050146398335293E+00    0.578058321425289900E+00    0.658373883202198982E+10    0.897420698935808614E+06   -0.214592368409394169E+03
    0.299150893693026276E+00    0.512098588565742752E+00    0.648309537492016029E+10    0.877439047229773365E+06   -0.214525181784459363E+03
    0.309722229887842981E+00    0.521341172357749905E+00    0.655451998421441364E+10    0.869994663087694091E+06   -0.214524531224396867E+03
    0.348873617608002895E+00    0.514583861749863480E+00    0.645895479631728649E+10    0.920470191606430453E+06   -0.214518824715609924E+03
    0.361519289940389676E+00    0.509774234141477045E+00    0.633104042894056606E+10    0.950193452075786423E+06   -0.214513013439921792E+03
    0.315680025787685448E+00    0.501656053566118310E+00    0.651715049933782196E+10    0.948183332549168146E+06   -0.214490644769822779E+03
    0.278688435895618036E+00    0.496347210867503108E+00    0.654255908994245911E+10    0.920074947502388386E+06   -0.214475951163031709E+03
    0.280338572490411442E+00    0.506359609096536989E+00    0.656201414259539795E+10    0.890909527696947567E+06   -0.214472744249833596E+03
    0.343689474925500116E+00    0.552325721138166248E+00    0.658422868734001827E+10    0.870103810832527815E+06   -0.214471087023230837E+03
    0.311528191851798697E+00    0.483170335262600226E+00    0.634516113166820049E+10    0.925588899134116364E+06   -0.214450385317483693E+03
    0.334319101958563292E+00    0.556274092303182144E+00    0.628728247566973591E+10    0.916727811547495425E+06   -0.214446186447710176E+03
    0.353682258147045403E+00    0.518239521645338819E+00    0.631589607703097057E+10    0.911601867299759528E+06   -0.214431295529407834E+03
    0.305244245320019814E+00    0.491814410837429161E+00    0.659990504601068878E+10    0.927052185467492905E+06   -0.214430763468465500E+03
    0.341008049266706248E+00    0.525739459929950748E+00    0.652256036410213566E+10    0.951240065693297191E+06   -0.214397741057390590E+03
    0.333551688519238554E+00    0.502719711658856649E+00    0.628597895861539650E+10    0.935405068838940235E+06   -0.214384880826996778E+03
    0.310158844328694006E+00    0.483121882059184937E+00    0.656964635822160339E+10    0.925202390727827209E+06   -0.214358555741161865E+03
    0.322145875910236634E+00    0.488434287283651347E+00    0.643941376731218433E+10    0.933972982132763718E+06   -0.214335243798598981E+03
    0.307082771105991859E+00    0.520486920422396526E+00    0.659913529147682381E+10    0.863481395793469739E+06   -0.214284517797363890E+03
    0.361823572249874770E+00    0.507312472237896106E+00    0.619190491447665787E+10    0.904540264011881663E+06   -0.214282977068599024E+03
    0.303549614389807709E+00    0.557535970478846732E+00    0.652009837270343876E+10    0.927982477382705198E+06   -0.214278042399406274E+03
    0.298420980073315745E+00    0.487925270657793675E+00    0.646179507718412399E+10    0.924056947008869145E+06   -0.214262229947576884E+03
    0.322741181987015679E+00    0.566125457378949370E+00    0.659183272386874580E+10    0.907303314472298371E+06   -0.214236435691129145E+03
    0.318473546487603287E+00    0.513135699010908386E+00    0.671093515978257751E+10    0.943897538127612323E+06   -0.214219966564108688E+03
    0.318473546487603287E+00    0.513135699010908386E+00    0.671093515978257751E+10    0.943897538127612323E+06   -0.214219966564108688E+03
    0.317080456276932487E+00    0.531409573482060082E+00    0.645178173017920685E+10    0.955666809605429997E+06   -0.214198985672110211E+03
