    0.173517104685306545E+01    0.791266202926635742E+01    0.911706337153911591E+10   -0.115778525723766480E+08   -0.460515351937698814E+01    1
    0.184705708920955658E+01   -0.693400979042053223E+01    0.868772160160541534E+10   -0.110290523486738652E+08   -0.461515351937698259E+01    1
    0.195202064514160156E+01   -0.464568734169006348E+01    0.963870025998353958E+10   -0.106293511965353452E+08   -0.462515351937698149E+01    1
    0.134853299558162698E+01    0.690406203269958496E+01    0.970414676719903946E+10   -0.995259326162377931E+07   -0.463515351937698661E+01    1
    0.147092498242855063E+01   -0.734126091003417969E+01    0.801411939191818237E+10   -0.832408061540093832E+07   -0.464515351937698728E+01    1
    0.186512570977210990E+01    0.556306600570678711E+01    0.863765095895528793E+10   -0.797290827912331372E+07   -0.465515351937698174E+01    1
    0.157035371065139762E+01    0.492465138435363770E+01    0.988241715973615646E+10   -0.783704321480954438E+07   -0.466515351937698153E+01    1
    0.859056752920150823E+00   -0.644127368927001953E+01    0.952839680302143097E+10   -0.742621923841283564E+07   -0.467515351937698398E+01    1
    0.125642123520374294E+01    0.639012217521667480E+01    0.823617097795009613E+10   -0.645535725668321177E+07   -0.468515351937698377E+01    1
    0.184711404144763947E+01    0.879667878150939941E+01    0.648837936586141586E+10   -0.637629123785763793E+07   -0.469515351937698444E+01    1
    0.131768103837966910E+01    0.568001866340637207E+01    0.864914516121149063E+10   -0.623963149956023414E+07   -0.470515351937698423E+01    1
    0.952946236729621865E+00    0.769189000129699707E+01    0.829696401989459991E+10   -0.608640932898839377E+07   -0.471515351937698135E+01    1
    0.159580554962158194E+01    0.905962347984313965E+01    0.630479932653903961E+10   -0.556615207129191607E+07   -0.472515351937698025E+01    1
    0.183688158392906198E+01   -0.259203314781188965E+01    0.883896279883384705E+10   -0.508238102303571906E+07   -0.473515351937698448E+01    1
    0.703586906194686890E+00   -0.519113302230834961E+01    0.914793549001216888E+10   -0.506487916817780863E+07   -0.474515351937698782E+01    1
    0.474519309401512102E+00   -0.703136324882507324E+01    0.973914251863956451E+10   -0.495530919797790702E+07   -0.475515351937698494E+01    1
    0.121877534091472617E+01    0.589154958724975586E+01    0.769300346881151199E+10   -0.483274697499283683E+07   -0.476515351937698117E+01    1
    0.456059461832046487E+00   -0.874881148338317871E+01    0.951953924655914307E+10   -0.468111521224537957E+07   -0.477515351937698451E+01    1
    0.493044012784957852E+00    0.930021047592163086E+01    0.889436394780874252E+10   -0.450293070139654912E+07   -0.478515351937698341E+01    1
    0.187467009127140050E+01   -0.320380210876464844E+01    0.735874961173534393E+10   -0.435667902169322502E+07   -0.479515351937697876E+01    1
    0.880106765031814620E+00    0.565655708312988281E+01    0.815878923821449280E+10   -0.415817282706037723E+07   -0.480515351937698032E+01    1
    0.139852206707000737E+01   -0.736431717872619629E+01    0.575742236232757568E+10   -0.408036462330035586E+07   -0.481515351937698277E+01    1
    0.100134796798229209E+01   -0.752664566040039062E+01    0.610087110441923141E+10   -0.360420479664628953E+07   -0.482515351937698345E+01    1
    0.292995092272758495E+00    0.910099625587463379E+01    0.996654368257522583E+10   -0.358091512977578631E+07   -0.483515351937698323E+01    1
    0.176895906627178201E+01    0.995027542114257812E+01    0.488991881316900253E+10   -0.356612936275490746E+07   -0.484515351937698480E+01    1
    0.168639784753322597E+01    0.377990961074829102E+01    0.780679166084527969E+10   -0.350024239818836330E+07   -0.485515351937698814E+01    1
    0.357307070493698087E+00   -0.917630553245544434E+01    0.896320042818784714E+10   -0.337427859841997130E+07   -0.486515351937698437E+01    1
    0.717976295948028587E+00   -0.716241359710693359E+01    0.662041250312328339E+10   -0.318296110506022442E+07   -0.487515351937698149E+01    1
    0.101173826456069937E+01    0.462147116661071777E+01    0.753957321190834045E+10   -0.293552964284453588E+07   -0.488515351937698572E+01    1
    0.416998827457427945E+00    0.610709547996520996E+01    0.896387806522846222E+10   -0.283916071478591766E+07   -0.489515351937698817E+01    1
    0.120099496841430664E+01    0.418672680854797363E+01    0.743618022239208221E+10   -0.282763208926188946E+07   -0.490515351937698973E+01    1
    0.173526507616043091E+01    0.836672544479370117E+01    0.436594804024696350E+10   -0.269901249659739854E+07   -0.491515351937698775E+01    1
