

    0.110086309872534178E-98    0.715124523437385960E+03    0.811765831128038184E-01    0.533610182103910091E+00    0.628180701544361973E+10
    0.114040259934385253E-98    0.715033949737313378E+03    0.176351767716510177E+00    0.536355124823140628E+00    0.482047323322254467E+10
    0.252055844253174149E-98    0.713427751489769662E+03    0.811313132135674797E-01    0.367819058063661330E+00    0.726370964372047234E+10
    0.321163666397373889E-97    0.708317980923342361E+03    0.545616941351696139E+00    0.402144337239212391E+00    0.254371366412568474E+10
    0.120045986938462004E-95    0.701055792478370677E+03    0.752515934749157928E-01    0.390748229550354154E+00    0.665170042041074944E+10
    0.716128630056408956E-94    0.692858652476613315E+03    0.634692673942021668E+00    0.589224486199860564E+00    0.250645268936107445E+10
    0.367245361278425007E-93    0.689569141526089311E+03    0.150489665006781514E+00    0.356414176160022578E+00    0.473637646017004776E+10
    0.100787808632183210E-92    0.687529996903694610E+03    0.368185358102212479E+00    0.298474915810896135E+00    0.327913477552142525E+10
    0.131564736983854864E-91    0.682371863468263655E+03    0.359955672233568613E+00    0.474492519859172290E+00    0.353256800843052673E+10
    0.569328498313767490E-90    0.674816776149702719E+03    0.467185672998737644E+00    0.295125705632148794E+00    0.280492800880383873E+10
    0.924327506267883518E-90    0.673827558430436966E+03    0.519282710055562813E+00    0.345502755493862779E+00    0.280706371611986828E+10
    0.702583266099646772E-89    0.669750993305277689E+03    0.100613282560186826E+00    0.365971516304837152E+00    0.575028380979107094E+10
    0.216017735760754751E-88    0.667484629935535395E+03    0.268977596739039093E+00    0.606636520653793809E+00    0.348348528586061764E+10
    0.982235507392131269E-88    0.664435688756510103E+03    0.168219843516081158E+00    0.754917000304370589E+00    0.487230279128950977E+10
    0.190793622535722964E-87    0.663087796111000216E+03    0.105151428277761957E+00    0.604094224189420714E+00    0.562436806961092758E+10
    0.285885822314673804E-87    0.662258995761314281E+03    0.309949524389140307E+00    0.571149482543596321E+00    0.340349382395280075E+10
    0.489894669345404122E-86    0.656556629777237276E+03    0.244355875790310373E+00    0.608497273140596207E+00    0.376670768658920670E+10
    0.129876975236505771E-85    0.654586665090095721E+03    0.107671534634837057E+00    0.264681337654977256E+00    0.572796742142599487E+10
    0.380472143612030326E-85    0.652417014476871714E+03    0.607286181626821908E+00    0.520342585833349247E+00    0.257919415620743895E+10
    0.692648438205738657E-85    0.651198795273622409E+03    0.618647851319762965E+00    0.611644954294380483E+00    0.247268014713707590E+10
    0.111629541772151758E-84    0.650224298767941946E+03    0.137909208656623150E+00    0.305893295189324732E+00    0.511554302399074745E+10
    0.242082112654348215E-84    0.648656116266029358E+03    0.367425798573039197E+00    0.296023306697399846E+00    0.311183576117644691E+10
    0.119057977731056705E-81    0.636239938497675666E+03    0.218011197503487519E+00    0.394670376810351442E+00    0.449239229772956467E+10
    0.181948735045997576E-81    0.635371709718597685E+03    0.838564700285153730E-01    0.612089329708343399E+00    0.637031631123345852E+10
    0.254697564056568967E-81    0.634679006026315164E+03    0.187671265120606778E+00    0.587376341009548497E+00    0.473994504606230736E+10
    0.467102867565964655E-81    0.633446060649106698E+03    0.368973719809654765E+00    0.739282860423253751E+00    0.337089761290902710E+10
    0.752028440203272899E-81    0.632473611376944518E+03    0.184301279866172729E+00    0.563461456740670386E+00    0.431186010639957428E+10
